run_id,algorithm,scenario,axis,dimension,kpi,value,baseline,value_minus_baseline,lower_is_better,comparison_available,improved_vs_baseline,signed_relative_gain,source,note
madrl_v3_20260627_164047,MASAC,E1,OE1,Flexibilidad energética,grid_export_ratio,1.000279914676201,1.0,0.0002799146762009208,True,True,False,-0.0002799146762009208,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MASAC,E1,OE1,Flexibilidad energética,grid_import,1.0526600476938446,1.0,0.05266004769384458,True,True,False,-0.05266004769384458,citylearn_v2.evaluate_v2,CityLearn v2 district import ratio to baseline.
madrl_v3_20260627_164047,MASAC,E1,OE1,Flexibilidad energética,grid_import_control,11166713.320297377,11107877.379131317,58835.941166060045,True,True,False,-0.005296776256874854,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MASAC,E1,OE1,Flexibilidad energética,grid_import_delta,29498.57696435126,0.0,29498.57696435126,True,True,False,-1.0,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MASAC,E1,OE1,Flexibilidad energética,net_exchange_control,-29499759.88996099,-29547215.87386322,47455.98390223086,True,True,False,-0.001606106785316762,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MASAC,E1,OE1,Flexibilidad energética,net_exchange_delta,23793.00757011609,0.0,23793.00757011609,True,True,False,-1.0,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MASAC,E1,OE1,Flexibilidad energética,one_minus_load_factor_average,0.9786257116077314,1.0,-0.021374288392268626,True,True,True,0.021374288392268626,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MASAC,E1,OE1,Flexibilidad energética,peak_average,1.0850627613699078,1.0,0.08506276136990776,True,True,False,-0.08506276136990776,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MASAC,E1,OE1,Flexibilidad energética,ramping_average,1.0219691691061643,1.0,0.02196916910616431,True,True,False,-0.02196916910616431,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MASAC,E1,OE1,Flexibilidad energética,zero_net_energy,0.9992642225192476,1.0,-0.0007357774807523754,True,True,True,0.0007357774807523754,citylearn_v2.evaluate_v2,CityLearn v2 district net exchange ratio to baseline.
madrl_v3_20260627_164047,MATD3,E1,OE1,Flexibilidad energética,grid_export_control,39321485.62116025,39352684.03644943,-31198.41528918594,True,True,True,0.00079279002317324,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MATD3,E1,OE1,Flexibilidad energética,grid_export_delta,-15641.950079056976,0.0,-15641.950079056976,True,True,True,1.0,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MATD3,E1,OE1,Flexibilidad energética,grid_export_ratio,0.9992072099768268,1.0,-0.0007927900231732288,True,True,True,0.0007927900231732288,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MATD3,E1,OE1,Flexibilidad energética,grid_import,1.0395562335067712,1.0,0.03955623350677118,True,True,False,-0.03955623350677118,citylearn_v2.evaluate_v2,CityLearn v2 district import ratio to baseline.
madrl_v3_20260627_164047,MATD3,E1,OE1,Flexibilidad energética,grid_import_control,13294323.972622547,13204978.475624084,89345.49699846283,True,True,False,-0.006766046394046867,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MATD3,E1,OE1,Flexibilidad energética,grid_import_delta,44795.15356419106,0.0,44795.15356419106,True,True,False,-1.0,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MATD3,E1,OE1,Flexibilidad energética,net_exchange_control,-26027161.6485377,-26147705.560825348,120543.91228764877,True,True,False,-0.004610114337077758,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MATD3,E1,OE1,Flexibilidad energética,net_exchange_delta,60437.10364324804,0.0,60437.10364324804,True,True,False,-1.0,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MATD3,E1,OE1,Flexibilidad energética,one_minus_load_factor_average,0.9934690566529493,1.0,-0.006530943347050733,True,True,True,0.006530943347050733,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MATD3,E1,OE1,Flexibilidad energética,peak_average,1.0081243650776304,1.0,0.008124365077630369,True,True,False,-0.008124365077630369,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MATD3,E1,OE1,Flexibilidad energética,ramping_average,1.0011755487359968,1.0,0.0011755487359967898,True,True,False,-0.0011755487359967898,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MATD3,E1,OE1,Flexibilidad energética,zero_net_energy,0.9899596948084112,1.0,-0.010040305191588828,True,True,True,0.010040305191588828,citylearn_v2.evaluate_v2,CityLearn v2 district net exchange ratio to baseline.
madrl_v3_20260627_164047,HAPPO,E2,OE2,Emisiones de CO₂,carbon_emissions,1.5592353506845364,1.0,0.5592353506845364,True,True,False,-0.5592353506845364,citylearn_v2.evaluate_v2,CityLearn v2 district CO2 ratio to baseline.
madrl_v3_20260627_164047,HAPPO,E2,OE2,Emisiones de CO₂,carbon_emissions_control,11999741.10905805,9144881.242106719,2854859.8669513315,True,True,False,-0.31218118544901446,citylearn_v2.evaluate_v2,Total district greenhouse gas emissions under control in kgCO2.
madrl_v3_20260627_164047,HAPPO,E2,OE2,Emisiones de CO₂,carbon_emissions_daily_average_control,32879.75643536856,25057.32958220816,7822.426853160399,True,True,False,-0.31218118544901435,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,HAPPO,E2,OE2,Emisiones de CO₂,carbon_emissions_daily_average_delta,7822.426853160402,0.0,7822.426853160402,True,True,False,-1.0,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,HAPPO,E2,OE2,Emisiones de CO₂,carbon_emissions_delta,1431341.146902246,0.0,1431341.146902246,True,True,False,-1.0,citylearn_v2.evaluate_v2,Control minus baseline total district greenhouse gas emissions in kgCO2.
madrl_v3_20260627_164047,MAAC,E2,OE2,Emisiones de CO₂,carbon_emissions,1.0469962875520018,1.0,0.0469962875520018,True,True,False,-0.0469962875520018,citylearn_v2.evaluate_v2,CityLearn v2 district CO2 ratio to baseline.
madrl_v3_20260627_164047,MAAC,E2,OE2,Emisiones de CO₂,carbon_emissions_control,10558754.019475915,10417831.77047322,140922.24900269508,True,True,False,-0.013527022907214198,citylearn_v2.evaluate_v2,Total district greenhouse gas emissions under control in kgCO2.
madrl_v3_20260627_164047,MAAC,E2,OE2,Emisiones de CO₂,carbon_emissions_daily_average_control,28931.395874805567,28545.263442328724,386.13243247684295,True,True,False,-0.013527022907214139,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MAAC,E2,OE2,Emisiones de CO₂,carbon_emissions_daily_average_delta,386.13243247684466,0.0,386.13243247684466,True,True,False,-1.0,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MAAC,E2,OE2,Emisiones de CO₂,carbon_emissions_delta,70654.19071758597,0.0,70654.19071758597,True,True,False,-1.0,citylearn_v2.evaluate_v2,Control minus baseline total district greenhouse gas emissions in kgCO2.
madrl_v3_20260627_164047,MASAC,E2,OE2,Emisiones de CO₂,carbon_emissions,1.051639591972696,1.0,0.051639591972695964,True,True,False,-0.051639591972695964,citylearn_v2.evaluate_v2,CityLearn v2 district CO2 ratio to baseline.
madrl_v3_20260627_164047,MASAC,E2,OE2,Emisiones de CO₂,carbon_emissions_control,9243171.298157984,9088297.682261093,154873.6158968918,True,True,False,-0.01704099285823135,citylearn_v2.evaluate_v2,Total district greenhouse gas emissions under control in kgCO2.
madrl_v3_20260627_164047,MASAC,E2,OE2,Emisiones de CO₂,carbon_emissions_daily_average_control,25326.64815113502,24902.288431814846,424.3597193201749,True,True,False,-0.01704099285823139,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MASAC,E2,OE2,Emisiones de CO₂,carbon_emissions_daily_average_delta,424.35971932017395,0.0,424.35971932017395,True,True,False,-1.0,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MASAC,E2,OE2,Emisiones de CO₂,carbon_emissions_delta,77648.98780810599,0.0,77648.98780810599,True,True,False,-1.0,citylearn_v2.evaluate_v2,Control minus baseline total district greenhouse gas emissions in kgCO2.
madrl_v3_20260627_164047,MATD3,E2,OE2,Emisiones de CO₂,carbon_emissions,1.0421428734111502,1.0,0.042142873411150195,True,True,False,-0.042142873411150195,citylearn_v2.evaluate_v2,CityLearn v2 district CO2 ratio to baseline.
madrl_v3_20260627_164047,MATD3,E2,OE2,Emisiones de CO₂,carbon_emissions_control,11019732.720185794,10973717.965442343,46014.75474345125,True,True,False,-0.004193178181575075,citylearn_v2.evaluate_v2,Total district greenhouse gas emissions under control in kgCO2.
madrl_v3_20260627_164047,MATD3,E2,OE2,Emisiones de CO₂,carbon_emissions_daily_average_control,30194.4954086607,30068.413194498942,126.08221416175729,True,True,False,-0.004193178181575083,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MATD3,E2,OE2,Emisiones de CO₂,carbon_emissions_daily_average_delta,126.08221416175707,0.0,126.08221416175707,True,True,False,-1.0,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MATD3,E2,OE2,Emisiones de CO₂,carbon_emissions_delta,23070.418478806503,0.0,23070.418478806503,True,True,False,-1.0,citylearn_v2.evaluate_v2,Control minus baseline total district greenhouse gas emissions in kgCO2.
madrl_v3_20260627_164047,HAPPO,E3,OE3,Costos energéticos,cost_one_minus_load_factor_average,0.8462769592660307,1.0,-0.15372304073396925,True,True,True,0.15372304073396925,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,HAPPO,E3,OE3,Costos energéticos,cost_peak_average,1.421289039691373,1.0,0.4212890396913731,True,True,False,-0.4212890396913731,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,HAPPO,E3,OE3,Costos energéticos,cost_ramping_average,1.1531549642453112,1.0,0.15315496424531116,True,True,False,-0.15315496424531116,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,HAPPO,E3,OE3,Costos energéticos,electricity_cost,1.0297782949986545,1.0,0.029778294998654475,True,True,False,-0.029778294998654475,citylearn_v2.evaluate_v2,CityLearn v2 normalized district cost ratio to baseline.
madrl_v3_20260627_164047,HAPPO,E3,OE3,Costos energéticos,electricity_cost_control,7368356.081858005,7155283.926301469,213072.15555653628,True,True,False,-0.029778294998654545,citylearn_v2.evaluate_v2,Total district electricity cost under control in EUR.
madrl_v3_20260627_164047,HAPPO,E3,OE3,Costos energéticos,electricity_cost_daily_average_control,20189.581683364784,19605.755706271866,583.825977092918,True,True,False,-0.02977829499865453,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,HAPPO,E3,OE3,Costos energéticos,electricity_cost_daily_average_delta,583.8259770929183,0.0,583.8259770929183,True,True,False,-1.0,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,HAPPO,E3,OE3,Costos energéticos,electricity_cost_delta,106827.9907668146,0.0,106827.9907668146,True,True,False,-1.0,citylearn_v2.evaluate_v2,Control minus baseline total district electricity cost in EUR.
madrl_v3_20260627_164047,HAPPO,E3,OE3,Costos energéticos,price_signal_deviation,0.45301425000360335,0.38521250496020565,0.0678017450433977,True,True,False,-0.17601127733483615,derived_from_citylearn_v2_timeseries,Not a native evaluate_v2 KPI in this codebase; derived from district net import and the electricity_pricing signal.
madrl_v3_20260627_164047,MAAC,E3,OE3,Costos energéticos,cost_one_minus_load_factor_average,0.9914670028561496,1.0,-0.008532997143850363,True,True,True,0.008532997143850363,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MAAC,E3,OE3,Costos energéticos,cost_peak_average,1.0309261417946909,1.0,0.030926141794690887,True,True,False,-0.030926141794690887,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MAAC,E3,OE3,Costos energéticos,cost_ramping_average,1.0189549701035028,1.0,0.018954970103502777,True,True,False,-0.018954970103502777,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MAAC,E3,OE3,Costos energéticos,electricity_cost,1.002675335325078,1.0,0.00267533532507791,True,True,False,-0.00267533532507791,citylearn_v2.evaluate_v2,CityLearn v2 normalized district cost ratio to baseline.
madrl_v3_20260627_164047,MAAC,E3,OE3,Costos energéticos,electricity_cost_control,7112781.500188709,7093803.197904205,18978.302284504287,True,True,False,-0.0026753353250779837,citylearn_v2.evaluate_v2,Total district electricity cost under control in EUR.
madrl_v3_20260627_164047,MAAC,E3,OE3,Costos energéticos,electricity_cost_daily_average_control,19489.297408897022,19437.296123952612,52.001284944410145,True,True,False,-0.0026753353250778987,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MAAC,E3,OE3,Costos energéticos,electricity_cost_daily_average_delta,52.00128494441179,0.0,52.00128494441179,True,True,False,-1.0,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MAAC,E3,OE3,Costos energéticos,electricity_cost_delta,9515.151784724349,0.0,9515.151784724349,True,True,False,-1.0,citylearn_v2.evaluate_v2,Control minus baseline total district electricity cost in EUR.
madrl_v3_20260627_164047,MAAC,E3,OE3,Costos energéticos,price_signal_deviation,0.379623524784308,0.37931532563014614,0.00030819915416185895,True,True,False,-0.0008125143734961306,derived_from_citylearn_v2_timeseries,Not a native evaluate_v2 KPI in this codebase; derived from district net import and the electricity_pricing signal.
madrl_v3_20260627_164047,MASAC,E3,OE3,Costos energéticos,cost_one_minus_load_factor_average,0.9777831177218483,1.0,-0.02221688227815166,True,True,True,0.02221688227815166,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MASAC,E3,OE3,Costos energéticos,cost_peak_average,1.0863807148533065,1.0,0.08638071485330645,True,True,False,-0.08638071485330645,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MASAC,E3,OE3,Costos energéticos,cost_ramping_average,1.024945867130649,1.0,0.024945867130649058,True,True,False,-0.024945867130649058,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MASAC,E3,OE3,Costos energéticos,electricity_cost,1.0055554410308447,1.0,0.00555544103084471,True,True,False,-0.00555544103084471,citylearn_v2.evaluate_v2,CityLearn v2 normalized district cost ratio to baseline.
madrl_v3_20260627_164047,MASAC,E3,OE3,Costos energéticos,electricity_cost_control,7145558.689493987,7106081.274015802,39477.41547818482,True,True,False,-0.005555441030844736,citylearn_v2.evaluate_v2,Total district electricity cost under control in EUR.
madrl_v3_20260627_164047,MASAC,E3,OE3,Costos energéticos,electricity_cost_daily_average_control,19579.10817991274,19470.938529099127,108.16965081361195,True,True,False,-0.005555441030844685,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MASAC,E3,OE3,Costos energéticos,electricity_cost_daily_average_delta,108.16965081361293,0.0,108.16965081361293,True,True,False,-1.0,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MASAC,E3,OE3,Costos energéticos,electricity_cost_delta,19792.792564499217,0.0,19792.792564499217,True,True,False,-1.0,citylearn_v2.evaluate_v2,Control minus baseline total district electricity cost in EUR.
madrl_v3_20260627_164047,MASAC,E3,OE3,Costos energéticos,price_signal_deviation,0.3899742202101317,0.38457995010225254,0.005394270107879129,True,True,False,-0.014026394528484634,derived_from_citylearn_v2_timeseries,Not a native evaluate_v2 KPI in this codebase; derived from district net import and the electricity_pricing signal.
madrl_v3_20260627_164047,MATD3,E3,OE3,Costos energéticos,cost_one_minus_load_factor_average,0.9935919536582044,1.0,-0.006408046341795592,True,True,True,0.006408046341795592,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MATD3,E3,OE3,Costos energéticos,cost_peak_average,1.0071128697365774,1.0,0.007112869736577432,True,True,False,-0.007112869736577432,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MATD3,E3,OE3,Costos energéticos,cost_ramping_average,1.0011383857310043,1.0,0.0011383857310043322,True,True,False,-0.0011383857310043322,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MATD3,E3,OE3,Costos energéticos,electricity_cost,1.0091805161969924,1.0,0.00918051619699245,True,True,False,-0.00918051619699245,citylearn_v2.evaluate_v2,CityLearn v2 normalized district cost ratio to baseline.
madrl_v3_20260627_164047,MATD3,E3,OE3,Costos energéticos,electricity_cost_control,9734645.597044019,9646089.516004698,88556.08103932068,True,True,False,-0.0091805161969925,citylearn_v2.evaluate_v2,Total district electricity cost under control in EUR.
madrl_v3_20260627_164047,MATD3,E3,OE3,Costos energéticos,electricity_cost_daily_average_control,26673.306807747056,26430.659708198742,242.64709954831415,True,True,False,-0.009180516196992445,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MATD3,E3,OE3,Costos energéticos,electricity_cost_daily_average_delta,242.6470995483156,0.0,242.6470995483156,True,True,False,-1.0,citylearn_v2.evaluate_v2,
madrl_v3_20260627_164047,MATD3,E3,OE3,Costos energéticos,electricity_cost_delta,44399.364069434494,0.0,44399.364069434494,True,True,False,-1.0,citylearn_v2.evaluate_v2,Control minus baseline total district electricity cost in EUR.
madrl_v3_20260627_164047,MATD3,E3,OE3,Costos energéticos,price_signal_deviation,0.3576461190979214,0.35630176433678495,0.0013443547611364237,True,True,False,-0.0037730791584453323,derived_from_citylearn_v2_timeseries,Not a native evaluate_v2 KPI in this codebase; derived from district net import and the electricity_pricing signal.
