available,axis,axis_name,baseline,delta_vs_baseline,improved_vs_baseline,kpi,lower_is_better,source,value,family,method,run_dir,table_path,normalized_score
True,OE1,Flexibilidad energetica,,,,battery_equivalent_full_cycles,False,citylearn_v2.evaluate_v2,192.62596463129077,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,battery_equivalent_full_cycles,False,citylearn_v2.evaluate_v2,14.54511641805444,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0\figures\tables\objective_kpis.csv,0.07454371389206964
True,OE1,Flexibilidad energetica,,,,battery_equivalent_full_cycles,False,citylearn_v2.evaluate_v2,12.516439372542129,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0\figures\tables\objective_kpis.csv,0.06400101969957486
True,OE1,Flexibilidad energetica,,,,battery_equivalent_full_cycles,False,citylearn_v2.evaluate_v2,0.2010485262119384,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,battery_throughput_total,False,citylearn_v2.evaluate_v2,10119027.174010966,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,battery_throughput_total,False,citylearn_v2.evaluate_v2,764084.0556732358,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0\figures\tables\objective_kpis.csv,0.07454371389206965
True,OE1,Flexibilidad energetica,,,,battery_throughput_total,False,citylearn_v2.evaluate_v2,657513.5931183831,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0\figures\tables\objective_kpis.csv,0.06400101969957486
True,OE1,Flexibilidad energetica,,,,battery_throughput_total,False,citylearn_v2.evaluate_v2,10561.481178965549,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE2,Emisiones de CO2,1.0,0.4052191906443487,False,carbon_emissions,True,citylearn_v2.evaluate_v2,1.4052191906443487,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE2,Emisiones de CO2,1.0,0.0547229350992859,False,carbon_emissions,True,citylearn_v2.evaluate_v2,1.054722935099286,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0\figures\tables\objective_kpis.csv,0.9547566344008875
True,OE2,Emisiones de CO2,1.0,0.0381138541467394,False,carbon_emissions,True,citylearn_v2.evaluate_v2,1.0381138541467394,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE2,Emisiones de CO2,1.0,0.074489406306728,False,carbon_emissions,True,citylearn_v2.evaluate_v2,1.074489406306728,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0\figures\tables\objective_kpis.csv,0.900912494198445
True,OE2,Emisiones de CO2,,,,carbon_emissions_baseline,True,citylearn_v2.evaluate_v2,10495765.345236396,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0\figures\tables\objective_kpis.csv,0.240159588807732
True,OE2,Emisiones de CO2,,,,carbon_emissions_baseline,True,citylearn_v2.evaluate_v2,10418794.693337657,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0\figures\tables\objective_kpis.csv,0.2825238348110343
True,OE2,Emisiones de CO2,,,,carbon_emissions_baseline,True,citylearn_v2.evaluate_v2,10932105.935573434,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE2,Emisiones de CO2,,,,carbon_emissions_baseline,True,citylearn_v2.evaluate_v2,9115228.281413369,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE2,Emisiones de CO2,10495765.345236396,1528823.8132722585,False,carbon_emissions_control,True,citylearn_v2.evaluate_v2,12024589.158508657,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE2,Emisiones de CO2,10418794.693337657,184785.3869383987,False,carbon_emissions_control,True,citylearn_v2.evaluate_v2,10603580.080276055,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0\figures\tables\objective_kpis.csv,0.5073995954137057
True,OE2,Emisiones de CO2,10932105.935573434,143249.2081011627,False,carbon_emissions_control,True,citylearn_v2.evaluate_v2,11075355.143674595,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0\figures\tables\objective_kpis.csv,0.33894291208806177
True,OE2,Emisiones de CO2,9115228.281413369,108788.9194570724,False,carbon_emissions_control,True,citylearn_v2.evaluate_v2,9224017.20087044,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE2,Emisiones de CO2,,,,carbon_emissions_daily_average_baseline,True,citylearn_v2.evaluate_v2,28758.80446234428,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0\figures\tables\objective_kpis.csv,0.24015958880773158
True,OE2,Emisiones de CO2,,,,carbon_emissions_daily_average_baseline,True,citylearn_v2.evaluate_v2,28547.901888355267,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0\figures\tables\objective_kpis.csv,0.2825238348110341
True,OE2,Emisiones de CO2,,,,carbon_emissions_daily_average_baseline,True,citylearn_v2.evaluate_v2,29954.39461739496,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE2,Emisiones de CO2,,,,carbon_emissions_daily_average_baseline,True,citylearn_v2.evaluate_v2,24976.079318862983,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE2,Emisiones de CO2,28758.80446234428,4189.03659305106,False,carbon_emissions_daily_average_control,True,citylearn_v2.evaluate_v2,32947.841055395336,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE2,Emisiones de CO2,28547.901888355267,506.31913306559727,False,carbon_emissions_daily_average_control,True,citylearn_v2.evaluate_v2,29054.221021420864,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0\figures\tables\objective_kpis.csv,0.5073995954137057
True,OE2,Emisiones de CO2,29954.39461739496,392.5083907327207,False,carbon_emissions_daily_average_control,True,citylearn_v2.evaluate_v2,30346.90300812768,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0\figures\tables\objective_kpis.csv,0.3389429120880611
True,OE2,Emisiones de CO2,24976.079318862983,298.08586219542485,False,carbon_emissions_daily_average_control,True,citylearn_v2.evaluate_v2,25274.165181058408,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE2,Emisiones de CO2,0.0,4189.036593051056,False,carbon_emissions_daily_average_delta,True,citylearn_v2.evaluate_v2,4189.036593051056,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE2,Emisiones de CO2,0.0,506.3191330655976,False,carbon_emissions_daily_average_delta,True,citylearn_v2.evaluate_v2,506.3191330655976,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0\figures\tables\objective_kpis.csv,0.9464826760156944
True,OE2,Emisiones de CO2,0.0,392.5083907327212,False,carbon_emissions_daily_average_delta,True,citylearn_v2.evaluate_v2,392.5083907327212,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0\figures\tables\objective_kpis.csv,0.975732787416578
True,OE2,Emisiones de CO2,0.0,298.08586219542616,False,carbon_emissions_daily_average_delta,True,citylearn_v2.evaluate_v2,298.08586219542616,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE2,Emisiones de CO2,0.0,766506.4249326547,False,carbon_emissions_delta,True,citylearn_v2.evaluate_v2,766506.4249326547,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE2,Emisiones de CO2,0.0,92645.85303573216,False,carbon_emissions_delta,True,citylearn_v2.evaluate_v2,92645.85303573216,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0\figures\tables\objective_kpis.csv,0.9464826760156944
True,OE2,Emisiones de CO2,0.0,71820.8582459477,False,carbon_emissions_delta,True,citylearn_v2.evaluate_v2,71820.8582459477,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0\figures\tables\objective_kpis.csv,0.9757327874165779
True,OE2,Emisiones de CO2,0.0,54543.50265963391,False,carbon_emissions_delta,True,citylearn_v2.evaluate_v2,54543.50265963391,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,community_import_share,False,citylearn_v2.evaluate_v2,0.1987906710652898,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,community_import_share,False,citylearn_v2.evaluate_v2,0.1062473370526162,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0\figures\tables\objective_kpis.csv,0.2872214686417131
True,OE1,Flexibilidad energetica,,,,community_import_share,False,citylearn_v2.evaluate_v2,0.0976322432455723,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0\figures\tables\objective_kpis.csv,0.22086710636579085
True,OE1,Flexibilidad energetica,,,,community_import_share,False,citylearn_v2.evaluate_v2,0.0689560451032523,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,7137.722274327017,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,3649.010150611274,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0\figures\tables\objective_kpis.csv,0.3031658472421249
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,3526.2866048847777,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0\figures\tables\objective_kpis.csv,0.27865308867186994
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,2131.2051426560247,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,2604971.2250345973,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,1331736.6628835064,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0\figures\tables\objective_kpis.csv,0.30316584724212503
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,1286947.682174407,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0\figures\tables\objective_kpis.csv,0.27865308867186994
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,777801.0768551717,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,1.0,-0.0740984717286881,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.925901528271312,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,1.0,-0.0204221704668755,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9795778295331244,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0\figures\tables\objective_kpis.csv,0.15949045551133928
True,OE3,Costos energeticos,1.0,-0.01647864051954,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.98352135948046,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0\figures\tables\objective_kpis.csv,0.09773928261391455
True,OE3,Costos energeticos,1.0,-0.0102368515796065,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9897631484203936,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,1.0,0.182923567644675,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.182923567644675,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,1.0,0.0817883847769342,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.0817883847769345,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0\figures\tables\objective_kpis.csv,0.6079726215547354
True,OE3,Costos energeticos,1.0,0.1165692494429975,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.1165692494429975,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0\figures\tables\objective_kpis.csv,0.3988879798764757
True,OE3,Costos energeticos,1.0,0.0165753156311008,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.0165753156311008,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,1.0,0.1223596999902194,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.1223596999902197,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,1.0,0.0245126709300829,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.024512670930083,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0\figures\tables\objective_kpis.csv,0.809127997441673
True,OE3,Costos energeticos,1.0,0.0186612323666393,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.0186612323666393,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0\figures\tables\objective_kpis.csv,0.8575153916474004
True,OE3,Costos energeticos,1.0,0.0014307130196626,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.001430713019663,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,1.0,0.042214611919344,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.042214611919344,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E2_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,1.0,0.004874906139094,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.004874906139094,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E2_seed_0\figures\tables\objective_kpis.csv,0.9669593758750683
True,OE3,Costos energeticos,1.0,0.0035990229795721,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.0035990229795722,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,1.0,0.0123352068964832,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.0123352068964833,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0\figures\tables\objective_kpis.csv,0.7737653585825975
