action_dim,action_l2_max,action_l2_mean,action_l2_min,action_l2_total,action_mean_max,action_mean_mean,action_mean_min,action_mean_total,agent,agent_index,agent_steps,battery_capacity_fade_ratio,battery_charge_total_kwh,battery_discharge_total_kwh,battery_equivalent_full_cycles,battery_throughput_total_kwh,carbon_emissions_baseline_kgco2,carbon_emissions_control_kgco2,carbon_emissions_delta_kgco2,carbon_emissions_max,carbon_emissions_mean,carbon_emissions_min,carbon_emissions_ratio_to_baseline,carbon_emissions_total,electrical_service_violation_time_step_count,electrical_service_violation_total_kwh,electricity_cost_baseline_eur,electricity_cost_control_eur,electricity_cost_delta_eur,electricity_cost_max,electricity_cost_mean,electricity_cost_min,electricity_cost_ratio_to_baseline,electricity_cost_total,equity_relative_benefit_percent,ev_charge_total_kwh,ev_departure_count,ev_departure_met_count,ev_departure_soc_deficit_mean,ev_departure_success_rate,ev_departure_within_tolerance_count,ev_departure_within_tolerance_rate,ev_v2g_export_total_kwh,grid_export_baseline_kwh,grid_export_control_kwh,grid_export_daily_average_baseline_kwh,grid_export_daily_average_control_kwh,grid_export_daily_average_delta_kwh,grid_export_delta_kwh,grid_export_max,grid_export_mean,grid_export_min,grid_export_ratio_to_baseline,grid_export_total,grid_import_baseline_kwh,grid_import_control_kwh,grid_import_daily_average_baseline_kwh,grid_import_daily_average_control_kwh,grid_import_daily_average_delta_kwh,grid_import_delta_kwh,grid_import_max,grid_import_mean,grid_import_min,grid_import_minus_export_control_kwh,grid_import_ratio_to_baseline,grid_import_total,grid_role_control,individual_reward_max,individual_reward_mean,individual_reward_min,individual_reward_total,net_electricity_consumption_max,net_electricity_consumption_mean,net_electricity_consumption_min,net_electricity_consumption_total,net_exchange_baseline_kwh,net_exchange_control_kwh,net_exchange_delta_kwh,net_exchange_ratio_to_baseline,observation_dim,observation_l2_max,observation_l2_mean,observation_l2_min,observation_l2_total,observation_mean_max,observation_mean_mean,observation_mean_min,observation_mean_total,phase_imbalance_ratio_average,pv_export_daily_average_kwh,pv_export_total_kwh,pv_generation_daily_average_kwh,pv_generation_total_kwh,pv_self_consumption_ratio,team_reward_max,team_reward_mean,team_reward_min,team_reward_total
6,2.449489742783178,2.190720303934869,0.5945677909948657,227.8349116092264,0.6666666666666666,0.29225672232225924,-0.15444351236025491,30.39469912151496,Building_1,0,104,5.483388814696288e-07,0.0,1895.5012817382812,0.14046993343250935,1895.5012817382812,3030865.2906080526,3035034.8840730786,4169.593465026002,635.45654296875,172.76153417734,0.0,1.0013757105859988,17967.19955444336,0.0,0.0,2379232.0035740454,2383712.2633343395,4480.25976029411,356.0585632324219,101.32668744600736,-224.14019775390625,1.001883069727359,10537.975494384766,-0.18830697273590524,8879.937245206907,924.0,684.0,0.18342501715070592,0.7402597402597403,21.0,0.022727272727272728,1583.7518562180921,1695040.3521265686,1695373.1863343418,4644.476361575254,4645.38834022425,0.9119786489961191,332.8342077732086,703.340087890625,27.051541841947117,0.0,1.000196357689866,2813.3603515625,3933214.7831186056,3938948.3014651537,10777.161182195061,10792.871245023825,15.71006282876515,5733.51834654808,804.3753662109375,218.68548114483173,0.0,2243575.115130812,1.0014577180913578,22743.2900390625,net_importer,-0.2344837337732315,-0.7640534861443135,-0.9373115301132202,-79.4615625590086,804.3753662109375,191.6339393028846,-703.340087890625,19929.9296875,2238174.430992037,2243575.115130812,5400.684138774872,1.0024129862552227,61,4.925010148926783,3.4314432162153645,2.836269431415804,356.87009448639793,0.4932302652159706,0.24904795385471237,0.20461704884655774,25.900987200890086,0.04680926480527718,4642.883953107249,1694459.1893860996,9423.774936602624,3439285.194570932,0.5073222796234286,-0.19119104743003845,-0.725163111033348,-0.8873544335365295,-75.41696354746819
8,2.449489742783178,2.119474957549499,0.49741736775207473,220.4253955851479,0.75,0.5849847555196342,0.026462307199835777,60.83841457404196,Building_2,1,104,1.0135843135443435e-06,129.90249228477478,0.0006519272321980907,0.26619496764755524,129.90314421200696,42172.01484793743,42282.368903589435,110.35405565200199,30.56639289855957,3.6074625621907987,0.0,1.0026167603338354,375.17610646784306,0.0,0.0,4986.812875145905,4854.367047991285,-132.44582715462002,12.330238342285156,1.886941707191559,-1.116669774055481,0.9734407866365459,196.24193754792213,2.6559213363454086,2178.2845485229045,542.0,186.0,0.3117403858063952,0.34317343173431736,18.0,0.033210332103321034,0.0,1942218.6450777054,1940050.8959755898,5321.754479034699,5315.814762348916,-5.939716685783211,-2167.749102115631,3.050830602645874,0.11733963856330284,0.0,0.9988838799855981,12.203322410583496,54831.44349409267,54971.88362611458,150.2402835778313,150.62509499106633,0.3848114132350378,140.440132021904,38.69163513183594,4.566408183425665,0.0,-1885079.0123494752,1.0025613064889862,474.90645107626915,net_exporter,-0.2344837337732315,-0.6944755689742473,-0.8742839097976685,-72.22545917332172,38.69163513183594,4.449068544862362,-3.050830602645874,462.70312866568565,-1887387.2015836127,-1885079.0123494752,2308.189234137535,0.9987770452018532,75,4.071845434324517,3.489305991363597,2.9933777791801566,362.8878231018141,0.25824202740421665,0.19856348642744162,0.17089404423649496,20.65060258845393,0.1518535159976719,5315.814762348916,1940050.8959755898,5410.27260765378,1974524.0737683107,0.017458980749183825,-0.19119104743003845,-0.725163111033348,-0.8873544335365295,-75.41696354746819
10,3.0,2.6861414081169945,1.2210470752468654,279.3587064441674,0.5,0.41221633854393774,0.0,42.87049920856953,Building_3,2,104,5.175720780113001e-07,0.0,664.1392211914062,0.14052882378150788,664.1392211914062,577335.9068853001,586432.3803772926,9096.473491992569,403.20184326171875,56.68110733765822,0.0,1.0157559462065466,5894.835163116455,0.0,0.0,449140.4336347202,457756.90334187256,8616.46970715234,221.5487060546875,32.2678918838501,0.0,1.0191843554084468,3355.86075592041,-1.9184355408446698,16704.372256189585,2505.0,1917.0,0.1497376700032586,0.7652694610778443,35.0,0.013972055888223553,2328.214222590439,1096978.9236543775,1095453.800544262,3005.7648324814545,3001.585935958704,-4.17889652275062,-1525.123110115528,0.0,0.0,0.0,0.9986097060962349,0.0,749233.0812001228,761419.9759113789,2052.9277256311166,2086.3202902012895,33.39256457017293,12186.894711256027,510.3820495605469,71.74823452876164,0.0,-334033.8246328831,1.0162658257050463,7461.816390991211,net_exporter,-0.13763529062271118,-0.7462484976993158,-0.8942961692810059,-77.60984376072884,510.3820495605469,71.74823452876164,0.0,7461.816390991211,-347745.8424542546,-334033.8246328831,13712.017821371555,0.9605688518815999,89,4.999650818159841,3.590552467861482,3.157082779831336,373.41745665759413,0.334703050736014,0.18393105083965947,0.14368345094439777,19.128829287324585,0.12763182372437537,3000.2871846311073,1094979.8104243279,4021.784787548937,1467783.873089214,0.2539911151089658,-0.19119104743003845,-0.725163111033348,-0.8873544335365295,-75.41696354746819
8,2.449489742783178,2.0611190791019585,0.8903083773354457,214.3563842266037,0.36536958534270525,0.13184046602019897,0.0,13.711408466100693,Building_4,3,104,7.144626566726839e-07,0.0,129.38999938964844,0.14249999932780666,129.38999938964844,414450.72722021624,414090.2081654221,-360.5190547941602,128.20790100097656,16.79359199450566,0.0,0.9991301280680283,1746.5335674285889,0.0,0.0,328806.7552482494,328347.9946281649,-458.7606200844748,62.28651809692383,9.795165135310246,0.0,0.998604771304841,1018.6971740722656,0.1395228695158985,1720.4128919318318,1426.0,463.0,0.3890380887745179,0.3246844319775596,16.0,0.011220196353436185,1669.818962175399,115706.22598189116,115288.42153845727,317.03955058401505,315.89475019100064,-1.144800393014401,-417.8044434338808,0.0,0.0,0.0,0.9963890928090657,0.0,548602.9291480184,548106.3288016915,1503.193321104286,1501.8326168787073,-1.3607042255787045,-496.600346326828,162.28848266601562,21.25771109874432,0.0,432817.90726323426,0.9990947909317618,2210.801954269409,net_importer,-0.23548689484596252,-0.7465087424677151,-0.9023705720901489,-77.63690921664238,162.28848266601562,21.25771109874432,0.0,2210.801954269409,432896.7031661272,432817.90726323426,-78.7959028929472,0.9998179798960892,75,4.535601822634669,3.3905525947451594,3.071787166042443,352.6174698534966,0.3349238849268892,0.19615355193664558,0.16707286295982507,20.39996940141114,0.07533666392022279,315.5907520489111,115177.47488318384,1690.7490262760814,617052.9467146748,0.8133426385913657,-0.19119104743003845,-0.725163111033348,-0.8873544335365295,-75.41696354746819
5,2.0,1.8475035592118034,0.40351072189022735,192.14037015802757,0.4,0.02089852355420589,0.0,2.173446449637413,Building_5,4,104,7.144627025006704e-07,0.0,66.69000244140625,0.14250000521668002,66.69000244140625,298106.3303453048,297553.1482760804,-553.1820692244219,47.60701370239258,17.47040264423077,0.0,0.9981443464532147,1816.921875,0.0,0.0,232668.8944553827,232302.5861710505,-366.30828433218994,29.080617904663086,10.709774805949284,0.0,0.9984256241678131,1113.8165798187256,0.15743758321868606,1120.1211027093232,746.0,256.0,0.4152547497167393,0.34316353887399464,4.0,0.005361930294906166,1813.6751131638885,93436.97610653192,93496.68948567659,256.0209414952353,256.18455847199886,0.16361697676356274,59.71337914466858,0.0,0.0,0.0,1.0006390765372863,0.0,387403.9467602074,386703.41596861184,1061.5018520658725,1059.5823705042453,-1.9194815616273406,-700.5307915955782,60.26204299926758,22.114433435293343,0.0,293206.72648293525,0.9981917303696722,2299.901077270508,net_importer,-0.17158310115337372,-0.7549702549496522,-0.8946315050125122,-78.51690651476383,60.26204299926758,22.114433435293343,0.0,2299.901077270508,293966.9706536755,293206.72648293525,-760.2441707402468,0.9974138449328177,54,4.052787817202351,3.5637112037033507,3.112754765953504,370.62596518514846,0.37583358821116,0.29425337534666807,0.2424862246241486,30.602351036053477,0.4314434079440203,256.18455847199886,93496.68948567659,733.0908640694852,267547.6199326925,0.6505418754642716,-0.19119104743003845,-0.725163111033348,-0.8873544335365295,-75.41696354746819
34,4.795831523312719,3.8833397943236507,1.7410735013528051,403.86733860965967,0.5588235294117647,0.35308809189691637,0.104349836049711,36.7211615572793,Building_6,5,104,1.2632566599331974e-06,1353.1816694091394,0.2570319402821042,0.26632009078107466,1353.4387013494215,4064360.029528571,4075012.0141237974,10651.98459522659,286.6831970214844,145.37626471886267,0.0,1.0026208270226646,15119.131530761719,0.0,0.0,3197499.302036724,3205892.0903999195,8392.78836319549,232.26283264160156,89.73298953129695,0.0,1.0026247975590954,9332.230911254883,-0.26247975590954786,26183.063033197075,7949.0,3039.0,0.3422226979908541,0.3823122405334004,107.0,0.013460812680840357,3727.186319041066,720818.1008777618,711639.6840279102,1975.0695765574021,1949.920358108214,-25.149218449188105,-9178.416849851608,0.0,0.0,0.0,0.9872666670846989,0.0,5349549.5549612045,5364179.991520286,14657.973435217367,14698.061399302074,40.08796408470669,14630.436559081078,362.8901062011719,184.0205852801983,0.0,4652540.307492375,1.0027348913041683,19138.140869140625,net_importer,-0.16140054166316986,-0.7734734148073655,-0.9282054305076599,-80.44123513996601,362.8901062011719,184.0205852801983,0.0,19138.140869140625,4628731.454083443,4652540.307492375,23808.853408932686,1.0051437102465577,257,7.212283855840034,3.7783493454096564,3.1070720181389175,392.94833192260427,0.2513414336905743,0.0748059352858477,0.050474861235572745,7.77981726972816,0.049954005817332406,1949.920358108214,711639.6840279102,13459.392933609184,4912117.612728451,0.8551256830284591,-0.19119104743003845,-0.725163111033348,-0.8873544335365295,-75.41696354746819
44,4.898979485566356,4.249902778874511,3.041463785175372,441.98988900294916,0.47842472266744485,0.3522452268687604,0.26082950618795375,36.63350359435108,Building_7,6,104,5.718146911057027e-07,0.0,277.6279525756836,0.14107111411366036,277.6279525756836,81807.26692102308,94355.15894302726,12547.892022004176,14.741578102111816,4.050471007823944,0.0,1.1533835867431916,421.2489848136902,0.0,0.0,43123.219803506334,55761.85069799809,12638.630894491755,12.35168743133545,-0.28909887946569,-58.55918884277344,1.2930818002941449,-30.066283464431763,-29.30818002941448,20586.2127130609,7786.0,2635.0,0.3539203361281043,0.3384279475982533,124.0,0.01592602106344721,1451.4729006066918,1925670.1313263178,1923747.3787940294,5276.410908988655,5271.142492414283,-5.268416574371774,-1922.7525322884321,183.75563049316406,9.420783116267277,0.0,0.999001515108424,979.7614440917969,106309.1000925675,123243.45844114572,291.2910608769974,337.6918600967573,46.400799219759925,16934.358348578215,18.66022491455078,5.127178311347961,0.0,-1800503.9203528836,1.159293591365488,533.226544380188,net_exporter,-0.15948373079299927,-0.7001958409181008,-0.8461565375328064,-72.82036745548248,18.66022491455078,-4.293604804919316,-183.75563049316406,-446.5348997116089,-1819361.0312337503,-1800503.9203528836,18857.110880866647,0.9896353112124869,327,9.173599397869868,3.763617635503283,2.8265326279950993,391.4162340923414,0.315428772275195,0.06321237213054286,0.03876814742883047,6.574086701576457,0.2948248801016583,5270.405044012996,1923478.2408545762,5461.700587381629,1993293.143536487,0.03502490484567942,-0.19119104743003845,-0.725163111033348,-0.8873544335365295,-75.41696354746819
19,3.605551275463989,3.1296604223222286,1.6342621590309747,325.48468392151176,0.47368421052631576,0.2740559367018069,0.06017896493798808,28.501817416987915,Building_8,7,104,1.028030070126068e-06,320.07970947253125,0.07757239814054628,0.2663538118724391,320.1572818706718,64170.65328384355,69782.53558481485,5611.882300971294,68.9165267944336,8.037682005992302,0.0,1.0874524726458443,835.9189286231995,0.0,0.0,-22914.5207798485,-17929.47475987752,4985.046019970978,27.80037498474121,4.579641761688086,0.0,0.7824503480624858,476.2827432155609,,13011.789591550827,3726.0,1731.0,0.31651655266869694,0.464573268921095,53.0,0.014224369296833066,4841.631203435361,4931206.440430641,4930249.562559605,13511.697062488343,13509.075179978367,-2.621882509975649,-956.8778710365295,0.0,0.0,0.0,0.9998059546111898,0.0,84055.47242456861,91588.76189036854,230.3152572427956,250.95676280041613,20.641505557620537,7533.289465799928,87.2361068725586,10.174280657218052,0.0,-4838660.800669236,1.0896228317860006,1058.1251883506775,net_exporter,-0.16333557665348053,-0.7093043967794913,-0.9558627009391785,-73.7676572650671,87.2361068725586,10.174280657218052,0.0,1058.1251883506775,-4847150.968006073,-4838660.800669236,8490.167336836457,0.9982484211049178,152,6.649469525200814,3.7294922163068116,2.8263184761413593,387.8671904959084,0.35516387229004215,0.12048603315380106,0.08288428701700702,12.53054744799531,0.017956599976849064,13509.050870928268,4930240.690769196,13651.35586672918,4982176.084861703,0.010424238968653252,-0.19119104743003845,-0.725163111033348,-0.8873544335365295,-75.41696354746819
12,2.6457513110645907,2.3166115011398465,1.268688200725391,240.92759611854405,0.4166666666666667,0.3237005961754431,0.1770308205547432,33.66486200224608,Building_9,8,104,5.244037609692395e-07,0.0,38.87544536590576,0.14085306291994842,38.87544536590576,22859.969063683842,23694.189723312855,834.2206596290125,1.9360077381134033,0.8020683687466842,0.0,1.036492641670031,83.41511034965515,0.0,0.0,2451.6354873237747,3103.1846582570583,651.5491709332837,1.6221439838409424,-0.018391273342646085,-9.421967506408691,1.2657610294442752,-1.9126924276351929,-26.57610294442752,6583.751294627786,1847.0,710.0,0.31268034681611145,0.38440714672441795,52.0,0.028153762858689767,0.0,1076906.8972577453,1071421.131879747,2950.7667010144864,2935.735490936628,-15.031210077858255,-5485.765377998352,25.74156379699707,1.5487407537607045,0.0,0.9949059984739931,161.06903839111328,29683.12888967991,30742.241752505302,81.33292537416575,84.23493573012071,2.902010355954955,1059.1128628253937,2.4506425857543945,1.0152763793101678,0.0,-1040678.8901272416,1.0356806341663538,105.58874344825745,net_exporter,-0.11069513112306595,-0.6685793214262679,-0.8286232352256775,-69.53224942833185,2.4506425857543945,-0.5334643744505368,-25.74156379699707,-55.480294942855835,-1047223.7683680654,-1040678.8901272416,6544.878240823746,0.9937502581219839,103,4.662250241235089,3.6747184631008043,3.0753204376267766,382.17072016248363,0.2696972102418823,0.1636438271069138,0.1297239562812841,17.018958019119037,1.0867245486509531,2935.660301058515,1071393.6907071471,2998.9932380636274,1094507.573841638,0.0211180659566958,-0.19119104743003845,-0.725163111033348,-0.8873544335365295,-75.41696354746819
8,2.6457513110645907,2.42965438230254,0.8878495676041593,252.68405575946414,0.625,0.33537481292688215,-0.09021007735282183,34.878980544395745,Building_10,9,104,5.815762564030512e-07,0.0,662.9605941772461,0.14087560437255547,662.9605941772461,403819.45700848545,416532.92575216293,12713.468743677484,40.80316925048828,11.932556326572712,0.0,1.0314830514553694,1240.985857963562,0.0,0.0,325976.4492879307,338562.65274779935,12586.203459868673,22.726682662963867,0.9341719563190753,-122.86096954345703,1.0386107753715406,97.15388345718384,-3.8610775371540558,21137.037186317146,1298.0,869.0,0.1950011867411869,0.6694915254237288,24.0,0.01848998459167951,1566.4249131665565,2986503.163233906,2984845.8472808897,8183.134595000999,8178.593484957342,-4.541110043656896,-1657.3159530162811,385.5312194824219,19.99163114107572,0.0,0.9994450647253889,2079.129638671875,536179.3704804778,553429.7077573538,1469.1522881072574,1516.4188818559758,47.26659374871827,17250.337276875973,51.64957809448242,15.104501137366661,0.0,-2431416.139523536,1.032172698590432,1570.8681182861328,net_exporter,-0.2344837337732315,-0.7327984412415669,-0.9175274968147278,-76.21103788912296,51.64957809448242,-4.88713000370906,-385.5312194824219,-508.2615203857422,-2450323.792753428,-2431416.139523536,18907.653229892254,0.9922836103188445,75,5.336240448348482,3.491412464791746,2.83480068675367,363.1068963383416,0.47873509894960964,0.20937718267760813,0.1680912469418194,21.775226998471247,0.055122078656004804,8177.001798599248,2984264.9480804503,9619.92756907753,3510872.73239792,0.14999341316419565,-0.19119104743003845,-0.725163111033348,-0.8873544335365295,-75.41696354746819
