action_dim,action_l2_max,action_l2_mean,action_l2_min,action_l2_total,action_mean_max,action_mean_mean,action_mean_min,action_mean_total,agent,agent_index,agent_steps,battery_capacity_fade_ratio,battery_charge_total_kwh,battery_discharge_total_kwh,battery_equivalent_full_cycles,battery_throughput_total_kwh,carbon_emissions_baseline_kgco2,carbon_emissions_control_kgco2,carbon_emissions_delta_kgco2,carbon_emissions_max,carbon_emissions_mean,carbon_emissions_min,carbon_emissions_ratio_to_baseline,carbon_emissions_total,electrical_service_violation_time_step_count,electrical_service_violation_total_kwh,electricity_cost_baseline_eur,electricity_cost_control_eur,electricity_cost_delta_eur,electricity_cost_max,electricity_cost_mean,electricity_cost_min,electricity_cost_ratio_to_baseline,electricity_cost_total,equity_relative_benefit_percent,ev_charge_total_kwh,ev_departure_count,ev_departure_met_count,ev_departure_soc_deficit_mean,ev_departure_success_rate,ev_departure_within_tolerance_count,ev_departure_within_tolerance_rate,ev_v2g_export_total_kwh,grid_export_baseline_kwh,grid_export_control_kwh,grid_export_daily_average_baseline_kwh,grid_export_daily_average_control_kwh,grid_export_daily_average_delta_kwh,grid_export_delta_kwh,grid_export_max,grid_export_mean,grid_export_min,grid_export_ratio_to_baseline,grid_export_total,grid_import_baseline_kwh,grid_import_control_kwh,grid_import_daily_average_baseline_kwh,grid_import_daily_average_control_kwh,grid_import_daily_average_delta_kwh,grid_import_delta_kwh,grid_import_max,grid_import_mean,grid_import_min,grid_import_minus_export_control_kwh,grid_import_ratio_to_baseline,grid_import_total,grid_role_control,individual_reward_max,individual_reward_mean,individual_reward_min,individual_reward_total,net_electricity_consumption_max,net_electricity_consumption_mean,net_electricity_consumption_min,net_electricity_consumption_total,net_exchange_baseline_kwh,net_exchange_control_kwh,net_exchange_delta_kwh,net_exchange_ratio_to_baseline,observation_dim,observation_l2_max,observation_l2_mean,observation_l2_min,observation_l2_total,observation_mean_max,observation_mean_mean,observation_mean_min,observation_mean_total,phase_imbalance_ratio_average,pv_export_daily_average_kwh,pv_export_total_kwh,pv_generation_daily_average_kwh,pv_generation_total_kwh,pv_self_consumption_ratio,team_reward_max,team_reward_mean,team_reward_min,team_reward_total
6,1.8440918324840827,0.7695215950633556,0.07512847529711175,3374.3521943528144,0.4899725019931793,0.045631707594045896,-0.3689735333124797,200.09503779989126,Building_1,0,4385,0.00025669550579985424,777585.1540904343,659244.8510765488,106.47917631295266,1436830.0051669832,2879711.232027298,3022742.1437721252,143030.9117448274,352.62335205078125,0.22905495446791263,0.0,1.0496684911160814,1004.4059753417969,0.0,0.0,1715967.7693228486,1762227.8508203216,46260.081497472944,290.3772277832031,0.11391701866854556,-92.4779281616211,1.0269585957991088,499.52612686157227,-2.695859579910874,3625.6043284013867,924.0,108.0,0.45831187687037916,0.11688311688311688,38.0,0.04112554112554113,4009.1284877855796,1757595.0640369654,1824863.1340310723,4815.878700409541,5000.195823352636,184.31712294309457,67268.06999410689,252.65704345703125,0.08952546244744156,0.0,1.038272791822481,392.56915283203125,3737884.9889820814,3923109.8367575407,10241.949964102061,10749.473236919852,507.5232728177901,185224.8477754593,446.358642578125,0.2899429651867161,0.0,2098246.7027264684,1.0495533833495236,1271.39990234375,net_importer,-0.04759036749601364,-0.7233672061856483,-0.9919909238815308,-3171.965199124068,446.358642578125,0.20041750273927453,-252.65704345703125,878.8307495117188,1980289.924945116,2098246.7027264684,117956.7777813524,1.0595654082240618,61,492.13569535750725,75.40651103394444,2.1800561051784415,330657.55088384636,11.297698127687909,1.8719047691529764,0.1388111345586367,8208.302412735802,0.06759167463433498,4832.893885122822,1763804.8974912832,9449.55587890279,3448694.1643045633,0.48855862147841156,-0.07355263084173203,-0.7013158763929811,-0.9694892764091492,-3075.270117983222
8,1.8543840432995347,0.8341833426670974,0.055067310435250046,3657.8939575952218,0.4659329354763031,0.11347685937793132,-0.17726291716098785,497.59602837222883,Building_2,1,4385,0.00035942715445830183,40009.61666175723,33996.353180003,151.65157754459065,74005.96984176023,35121.92951767629,50811.394051237614,15689.464533561324,11.95811939239502,0.006409912370357709,0.0,1.4467141967717085,28.107465744018555,0.0,0.0,-1478.777834998481,-3627.530460769671,-2148.75262577119,5.801141738891602,0.0012026144134277901,-5.480527877807617,2.4530598004083535,5.273464202880859,,343.74720960855484,542.0,25.0,0.4662602925823935,0.046125461254612546,18.0,0.033210332103321034,241.99709918024018,1952529.8621807098,1966534.548606798,5350.007614149679,5388.380998580107,38.373384430427805,14004.686426088214,14.973237991333008,0.005188483713426231,0.0,1.007172585012578,22.751501083374023,45828.57369323913,65948.27571195085,125.5720708571457,180.70083537924654,55.12876452210084,20119.702018711716,15.136859893798828,0.008113812910925975,0.0,-1900586.2728948472,1.4390209076412928,35.5790696144104,net_exporter,-0.07372500002384186,-0.6779429181271839,-0.9489473104476929,-2972.7796959877014,15.136859893798828,0.002925329197499744,-14.973237991333008,12.827568531036377,-1906701.2884874707,-1900586.2728948472,6115.015592623502,0.9967928822256819,75,492.15816872401405,69.65406107852895,2.187734976250864,305433.0578293495,9.14755984553351,1.3986675974363652,0.12189716842915051,6133.1574147584615,0.5480086371884153,5332.9394206445795,1946300.682726078,5424.796181722015,1979824.5731542967,0.01693275802451922,-0.07355263084173203,-0.7013158763929811,-0.9694892764091492,-3075.270117983222
10,1.7648163941617738,0.9095069185295709,0.15495711704766224,3988.1878377521684,0.4479824125766754,0.09325118089808782,-0.15689916238188745,408.90642823811504,Building_3,2,4385,0.00035122668914690187,372342.079522945,315841.41590184433,145.61648231586742,688183.4954247894,264145.23576182645,404751.51839452656,140606.2826327001,163.62339782714844,0.07652292197215517,0.0,1.5323067146268028,335.5530128479004,0.0,0.0,146446.08701801242,172384.11978975916,25938.032771746744,82.27684783935547,0.02354779759997517,-60.63998794555664,1.1771165983325758,103.25709247589111,-17.711659833257578,6564.73601609841,2505.0,297.0,0.38570802653447583,0.118562874251497,131.0,0.05229540918163673,4016.3911580862477,1294363.0049381256,1417273.4384129047,3546.6048770995567,3883.3842358613674,336.7793587618106,122910.43347477913,114.51428985595703,0.02611500338790354,0.0,1.0949582404672131,114.51428985595703,342384.4072945118,524343.8486352321,938.146566396653,1436.7224988292694,498.5759324326164,181959.44134072028,207.11822509765625,0.09686445629854974,0.0,-892929.5897776727,1.5314478038837869,424.7506408691406,net_exporter,-0.046245187520980835,-0.715244122676152,-1.0368592739105225,-3136.3454779349267,207.11822509765625,0.0707494529106462,-114.51428985595703,310.2363510131836,-951978.5976436138,-892929.5897776727,59049.00786594115,0.9379723367604038,89,494.8563056118028,227.1201648954261,2.325274012202932,995921.9230664434,7.941461262819559,3.6697429904750556,0.09895008290186524,16091.82301323312,0.17731770271404776,3394.00479189469,1238670.3321752327,4032.638971789137,1471745.1980792105,0.15836631653914424,-0.07355263084173203,-0.7013158763929811,-0.9694892764091492,-3075.270117983222
8,1.7808661030884592,0.7597398100245476,0.06098014718419421,3331.4590669576414,0.5350966788828373,0.12118968983489979,-0.15819420223124325,531.4167899260356,Building_4,3,4385,0.0023144782546175285,249001.61774434955,207263.93374549475,502.49510075974047,456265.55148984434,423864.7151152804,526403.8702464253,102539.15513114486,171.48463439941406,0.08076867393919925,0.0,1.2419148173333012,354.1706352233887,0.0,0.0,260452.50591246274,284736.5655390813,24284.059626618546,85.400146484375,0.045106823006676705,0.0,1.0932379573064286,197.79341888427734,-9.32379573064286,2402.2154592499137,1426.0,101.0,0.4157707611043076,0.07082748948106592,51.0,0.03576437587657784,617.616159811616,109286.02285953611,198243.6482859254,299.4479448143472,543.1952915700662,243.747346755719,88957.62542638928,0.0,0.0,0.0,1.813989045431046,0.0,561491.8677918911,693971.7762412094,1538.50951330122,1901.5096049536505,363.00009165243046,132479.90844931826,217.06915283203125,0.1022388245116074,0.0,495728.12795528397,1.2359427020204325,448.31724548339844,net_importer,-0.0514352023601532,-0.7294875805086734,-1.022847056388855,-3198.8030405305326,217.06915283203125,0.1022388245116074,0.0,448.31724548339844,452205.844932355,495728.12795528397,43522.28302292898,1.096244406193908,75,495.01698382346194,105.04757215286483,2.2252099421347293,460633.6038903123,9.232303379151302,2.0627761543643155,0.11828765344734375,9045.273436887523,0.13617565701193127,340.33356710002363,124207.57142621279,1695.2977538090224,618713.0427338844,0.7992484999550334,-0.07355263084173203,-0.7013158763929811,-0.9694892764091492,-3075.270117983222
5,1.6669026119220378,0.5942886390764203,0.029867956887035422,2605.955682350103,0.5885570898652077,0.07053371884064173,-0.3307210445404053,309.290357116214,Building_5,4,4385,0.0014734704731418908,100860.50747151414,84094.74185139945,395.2035241942598,184955.2493229136,304955.1023780289,324509.1208996922,19554.018521663267,63.77818298339844,0.045569884518804955,0.0,1.0641209750851248,199.82394361495972,0.0,0.0,181820.72781937534,181728.9381668681,-91.78965250725741,48.35935974121094,0.02572914803721342,0.0,0.9994951639804321,112.82231414318085,0.05048360195678198,1269.1859695017338,746.0,89.0,0.41925884766073734,0.1193029490616622,23.0,0.030831099195710455,1251.6642285448324,91983.57031537592,100258.64329322055,252.03855321030053,274.71257438489476,22.674021174594248,8275.072977844626,0.0,0.0,0.0,1.0899625112340456,0.0,396382.84965123236,421441.20983018726,1086.104394523299,1154.7652741094298,68.66087958613056,25058.3601789549,80.73187255859375,0.057683396529716394,0.0,321182.5665369667,1.0632175690774794,252.9416937828064,net_importer,-0.054687000811100006,-0.7279880473608982,-1.0318447351455688,-3192.2275876775384,80.73187255859375,0.057683396529716394,0.0,252.9416937828064,304399.27933585644,321182.5665369667,16783.287201110274,1.05513576522825,54,494.84557794682144,227.1382716917206,2.4524870206840292,996001.3213681949,12.572781869324675,5.883635226236339,0.1779536627755876,25799.740467046347,0.23033204343762348,267.2597340991482,97538.66712393497,735.1028961442805,268281.92780532304,0.6364322117339442,-0.07355263084173203,-0.7013158763929811,-0.9694892764091492,-3075.270117983222
34,2.5754834771021713,1.626033495025321,0.7349161104586027,7130.156875686032,0.28065408388262286,0.1303986265719231,-0.0011623688042163849,571.7979775178828,Building_6,5,4385,0.0010859201865783103,924947.9514855677,788900.2442221958,337.2389208397803,1713848.1957077635,4083901.061571447,4256266.501796678,172365.44022523053,524.118896484375,0.4579318004160134,0.0,1.0422060764025722,2008.0309448242188,0.0,0.0,2486026.339816818,2544328.2811185243,58301.94130170625,298.1570739746094,0.2681765305139592,0.0,1.0234518598487585,1175.954086303711,-2.3451859848758563,12391.08076584898,7949.0,647.0,0.42490010615449797,0.08139388602339917,374.0,0.04704994338910555,5601.935402970645,681088.225725174,767460.5693090782,1866.2081764361428,2102.8717505900077,236.66357415386472,86372.3435839042,0.0,0.0,0.0,1.1268152059036716,0.0,5378047.980973482,5607257.177120805,14736.060228720582,15364.102323427254,628.0420947066724,229209.19614732265,663.4415893554688,0.5796604830699472,0.0,4839796.607811727,1.0426194033519636,2541.8112182617188,net_importer,-0.04026273638010025,-0.7503327398719171,-1.0609389543533325,-3290.2090643383563,663.4415893554688,0.5796604830699472,0.0,2541.8112182617188,4696959.755248308,4839796.607811727,142836.85256341845,1.0304104910423844,257,495.0365783219796,105.0554065243709,2.329252939402271,460667.9576093664,2.8923438893774382,0.6477473087268103,0.03545930192877467,2840.3719487670633,0.10977262797963194,1789.6635722915921,653152.634570919,13493.169579215619,4924444.681014567,0.8673652204706355,-0.07355263084173203,-0.7013158763929811,-0.9694892764091492,-3075.270117983222
44,2.8215349014123174,1.7750113245737904,0.9116398518859176,7783.424658256071,0.2614710083739324,0.13009791034860946,0.027153996666046707,570.4793368786525,Building_7,6,4385,0.0003358888681157307,137672.64579334855,118534.46903880678,130.18654208950983,256207.11483215535,74909.10938520748,133706.9596954775,58797.85031027002,14.27366828918457,0.006072316283918705,0.0,1.7849225653973801,26.62710690498352,0.0,0.0,30028.584928016542,45032.00911563585,15003.424187619305,9.567708015441895,-0.003627111213101221,-28.996200561523438,1.4996380689794402,-15.904882669448853,-49.96380689794401,16382.991271639243,7786.0,2124.0,0.28337223892411795,0.2727973285384023,670.0,0.08605188800410994,3787.3787628052523,1912089.5822701454,1957344.751703024,5239.199677415629,5363.200598341429,124.0009209258002,45255.169432878494,79.21992492675781,0.019769805812509464,0.0,1.0236679127654411,86.690598487854,99012.64863785356,176001.60678583384,271.29850066314486,482.2512344856733,210.95273382252844,76988.95814798027,18.067934036254883,0.007686476234427335,0.0,-1781343.14491719,1.77756689884717,33.70519828796387,net_exporter,-0.04285318776965141,-0.6811469522184833,-0.952966570854187,-2986.8293854780495,18.067934036254883,-0.01208332957808213,-79.21992492675781,-52.98540019989014,-1813076.9336322919,-1781343.14491719,31733.78871510178,0.9824972740392617,327,492.28078393584855,84.25476006876198,2.2293724636024366,369457.1229015213,2.406682878608505,0.44502667070971225,0.027998954757596506,1951.4419510620883,0.35120296905779497,5165.3082373267025,1885122.285447691,5476.471463666728,1998683.8979273692,0.056818195512277486,-0.07355263084173203,-0.7013158763929811,-0.9694892764091492,-3075.270117983222
19,2.3631366366636146,1.312610009422241,0.3611885277349063,5755.794891316527,0.3681408637448361,0.12704830194155203,-0.08444868983994973,557.1068040137056,Building_8,7,4385,0.00039477540410466183,103913.57087355852,88586.3597419358,160.14969269175901,192499.93061549432,44431.48619900931,95261.08553757961,50829.5993385703,50.5472412109375,0.019193627978404272,0.0,2.143999530218362,84.16405868530273,0.0,0.0,-33319.56452173554,-33177.50851082869,142.05601090685377,37.273406982421875,0.004644673281140039,-19.755123138427734,0.9957365585971514,20.366892337799072,,14818.513862214983,3726.0,1156.0,0.28692568390873013,0.310252281266774,262.0,0.0703166935050993,7056.849163555249,4955232.009698391,4997256.769727865,13577.528054887704,13692.677528652674,115.14947376497119,42024.76002947427,53.972564697265625,0.021204864258369264,-0.0,1.0084808864544028,92.98332977294922,58733.96867880039,123847.60772102699,160.9333540690957,339.34725257502544,178.41389850592972,65113.6390422266,63.983848571777344,0.024295731199779968,0.0,-4873409.162006838,2.108619773308949,106.53678131103516,net_exporter,-0.0279647596180439,-0.6807440776050838,-0.9621918797492981,-2985.0627802982926,63.983848571777344,0.003090866941410704,-53.972564697265625,13.553451538085938,-4896498.041019591,-4873409.162006838,23088.879012752324,0.9952846138568158,152,492.16302745470233,61.221697265052576,2.242249986742745,268457.14250725554,4.880232347163462,0.6957985660823218,0.060537484144010854,3051.0767122709813,0.5032216182372472,13516.505084035005,4932961.167960942,13685.128376618246,4994501.6437833,0.012321644923064218,-0.07355263084173203,-0.7013158763929811,-0.9694892764091492,-3075.270117983222
12,1.8695620880019561,0.9562993765344947,0.07002023881440717,4193.372766103759,0.39574773361285526,0.10673347290276287,-0.12234022095799446,468.0262786786152,Building_9,8,4385,0.00023446500160963606,15177.389080613852,12964.504858199158,101.96338383627902,28141.89393881301,20664.985481469655,25431.53186500445,4766.546383534795,7.774190425872803,0.0033435954471270606,0.0,1.2306581046383491,14.66166603565216,0.0,0.0,-113.10751960388325,-2463.098820088456,-2349.9913004845725,3.6019256114959717,0.0012452570851063918,-1.63827383518219,21.77661422259579,5.460452318191528,,1822.8179774694145,1847.0,210.0,0.4067486065473974,0.1136978884677856,101.0,0.05468327016783974,860.8883935968333,1081892.2220708132,1084839.3545929939,2964.426684518726,2972.5019420289823,8.07525751025645,2947.1325221806765,5.140816688537598,0.001172364125094093,0.0,1.0027240537107658,5.140816688537598,26837.57056760788,32959.51749366522,73.53598511503472,90.31035732937154,16.77437221433681,6121.946926057339,9.840746879577637,0.004232399167329447,0.0,-1051879.8370993286,1.2281110695409345,18.559070348739624,net_exporter,-0.04405153915286064,-0.6729313582955024,-0.9890544414520264,-2950.804006125778,9.840746879577637,0.0030600350422353537,-5.140816688537598,13.418253660202026,-1055054.6515032053,-1051879.8370993286,3174.8144038766623,0.996990853128458,103,494.8532316164081,227.1232330703084,2.4166061689577845,995935.3770133023,6.837923800730902,3.1706186622326213,0.08960187849852275,13903.162833890045,0.7599247461005819,2958.098174956752,1079582.579768591,3007.0943336895593,1097464.136199452,0.016293522349427474,-0.07355263084173203,-0.7013158763929811,-0.9694892764091492,-3075.270117983222
8,2.0036457237836616,0.9420764346636631,0.2115287381247754,4131.005166000163,0.5764954909682274,0.10234474584606375,-0.2733652967726812,448.78171053498954,Building_10,9,4385,0.0007245243641721001,659244.0652581814,563921.595519399,259.9162050101106,1223165.6607775805,450608.554911514,704262.4381996319,253653.88328811788,203.57040405273438,0.12486981834489916,0.0,1.5629140426282584,547.5541534423828,0.0,0.0,278933.15402226266,321217.7595632547,42284.60554099205,101.5790786743164,0.01431556492873989,-185.41712951660156,1.1515940465708037,62.773752212524414,-15.15940465708037,10813.421430472285,1298.0,239.0,0.36824810580990963,0.18412942989214176,49.0,0.03775038520801233,5007.427810925932,2954670.126683235,3175832.1853276193,8095.9108391822865,8701.903464763429,605.9926255811416,221162.05864438415,350.14703369140625,0.09756506264141783,0.0,1.074851692121939,427.8227996826172,598655.8899393082,920946.4107443094,1640.3403765890396,2523.4289140156898,883.0885374266504,322290.52080500126,257.6840515136719,0.158063057319876,0.0,-2254885.77458331,1.5383568861866124,693.1065063476562,net_exporter,-0.039396584033966064,-0.7069130438822773,-1.035682201385498,-3099.813697423786,257.6840515136719,0.060497994678458164,-350.14703369140625,265.28370666503906,-2356014.236743927,-2254885.77458331,101128.46216061711,0.9570764638925191,75,492.1643800451624,69.68989519321835,2.1869392944113026,305590.1904222625,9.342616935284473,1.444699707846063,0.12282738968347892,6335.008218904986,0.1741456149057472,7939.353500570319,2897533.221312309,9646.279287943597,3520490.0117957485,0.1769517278549751,-0.07355263084173203,-0.7013158763929811,-0.9694892764091492,-3075.270117983222
