action_dim,action_l2,action_max,action_mean,action_min,agent,agent_index,algorithm,carbon_intensity,done,electrical_storage_electricity_consumption_kwh,electrical_storage_energy_balance_kwh,electrical_storage_soc,electricity_price,episode,episode_step,ev_charge_kwh,ev_electricity_consumption_kwh,ev_v2g_export_kwh,global_step,grid_export_kwh,grid_import_kwh,individual_reward,net_electricity_consumption_cost,net_electricity_consumption_emission,net_electricity_consumption_kwh,net_electricity_consumption_without_storage_kwh,observation_dim,observation_l2,observation_max,observation_mean,observation_min,pv_export_kwh,pv_generation_kwh,reward,reward_function,reward_profile,scenario,solar_generation_raw_kwh,state_dim,state_l2,state_max,state_mean,state_min,time_step
8,0.0,0.0,0.0,0.0,Building_4,3,MASAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,0,8758,0.0,0.0,-0.0,8758,0.0,31.04317283630371,-0.7949438095092773,14.839242935180664,24.524106979370117,31.04317283630371,31.04317283630371,78,3.273454764422768,1.0,0.17780292874727494,0.0,0.0,0.0,-0.757487416267395,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,13.893485124527949,1.0,0.12919105945118886,0.0,8759
5,0.0,0.0,0.0,0.0,Building_5,4,MASAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,0,8758,0.0,0.0,-0.0,8758,0.0,38.538970947265625,-0.8433955311775208,18.422380447387695,30.44578742980957,38.538970947265625,38.538970947265625,57,3.5366515653591653,1.0,0.28792142475906174,0.0,0.0,0.0,-0.757487416267395,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,13.893485124527949,1.0,0.12919105945118886,0.0,8759
34,0.0,0.0,0.0,0.0,Building_6,5,MASAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,0,8758,0.0,0.0,-0.0,8758,0.0,362.8901062011719,-0.8224782943725586,173.46856689453125,286.6831970214844,362.8901062011719,362.8901062011719,260,3.299394461585845,1.0,0.053694681020883414,0.0,0.0,0.0,-0.757487416267395,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,13.893485124527949,1.0,0.12919105945118886,0.0,8759
44,0.0,0.0,0.0,0.0,Building_7,6,MASAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,0,8758,0.0,0.0,-0.0,8758,0.0,12.664111137390137,-0.712408721446991,6.05369234085083,10.004648208618164,12.664111137390137,12.664111137390137,330,3.3831976775214754,1.0,0.043709890521837005,0.0,0.0,0.0,-0.757487416267395,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,13.893485124527949,1.0,0.12919105945118886,0.0,8759
19,0.0,0.0,0.0,0.0,Building_8,7,MASAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,0,8758,0.0,0.0,-0.0,8758,0.0,12.065996170043945,-0.7077631950378418,5.767781734466553,9.532136917114258,12.065996170043945,12.065996170043945,155,3.4446605842056273,1.0,0.09618201774935568,0.0,0.0,0.0,-0.757487416267395,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,13.893485124527949,1.0,0.12919105945118886,0.0,8759
12,0.0,0.0,0.0,0.0,Building_9,8,MASAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,0,8758,0.0,0.0,-0.0,8758,0.0,2.290161371231079,-0.5971720814704895,1.0947418212890625,1.8092275857925415,2.290161371231079,2.290161371231079,106,3.564779664254579,1.0,0.15317499131526588,0.0,0.0,0.0,-0.757487416267395,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,13.893485124527949,1.0,0.12919105945118886,0.0,8759
8,1.0,1.0,0.125,0.0,Building_10,9,MASAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,0,8758,0.0,0.0,-0.0,8758,0.0,51.649574279785156,-0.8159408569335938,24.689504623413086,40.803165435791016,51.649574279785156,51.649574279785156,78,3.3808269006395375,1.0,0.18517708740173242,0.0,0.0,0.0,-0.757487416267395,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,13.893485124527949,1.0,0.12919105945118886,0.0,8759
5,0.0,0.0,0.0,0.0,Building_11,10,MASAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,0,8758,0.0,0.0,-0.0,8758,0.0,71.54803466796875,-0.8195863366127014,34.201358795166016,56.52294921875,71.54803466796875,71.54803466796875,57,3.37120149829836,1.0,0.25086823295344385,0.0,0.0,0.0,-0.757487416267395,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,13.893485124527949,1.0,0.12919105945118886,0.0,8759
5,0.0,0.0,0.0,0.0,Building_12,11,MASAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,0,8758,0.0,0.0,-0.0,8758,0.0,215.11593627929688,-0.8219006061553955,102.82962036132812,169.94158935546875,215.11593627929688,215.11593627929688,57,3.2633759854891364,1.0,0.24616698685445285,0.0,0.0,0.0,-0.757487416267395,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,13.893485124527949,1.0,0.12919105945118886,0.0,8759
13,0.0,0.0,0.0,0.0,Building_13,12,MASAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,0,8758,0.0,0.0,-0.0,8758,0.0,2.033022403717041,-0.6118437051773071,0.9718244075775146,1.6060876846313477,2.033022403717041,2.033022403717041,113,3.340591683521502,1.0,0.12509345032472527,0.0,0.0,0.0,-0.757487416267395,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,13.893485124527949,1.0,0.12919105945118886,0.0,8759
