action_abs_mean_average,action_l2_mean,action_l2_std,action_mean_average,agent_reward_mean,agent_reward_total,agent_steps,episode
0.014763401746143486,0.17922060500368905,0.3835369340047979,0.007820243816090238,-0.5333765666118686,-7952.111231616349,14909,0
0.013919370425647828,0.17097055469850425,0.37648323219579116,0.007972487257139223,-0.527969154541801,-7871.492125063713,14909,1
0.014965957124500169,0.18083037091689583,0.38487757517287713,0.008040849212829193,-0.5208995858961788,-7766.09192612613,14909,2
0.014281651376035324,0.17378764504661615,0.37892677323695073,0.007793261799034073,-0.5212678235741555,-7771.581981667085,14909,3
0.014515205322812754,0.17727547119189752,0.38190166077877724,0.008060013723744174,-0.5406467685637361,-8060.502672516741,14909,4
