action_abs_mean_average,action_l2_mean,action_l2_std,action_mean_average,agent_reward_mean,agent_reward_total,agent_steps,episode
0.3898388840473587,6.536860416413852,0.000608135838129135,0.3898388840473587,0.0,0.0,3,0
