absolute_net_energy_total,carbon_emissions_total,electricity_cost_total,episode,grid_import_total,return_per_cost,return_per_grid_import,return_per_kgco2,return_total,steps
1171.828942976892,925.7448929771781,623.9936952479184,0,1171.828942976892,-122.24272299024916,-65.09370577763364,-82.39709342661607,-76278.68843585324,8760
1442.494648694992,1139.5708111524582,768.121980547905,1,1442.494648694992,-102.30799443674296,-54.47855171159906,-68.96018969910375,-78585.01931263505,8760
1433.7156693935394,1132.6354122161865,763.4472264051437,2,1433.7156693935394,-104.20063096275919,-55.48637320245984,-70.23591337527455,-79551.68269818445,8760
1171.828942976892,925.7448929771781,623.9936952479184,3,1171.828942976892,-122.2249423070748,-65.08423764300144,-82.38510844643181,-76267.59340165523,8760
1464.1588933467865,1159.0461221933365,779.6581063270569,4,1464.1588933467865,-100.8698698730298,-53.71275760303441,-67.85235740389693,-78644.01173066306,8755
