action_dim,action_l2,action_max,action_mean,action_min,agent,agent_index,algorithm,carbon_intensity,done,electrical_storage_electricity_consumption_kwh,electrical_storage_energy_balance_kwh,electrical_storage_soc,electricity_price,episode,episode_step,ev_charge_kwh,ev_electricity_consumption_kwh,ev_v2g_export_kwh,global_step,grid_export_kwh,grid_import_kwh,individual_reward,net_electricity_consumption_cost,net_electricity_consumption_emission,net_electricity_consumption_kwh,net_electricity_consumption_without_storage_kwh,observation_dim,observation_l2,observation_max,observation_mean,observation_min,pv_export_kwh,pv_generation_kwh,reward,reward_function,reward_profile,scenario,solar_generation_raw_kwh,state_dim,state_l2,state_max,state_mean,state_min,time_step
5,0.10789245018549164,0.07025519758462906,-0.008243203163146973,-0.07142114639282227,Building_11,10,MATD3,0.7900000214576721,False,0.0,0.0,0.0,0.411760538816452,0,0,0.0,0.0,-0.0,0,-0.0,0.0,-0.823117733001709,0.0,0.0,0.0,0.0,57,3.552692939765001,1.0,0.27068581419032917,0.0,0.0,0.0,-0.7908179759979248,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-0.0,1907,14.171338582513023,1.0,0.1294490358063108,0.0,3
5,0.15249275464099812,0.10449035465717316,0.026327570155262946,-0.07414063811302185,Building_12,11,MATD3,0.7900000214576721,False,0.0,0.0,0.0,0.411760538816452,0,0,0.0,0.0,-0.0,0,-0.0,0.0,-0.8284062147140503,0.0,0.0,0.0,0.0,57,3.4796001855745735,1.0,0.2637023715335026,0.0,0.0,0.0,-0.7908179759979248,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-0.0,1907,14.171338582513023,1.0,0.1294490358063108,0.0,3
13,0.1360202899381114,0.0939365029335022,0.022166078050549213,0.0,Building_13,12,MATD3,0.7900000214576721,False,0.0,0.0,0.0,0.411760538816452,0,0,0.0,0.0,-0.0,0,-0.0,0.0,-0.7641562223434448,0.0,0.0,0.0,0.0,113,3.3978499456617817,1.0,0.124491391522167,0.0,0.0,0.0,-0.7908179759979248,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-0.0,1907,14.171338582513023,1.0,0.1294490358063108,0.0,3
6,0.15586595453748803,0.027539830654859543,-0.029111331949631374,-0.1404215395450592,Building_14,13,MATD3,0.7900000214576721,False,0.0,0.0,0.0,0.411760538816452,0,0,0.0,0.0,-0.0,0,-0.0,0.0,-0.731863260269165,0.0,0.0,0.0,0.0,64,3.3774104270933205,1.0,0.21819949767086655,0.0,0.0,0.0,-0.7908179759979248,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-0.0,1907,14.171338582513023,1.0,0.1294490358063108,0.0,3
10,0.30321263239476076,0.20961737632751465,0.050767937675118446,-0.038792356848716736,Building_15,14,MATD3,0.7900000214576721,False,0.0,0.0,0.0,0.411760538816452,0,0,0.0,0.0,-0.0,0,-0.0,0.0,-0.7710111141204834,0.0,0.0,0.0,0.0,92,3.4138316805300266,1.0,0.15495168555365957,0.0,0.0,0.0,-0.7908179759979248,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-0.0,1907,14.171338582513023,1.0,0.1294490358063108,0.0,3
13,0.1995744785979385,0.13755297660827637,0.024082035900881656,-0.0715075135231018,Building_16,15,MATD3,0.7900000214576721,False,0.0,0.0,0.0,0.411760538816452,0,0,0.0,0.0,-0.0,0,-0.0,0.0,-0.7772037386894226,0.0,0.0,0.0,0.0,113,3.3752459720845485,1.0,0.12509769418862013,0.0,0.0,0.0,-0.7908179759979248,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-0.0,1907,14.171338582513023,1.0,0.1294490358063108,0.0,3
13,0.21250324681001348,0.12016088515520096,0.025587235792325094,-0.09810429811477661,Building_17,16,MATD3,0.7900000214576721,False,0.0,0.0,0.0,0.411760538816452,0,0,0.0,0.0,-0.0,0,-0.0,0.0,-0.8121427297592163,0.0,0.0,0.0,0.0,113,3.5001857472560793,1.0,0.1346524587247224,0.0,0.0,0.0,-0.7908179759979248,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-0.0,1907,14.171338582513023,1.0,0.1294490358063108,0.0,3
6,0.3499578955337869,0.0,-0.09626367936531703,-0.2734859585762024,Building_1,0,MATD3,0.701000988483429,False,0.0,0.0,0.0,0.4838186204433441,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.7846913933753967,0.0,0.0,0.0,0.0,64,2.843200129030149,1.0,0.21483094070572406,0.0,-0.0,172.7635324432373,-0.7386842966079712,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-172.7635324432373,1907,14.406515826716449,1.0,0.16567770929691614,0.0,13
8,0.2239801637850645,0.1279846727848053,0.0241785345133394,-0.1212548315525055,Building_2,1,MATD3,0.701000988483429,False,0.0,0.0,0.0,0.4838186204433441,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.6875420808792114,0.0,0.0,0.0,0.0,78,2.915767574249436,1.0,0.17449219964253596,0.0,-0.0,99.03517822265626,-0.7386842966079712,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-99.03517822265626,1907,14.406515826716449,1.0,0.16567770929691614,0.0,13
10,0.30603428712190794,0.2459200620651245,0.04523522462695837,-0.05224653333425522,Building_3,2,MATD3,0.701000988483429,False,0.0,0.0,0.0,0.4838186204433441,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.8628177046775818,0.0,0.0,0.0,0.0,92,3.56881859671937,1.0,0.21034070395905038,0.0,-0.0,70.43281442413331,-0.7386842966079712,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-70.43281442413331,1907,14.406515826716449,1.0,0.16567770929691614,0.0,13
