absolute_net_energy_total,carbon_emissions_total,electricity_cost_total,episode,grid_import_total,return_per_cost,return_per_grid_import,return_per_kgco2,return_total,steps
1442.494648694992,1139.5708111524582,574.6171877980232,0,1442.494648694992,-160.96452565603516,-64.12015680709179,-81.16475269682864,-92492.98306771368,8760
1433.7156693935394,1132.6354122161865,949.0136524438858,1,1433.7156693935394,-98.44302842445798,-65.16199826584187,-82.48353967666719,-93423.77796273213,8760
1207.5658943280578,953.9770864471793,552.4939416870475,2,1207.5658943280578,-160.13336242165144,-73.26532905201732,-92.74091994120172,-88472.71259993874,8760
1442.494648694992,1139.5708111524582,574.6171877980232,3,1442.494648694992,-161.30363952760848,-64.25524268723912,-81.33574747602073,-92687.84372694045,8760
957.5994122028351,988.3797508478165,633.8599046468735,4,957.5994122028351,-147.29329478911288,-97.49725469795406,-94.46097384134524,-93363.31379015092,8755
