action_dim,action_l2_max,action_l2_mean,action_l2_min,action_l2_total,action_mean_max,action_mean_mean,action_mean_min,action_mean_total,agent,agent_index,agent_steps,battery_capacity_fade_ratio,battery_charge_total_kwh,battery_discharge_total_kwh,battery_equivalent_full_cycles,battery_throughput_total_kwh,carbon_emissions_baseline_kgco2,carbon_emissions_control_kgco2,carbon_emissions_delta_kgco2,carbon_emissions_max,carbon_emissions_mean,carbon_emissions_min,carbon_emissions_ratio_to_baseline,carbon_emissions_total,electrical_service_violation_time_step_count,electrical_service_violation_total_kwh,electricity_cost_baseline_eur,electricity_cost_control_eur,electricity_cost_delta_eur,electricity_cost_max,electricity_cost_mean,electricity_cost_min,electricity_cost_ratio_to_baseline,electricity_cost_total,equity_relative_benefit_percent,ev_charge_total_kwh,ev_departure_count,ev_departure_met_count,ev_departure_soc_deficit_mean,ev_departure_success_rate,ev_departure_within_tolerance_count,ev_departure_within_tolerance_rate,ev_v2g_export_total_kwh,grid_export_baseline_kwh,grid_export_control_kwh,grid_export_daily_average_baseline_kwh,grid_export_daily_average_control_kwh,grid_export_daily_average_delta_kwh,grid_export_delta_kwh,grid_export_max,grid_export_mean,grid_export_min,grid_export_ratio_to_baseline,grid_export_total,grid_import_baseline_kwh,grid_import_control_kwh,grid_import_daily_average_baseline_kwh,grid_import_daily_average_control_kwh,grid_import_daily_average_delta_kwh,grid_import_delta_kwh,grid_import_max,grid_import_mean,grid_import_min,grid_import_minus_export_control_kwh,grid_import_ratio_to_baseline,grid_import_total,grid_role_control,individual_reward_max,individual_reward_mean,individual_reward_min,individual_reward_total,net_electricity_consumption_max,net_electricity_consumption_mean,net_electricity_consumption_min,net_electricity_consumption_total,net_exchange_baseline_kwh,net_exchange_control_kwh,net_exchange_delta_kwh,net_exchange_ratio_to_baseline,observation_dim,observation_l2_max,observation_l2_mean,observation_l2_min,observation_l2_total,observation_mean_max,observation_mean_mean,observation_mean_min,observation_mean_total,phase_imbalance_ratio_average,pv_export_daily_average_kwh,pv_export_total_kwh,pv_generation_daily_average_kwh,pv_generation_total_kwh,pv_self_consumption_ratio,team_reward_max,team_reward_mean,team_reward_min,team_reward_total
6,2.23606797749979,2.1251850859198487,0.07515571795850493,9318.936601758536,0.16666666666666666,0.11834575392541954,-0.09544386466344197,518.9461309629647,Building_1,0,4385,1.0767238735323404e-06,3607.206620061799,0.22671499664284056,0.26733610012290215,3607.433335058442,2827494.168544071,2828617.9782456756,1123.8097016047686,353.03973388671875,0.3802087485858217,0.0,1.0003974578317816,1667.2153625488281,0.0,0.0,1942225.7140967743,1942788.2069796317,562.492882857332,237.96466064453125,0.2562777998781802,0.0,1.0002896125196854,1123.7781524658203,-0.028961251968539478,987.3592112697661,924.0,220.0,0.5008137351881334,0.23809523809523808,4.0,0.004329004329004329,3201.6887925202027,1769549.5452735424,1769514.0724271536,4848.634443037449,4848.537246061387,-0.09719697606251901,-35.47284638881683,0.0,0.0,0.0,0.9999799537421918,0.0,3668559.4315291345,3669916.7006792426,10051.99524565581,10055.714215812515,3.7189701567067446,1357.269150108099,446.8857116699219,0.4812768846988134,0.0,1900402.628252089,1.0003699733302513,2110.399139404297,net_importer,0.11081849038600922,-0.5974399242967195,-0.9765650629997253,-2619.7740680411152,446.8857116699219,0.4812768846988134,0.0,2110.399139404297,1899009.886255592,1900402.628252089,1392.7419964969158,1.0007334042895601,61,492.1381451657134,75.51606133310709,2.4361285675607647,331137.92894567456,11.303953291442667,1.8845619216836909,0.1558241878519766,8263.804026582984,0.03461067924405257,4848.537246061387,1769514.0724271536,9424.330475569273,3439487.9431463024,0.4855297934818534,0.12730248272418976,-0.5348765925394091,-0.9492374658584595,-2345.433858285309
8,2.4736874350538858,2.2733018376191962,0.04047734298606922,9968.428557960175,0.7931439317762852,0.6261886746287513,-0.0565135320648551,2745.8373382470745,Building_2,1,4385,1.0135843135443435e-06,129.90249228477478,0.0006519272321980907,0.26619496764755524,129.90314421200696,18735.837560756398,18847.46889352752,111.63133277112138,11.979840278625488,0.004823195016778317,0.0,1.005958171467335,21.14971014857292,0.0,0.0,-6142.87461155393,-6179.234216732992,-36.35960517906187,8.074951171875,0.003251050472123593,0.0,1.005918988662193,14.255856320261955,,2604.094070494175,542.0,319.0,0.16806711532350818,0.5885608856088561,32.0,0.05904059040590406,0.0,1957185.6866081953,1954594.2802057266,5362.764753807134,5355.664199673187,-7.100554133947751,-2591.4064024686813,0.0,0.0,0.0,0.9986759527109768,0.0,24487.743897882756,24630.33552375203,67.09736882625712,67.48807541614896,0.39070658989183465,142.59162586927414,15.16435432434082,0.0061053100578325505,0.0,-1929963.9446819746,1.0058229793019684,26.771784603595734,net_exporter,0.13147686421871185,-0.4420915646529059,-0.9206245541572571,-1938.5715110029923,15.16435432434082,0.0061053100578325505,0.0,26.771784603595734,-1932697.9427103125,-1929963.9446819746,2733.9980283379555,0.9985853981794466,75,492.1596370698772,69.75775820623545,2.4425080992207366,305887.76973434247,9.159850725617547,1.4093243791272771,0.1347769746222557,6179.88740247311,0.3092286984501981,5355.664199673187,1954594.2802057266,5410.909603423045,1974756.550682602,0.010210003086155604,0.12730248272418976,-0.5348765925394091,-0.9492374658584595,-2345.433858285309
10,3.0,2.6397371117277983,0.1596197194819634,11575.247234926395,0.9,0.7097795070428241,-0.00956849716603756,3112.3831383827837,Building_3,2,4385,1.0292547015274385e-06,1260.4981082501108,0.3303183893876849,0.26678553250941567,1260.8284266394985,336291.307504851,354454.5903250575,18163.282820206485,77.55480194091797,0.06646061791797321,0.0,1.0540105629103853,291.4298095703125,0.0,0.0,224811.59753508627,237568.6065623913,12757.00902730503,52.27542495727539,0.04479744714369388,0.0,1.0567453332798546,196.43680572509766,-5.674533327985469,25363.410762716085,2505.0,1920.0,0.11914211200915475,0.7664670658682635,37.0,0.014770459081836327,0.0,1245031.6530400515,1242552.8758367896,3411.435057993063,3404.6431122368936,-6.791945756169021,-2478.7772032618523,0.0,0.0,0.0,0.9980090649123584,0.0,436313.90551891923,460458.70155352354,1195.517037613205,1261.6747159817976,66.1576783685927,24144.79603460431,98.1706314086914,0.0841273622066972,0.0,-782094.1742832661,1.0553381309401273,368.8984832763672,net_exporter,0.16552846133708954,-0.5910193066198913,-1.0343809127807617,-2591.6196595282236,98.1706314086914,0.0841273622066972,0.0,368.8984832763672,-808717.7475211322,-782094.1742832661,26623.573237866163,0.9670792766456873,89,494.85880452043654,227.25066116809052,2.4460798360075002,996494.1492220769,7.960644950523324,3.6835494029933273,0.11280231056329997,16152.36413212574,0.13687154452694508,3404.6431122368936,1242552.8758367896,4022.2526369037882,1467954.6186100116,0.1535481682578527,0.12730248272418976,-0.5348765925394091,-0.9492374658584595,-2345.433858285309
8,2.6457513110645907,2.2103450714443413,0.09885812144570337,9692.363138283437,0.625,0.20871322003693374,-0.009518943727016449,915.2074698619545,Building_4,3,4385,7.144626566726839e-07,0.0,129.38999938964844,0.14249999932780666,129.38999938964844,440388.7642802607,440576.66606462933,187.90178436861606,28.97085189819336,0.029199452329524703,0.0,1.0004266725212114,128.03959846496582,0.0,0.0,296259.5679236102,296299.4023323439,39.83440873370273,19.52765655517578,0.019681744156840725,0.0,1.0001344577966305,86.30444812774658,-0.013445779663046675,2906.5329007580876,1426.0,804.0,0.25870002650179225,0.5638148667601683,33.0,0.02314165497896213,1669.818962175399,102046.28292186558,101190.0837892741,279.6107763585768,277.26475750000895,-2.3460188585678345,-856.199132591486,0.0,0.0,0.0,0.9916096979911845,0.0,582507.4293172695,582758.5540784933,1596.0929676463602,1596.7810592400776,0.6880915937174372,251.12476122379303,36.67196273803711,0.03696133081834156,0.0,481568.47028921917,1.0004311099714525,162.07543563842773,net_importer,0.1444157212972641,-0.5937990592284159,-1.0247156620025635,-2603.808874716604,36.67196273803711,0.03696133081834156,0.0,162.07543563842773,480461.1463954039,481568.47028921917,1107.323893815279,1.0023047105934013,75,495.01995216613886,105.01536765145282,2.2904232621203824,460492.38715162064,9.272342847684063,2.0598139712684707,0.11863826645108369,9032.284264012244,0.08586472768993404,276.9620323579787,101079.60172598064,1690.947699404299,617125.4541284273,0.8362089895178016,0.12730248272418976,-0.5348765925394091,-0.9492374658584595,-2345.433858285309
5,2.0,1.8737041186596022,0.07663521777867843,8216.192560322355,0.212685227394104,0.025315905016344658,-0.2,111.01024349667132,Building_5,4,4385,7.144627025006704e-07,0.0,66.69000244140625,0.14250000521668002,66.69000244140625,290868.7757665357,290341.707282346,-527.0684841897455,42.838016510009766,0.04013513501992655,0.0,0.9981879509658582,175.99256706237793,0.0,0.0,198549.75402502343,198198.77613000036,-350.9778950230684,28.874752044677734,0.02705288738046296,0.0,0.9982322924712421,118.62691116333008,0.1767707528757927,1120.1211027093232,746.0,256.0,0.4152547497167393,0.34316353887399464,4.0,0.005361930294906166,1813.6751131638885,97699.08850644529,97791.95021234453,267.69929491433805,267.9537395931349,0.2544446787968634,92.86170589923859,0.0,0.0,0.0,1.0009504869218213,0.0,377884.54470409453,377217.16222848,1035.418320915432,1033.589667026318,-1.8286538891139568,-667.3824756145477,54.225337982177734,0.05080396767489043,0.0,279425.21201613545,0.9982338984619307,222.77539825439453,net_importer,0.09167306870222092,-0.599774640751505,-0.9924250841140747,-2630.0117996953495,54.225337982177734,0.05080396767489043,0.0,222.77539825439453,280185.45619764924,279425.21201613545,-760.2441815137863,0.9972866393858163,54,494.84721239077015,227.24724044476156,2.3940941786801795,996479.1493502795,12.583656383057436,5.881365364036975,0.17981312724581935,25789.78712130214,0.4228750005553313,267.9537395931349,97791.95021234453,733.1778193012495,267579.35496915184,0.6345310338922875,0.12730248272418976,-0.5348765925394091,-0.9492374658584595,-2345.433858285309
34,4.362342003532944,3.772102042249618,0.31823101029767775,16540.667455264575,0.3574214235824697,0.26119506736923226,0.02054152309018023,1145.3403704140835,Building_6,5,4385,7.144626582826694e-07,0.0,724.1849975585938,0.14249999951959735,724.1849975585938,2853217.8983804565,2861088.4300072193,7870.531626762822,286.6831970214844,0.31752386147511047,0.0,1.0027584754852514,1392.3421325683594,0.0,0.0,1947130.667188139,1952260.4021624627,5129.734974323772,193.23736572265625,0.21402536390037058,0.0,1.002634509876901,938.501220703125,-0.263450987690089,25447.371654285118,7949.0,2741.0,0.3653174488015158,0.3448232482073217,97.0,0.012202792804126306,3727.186319041066,1417571.8539825678,1407494.3713769913,3884.201906105906,3856.5892125868013,-27.612693519104507,-10077.482605576515,0.0,0.0,0.0,0.9928910251870023,0.0,3756191.8137464523,3767110.33074677,10292.11137457642,10322.028534983729,29.917160407309257,10918.517000317574,362.8901062011719,0.40192892668320623,0.0,2359615.9593697786,1.0029068049614398,1762.4583435058594,net_importer,0.14119869470596313,-0.6334589727626524,-0.9967364072799683,-2777.7175955642306,362.8901062011719,0.40192892668320623,0.0,1762.4583435058594,2338619.9597638845,2359615.9593697786,20995.99960589409,1.0089779442436702,257,495.03829184543736,105.02958244116414,2.2806406399241625,460554.71900450473,2.9056367134818664,0.6480902987553133,0.035471699186242545,2841.875960042049,0.10492409511997605,3854.946121819448,1406894.7117090225,13459.757425435582,4912250.637057927,0.7135946807975483,0.12730248272418976,-0.5348765925394091,-0.9492374658584595,-2345.433858285309
44,4.358898943540674,4.076279600215357,0.37244635579141033,17874.48604694434,0.38636363636363635,0.33714431087193014,0.016015589237213135,1478.3778031734137,Building_7,6,4385,5.718146911057027e-07,0.0,277.6279525756836,0.14107111411366036,277.6279525756836,49563.5785068873,68627.58155858517,19064.003051697866,14.741578102111816,0.010078982371696724,0.0,1.3846373410880481,44.19633769989014,0.0,0.0,17782.89575679496,31624.941990936677,13842.046234141719,9.936487197875977,0.006793687716041487,0.0,1.7783910125465694,29.79032063484192,-77.83910125465694,29098.451619416475,7786.0,3256.0,0.3093962885167423,0.4181864885692268,127.0,0.016311328024659646,0.0,1932541.9472253323,1929485.6604577303,5295.23995129672,5286.865606916946,-8.37434437977477,-3056.286767601967,0.0,0.0,0.0,0.9984185146552756,0.0,65369.91827148944,91134.45642751455,179.11611354215626,249.71194819732267,70.59583465516643,25764.53815602511,18.66022491455078,0.012758205200682481,0.0,-1838351.2040302157,1.3941344709813124,55.944729804992676,net_exporter,0.1391371786594391,-0.479378937469917,-1.0212150812149048,-2102.076640805586,18.66022491455078,0.012758205200682481,0.0,55.944729804992676,-1867172.0289538428,-1838351.2040302157,28820.82492362708,0.9845644512253244,327,492.2867980537741,84.25785500580095,2.2427681422277006,369470.69420043717,2.4329640531630226,0.4465711843879787,0.029213846136223187,1958.2146435412867,0.07408610656400008,5286.105264813188,1929208.1672707796,5462.3447444872845,1993528.2340401718,0.03226443732830327,0.12730248272418976,-0.5348765925394091,-0.9492374658584595,-2345.433858285309
19,3.4641016151377544,3.2495585603355646,0.15957238962736311,14249.314287071451,0.42105263157894735,0.3634968214695832,-0.010045245681938372,1593.9335621441223,Building_8,7,4385,5.180825980298289e-07,0.0,169.09834671020508,0.14068082089035364,169.09834671020508,45322.86958686709,62139.277281193994,16816.407694326903,15.2086820602417,0.011344243074632426,0.0,1.3710358114482601,49.744505882263184,0.0,0.0,-19127.556818373876,-7233.079779318661,11894.477039055215,10.251336097717285,0.007646530329705372,0.0,0.3781496951231422,33.53003549575806,,26556.86076886952,3726.0,1951.0,0.27061447804530714,0.52361782071927,45.0,0.012077294685990338,1583.8037535957992,4945256.691714287,4943046.872171402,13550.195296397178,13544.14030507063,-6.054991326548218,-2209.8195428848267,0.0,0.0,0.0,0.9995531436120217,0.0,59600.53960405663,82194.67866789177,163.3077920421691,225.2166101186668,61.90881807649772,22594.139063835144,19.251495361328125,0.014359800845486544,0.0,-4860852.19350351,1.3790928608018391,62.967726707458496,net_exporter,0.14725448191165924,-0.47007878601980047,-1.0232372283935547,-2061.295476696825,19.251495361328125,0.014359800845486544,0.0,62.967726707458496,-4885656.15211023,-4860852.19350351,24803.95860671997,0.9949231059586527,152,492.1690895895544,61.22737056755693,2.271055885829199,268482.01993873715,4.903134031137903,0.698461528855315,0.06355570973528009,3062.7538040305562,0.3875578452522758,13543.677091580874,4942877.8185482025,13651.89850035546,4982374.123525562,0.00792720578546426,0.12730248272418976,-0.5348765925394091,-0.9492374658584595,-2345.433858285309
12,2.449489742783178,2.097835917511812,0.08036461481989954,9199.010498289297,0.3333333333333333,0.22108045733353798,0.0031818427766362825,969.437805407564,Building_9,8,4385,5.244037609692395e-07,0.0,38.87544536590576,0.14085306291994842,38.87544536590576,20777.809511318697,21538.952009916306,761.1424985976082,1.9360077381134033,0.002064915176400301,0.0,1.0366324707223338,9.05465304851532,0.0,0.0,4428.954676687149,4932.236995617759,503.28231893061,1.304956316947937,0.0013918457444472624,0.0,1.113634560674047,6.103243589401245,-11.3634560674047,6074.302854737267,1847.0,547.0,0.36062327225847096,0.2961559285327558,49.0,0.026529507309149974,0.0,1078202.0146187544,1073132.8807104826,2954.3153728565026,2940.425749178169,-13.88962367833348,-5069.13390827179,0.0,0.0,0.0,0.9952985304798709,0.0,26998.434663891792,27964.730227589607,73.97675898314911,76.6244463365853,2.647687353436187,966.2955636978149,2.4506425857543945,0.00261381659295703,0.0,-1045168.150482893,1.0357907995677305,11.461585760116577,net_exporter,0.12237358838319778,-0.44307171217385044,-0.8812616467475891,-1942.8694578823342,2.4506425857543945,0.00261381659295703,0.0,11.461585760116577,-1051203.5799548626,-1045168.150482893,6035.4294719696045,0.9942585531603414,103,494.85393668031156,227.2358144137257,2.429054765863962,996429.0462041872,6.841883197268647,3.1727620632216196,0.09121324691288876,13912.561647226801,0.934198713497726,2940.3319288464577,1073098.6401985884,2999.344794388089,1094635.8772518863,0.019675252292449756,0.12730248272418976,-0.5348765925394091,-0.9492374658584595,-2345.433858285309
8,2.449489742783178,2.314704202318589,0.1041808537630238,10149.977927167012,0.75,0.47020913375512496,-0.08050893014296889,2061.867051516223,Building_10,9,4385,1.1307650203369088e-06,1253.8736981519314,0.0,0.26644149981978993,1253.8736981519314,400563.86737970304,414505.1817576885,13941.314377985487,40.80316925048828,0.027607057847617834,0.0,1.0348042235291537,121.0569486618042,0.0,0.0,264212.3656675417,274064.15427029005,9851.788602748362,27.503170013427734,0.018608398611488473,0.0,1.0372873865227976,81.59782791137695,-3.7287386522797585,21137.037186317146,1298.0,869.0,0.1950011867411869,0.6694915254237288,24.0,0.01848998459167951,1566.4249131665565,2958569.938382864,2956608.8911762238,8106.596474619105,8101.223129150517,-5.373345468588406,-1961.0472066402435,0.0,0.0,0.0,0.9993371638164781,0.0,533974.1842503548,552837.6190874577,1463.1099922375288,1514.7965359172263,51.68654367969739,18863.43483710289,51.64957809448242,0.034945641303415854,0.0,-2403771.272088766,1.03532649216663,153.23663711547852,net_exporter,0.16332627832889557,-0.5660676518567598,-1.0140166282653809,-2482.2066533918915,51.64957809448242,0.034945641303415854,0.0,153.23663711547852,-2424595.754132509,-2403771.272088766,20824.482043743134,0.9914111529692116,75,492.16817907479475,69.75384908218717,2.450993888292145,305870.62822539074,9.363151826824133,1.4540329091262745,0.13492213046321502,6375.934306518713,0.06567561704726856,8101.223129150517,2956608.8911762238,9620.309019882927,3511011.946048106,0.15790406395395562,0.12730248272418976,-0.5348765925394091,-0.9492374658584595,-2345.433858285309
