algorithm,scenario,action_dim,action_l2_max,action_l2_mean,action_l2_min,action_l2_total,action_mean_max,action_mean_mean,action_mean_min,action_mean_total,agent,agent_index,agent_steps,battery_capacity_fade_ratio,battery_charge_total_kwh,battery_discharge_total_kwh,battery_equivalent_full_cycles,battery_throughput_total_kwh,carbon_emissions_baseline_kgco2,carbon_emissions_control_kgco2,carbon_emissions_delta_kgco2,carbon_emissions_max,carbon_emissions_mean,carbon_emissions_min,carbon_emissions_ratio_to_baseline,carbon_emissions_total,electrical_service_violation_time_step_count,electrical_service_violation_total_kwh,electricity_cost_baseline_eur,electricity_cost_control_eur,electricity_cost_delta_eur,electricity_cost_max,electricity_cost_mean,electricity_cost_min,electricity_cost_ratio_to_baseline,electricity_cost_total,equity_relative_benefit_percent,ev_charge_total_kwh,ev_departure_count,ev_departure_met_count,ev_departure_soc_deficit_mean,ev_departure_success_rate,ev_departure_within_tolerance_count,ev_departure_within_tolerance_rate,ev_v2g_export_total_kwh,grid_export_baseline_kwh,grid_export_control_kwh,grid_export_daily_average_baseline_kwh,grid_export_daily_average_control_kwh,grid_export_daily_average_delta_kwh,grid_export_delta_kwh,grid_export_max,grid_export_mean,grid_export_min,grid_export_ratio_to_baseline,grid_export_total,grid_import_baseline_kwh,grid_import_control_kwh,grid_import_daily_average_baseline_kwh,grid_import_daily_average_control_kwh,grid_import_daily_average_delta_kwh,grid_import_delta_kwh,grid_import_max,grid_import_mean,grid_import_min,grid_import_minus_export_control_kwh,grid_import_ratio_to_baseline,grid_import_total,grid_role_control,individual_reward_max,individual_reward_mean,individual_reward_min,individual_reward_total,net_electricity_consumption_max,net_electricity_consumption_mean,net_electricity_consumption_min,net_electricity_consumption_total,net_exchange_baseline_kwh,net_exchange_control_kwh,net_exchange_delta_kwh,net_exchange_ratio_to_baseline,observation_dim,observation_l2_max,observation_l2_mean,observation_l2_min,observation_l2_total,observation_mean_max,observation_mean_mean,observation_mean_min,observation_mean_total,phase_imbalance_ratio_average,pv_export_daily_average_kwh,pv_export_total_kwh,pv_generation_daily_average_kwh,pv_generation_total_kwh,pv_self_consumption_ratio,team_reward_max,team_reward_mean,team_reward_min,team_reward_total
MASAC,E2,13,1.0,0.2,0.0,20.0,0.0769230769230769,0.0138461538461538,-0.0769230769230769,1.3846153846153848,Building_13,12,100,4.381737217392068e-05,3227.323704257142,2732.3132237927057,10.9552149412681,5959.636928049848,18561.5128141164,20650.027620418,2088.514806301595,55.41779708862305,1.2082654931396246,0.0,1.1125185660897876,120.82654931396246,0.0,0.0,7728.17886642835,8112.008691570706,383.8298251423557,37.35408782958984,0.7938484574481844,0.0,1.049666270899828,79.38484574481845,-4.9666270899827945,470.09384682774544,2018.0,96.0,0.4992411234932459,0.0475718533201189,24.0,0.0118929633300297,97.55296087265016,641579.7899968065,643393.3802312948,1757.95352893291,1762.9228365739325,4.969307641022716,1813.5902344882488,0.0,0.0,0.0,1.0028267571123106,0.0,24673.77068201825,27354.912281852216,67.60708943583035,74.95352149382957,7.346432057999221,2681.1415998339653,70.14910888671875,1.5294499542564153,0.0,-616038.4679494426,1.1086636345286265,152.94499542564154,net_exporter,-0.0370601154863834,-0.5073504312708974,-0.8772857785224915,-50.73504312708974,70.14910888671875,1.5294499542564153,0.0,152.94499542564154,-616906.0193147883,-616038.4679494426,867.5513653457165,0.9985937057863216,110,3.579023019791247,3.3627190505378945,2.8279502336993767,336.27190505378945,0.1509450678013067,0.1321133880781224,0.1162573212213748,13.211338807812243,0.1769409111408829,1756.5410958038915,641064.3107560952,1832.502519284712,668787.065267283,0.0414522887043401,-0.0409430228173732,-0.6411647174879909,-0.8911147117614746,-64.11647174879909
MASAC,E2,6,1.0,0.11,0.0,11.0,0.1666666666666666,0.015,-0.1666666666666666,1.5,Building_14,13,100,3.387548699151921e-05,2335.8881932402146,1997.5137405321,9.46157627461204,4333.401933772315,11944.439666572209,13577.1255761683,1632.6859095960915,37.70436477661133,1.935075409412384,0.0,1.1366900378060711,193.5075409412384,0.0,0.0,-35925.28477853061,-36448.92380361105,-523.6390250804398,25.414438247680664,1.283184888958931,0.0,1.0145757793795798,128.3184888958931,,628.4507700204849,1192.0,18.0,0.4961273833673068,0.0151006711409395,6.0,0.0050335570469798,315.6942680468783,4312581.324510574,4314037.264295459,11816.640231562254,11820.629563088369,3.989331526113354,1455.9397848844528,0.0,0.0,0.0,1.000337602859014,0.0,15533.659412175415,17640.72967889905,42.562829762782286,48.336284084207925,5.773454321425641,2107.070266723633,47.72704315185547,2.449462512731552,0.0,-4296396.53461656,1.1356454529363569,244.9462512731552,net_exporter,-0.0370601154863834,-0.5145858040824532,-0.870151937007904,-51.458580408245325,47.72704315185547,2.449462512731552,0.0,244.9462512731552,-4297047.665098399,-4296396.53461656,651.13048183918,0.9998484702678242,61,4.301349522479426,3.556233274949599,3.1388201440466243,355.6233274949599,0.4186890273122117,0.2628838819179509,0.2147471427451819,26.288388191795093,0.1051978098449374,11815.395357697784,4312126.997419787,11843.52642859476,4322393.666169229,0.0023752276035841,-0.0409430228173732,-0.6411647174879909,-0.8911147117614746,-64.11647174879909
MASAC,E2,10,1.0,0.19,0.0,19.0,0.1,0.017,-0.1,1.7,Building_15,14,100,2.8911060485484085e-05,4544.508197382935,3739.9257094324894,8.284433906815424,8284.433906815424,64333.72797707596,66598.81565630529,2265.0876792293348,16.269351959228516,7.336737852096558,0.0,1.035208400794626,733.6737852096558,0.0,0.0,22861.94999649817,22712.998942593254,-148.9510539049079,10.966275215148926,4.792991771697998,0.0,0.9934847616267324,479.2991771697998,0.6515238373267511,404.1301949471235,1535.0,74.0,0.4986199722126301,0.0482084690553745,30.0,0.019543973941368,91.38491714000702,2383587.4792513847,2385384.856498003,6531.122217380207,6536.047100805124,4.924883424915915,1797.3772466182709,0.0,0.0,0.0,1.0007540638899408,0.0,83801.35780352261,86716.06367060449,229.61897331710728,237.60538053368052,7.986407216573254,2914.705867081881,20.5941162109375,9.287009716033936,0.0,-2298668.7928273985,1.034781129369235,928.7009716033936,net_exporter,-0.0370601154863834,-0.6069693856313825,-0.9051380157470704,-60.69693856313825,20.5941162109375,9.287009716033936,0.0,928.7009716033936,-2299786.121447862,-2298668.7928273985,1117.3286204636097,0.9995141597690136,89,3.64473971083372,3.4111794698726534,2.8876112451209317,341.1179469872653,0.1896100207839323,0.1673916437727926,0.1472912391080804,16.73916437727926,0.0730294157850521,6528.941457341757,2382791.592702352,6675.088427264501,2436129.1472670734,0.0218943870954284,-0.0409430228173732,-0.6411647174879909,-0.8911147117614746,-64.11647174879909
MASAC,E2,13,1.0,0.17,0.0,17.0,0.0769230769230769,0.01,-0.0769230769230769,1.0,Building_16,15,100,5.476034767022592e-05,25098.591251874343,21192.74565936997,14.269832586696769,46291.33691124432,240602.62141873097,252875.4097328186,12272.788314087637,81.47310638427734,22.25856524467468,0.0,1.0510085394819069,2225.8565244674683,0.0,0.0,149008.43588567543,150924.63436805556,1916.198482380132,54.91653823852539,14.63561243057251,-14.072280883789062,1.012859664427659,1463.561243057251,-1.2859664427659034,566.5349094495177,2133.0,114.0,0.4955044078712434,0.0534458509142053,36.0,0.0168776371308016,55.06240367889404,2348434.8303816244,2359833.7439811155,6434.802594949079,6466.036060685783,31.233465736703604,11398.91359949112,33.03379821777344,0.3303379821777343,0.0,1.0048538343291555,33.03379821777344,313003.9390101284,328820.17105804384,857.6429428294418,900.9800325828352,43.3370897533932,15816.23204791546,103.13050842285156,28.17539741516113,0.0,-2031013.572923072,1.0505304568943576,2817.5397415161133,net_exporter,-0.0370601154863834,-0.6818107982352376,-0.9162433743476868,-68.18107982352376,103.13050842285156,27.8450594329834,-33.03379821777344,2784.50594329834,-2035430.891371496,-2031013.572923072,4417.318448424339,0.9978297870651616,110,3.554245859886399,3.315481311310592,2.747442361143361,331.5481311310592,0.1488048746786286,0.1309346522476866,0.1113472670034414,13.09346522476866,0.0266993982374756,6423.01905755284,2344134.3302127216,6940.358166914283,2532941.549333425,0.0745406932782916,-0.0409430228173732,-0.6411647174879909,-0.8911147117614746,-64.11647174879909
MASAC,E2,13,1.0,0.24,0.0,24.0,0.0769230769230769,0.0092307692307692,-0.0769230769230769,0.9230769230769232,Building_17,16,100,5.2378156098694496e-05,10649.808401448652,9060.418598860502,13.371931479178532,19710.227000309154,136134.8704363473,141962.97199201584,5828.101555668545,19.232078552246094,8.802380638122559,0.0,1.0428112322506935,880.2380638122559,0.0,0.0,92477.25265232364,93654.73925328389,1177.486600960241,12.963286399841309,5.768918743133545,0.0,1.0127327160700492,576.8918743133545,-1.27327160700492,668.2171229198575,2112.0,130.0,0.4960666313667632,0.0615530303030303,56.0,0.0265151515151515,51.61808180809021,300013.1393156052,305277.1353223324,822.047647399763,836.4712007918687,14.423553392105635,5263.996006727219,0.0,0.0,0.0,1.017545884886027,0.0,176928.8474214673,184398.8322568536,484.7919098202096,505.2599582331872,20.46804841297758,7469.984835386276,24.344402313232425,11.142253456115723,0.0,-120878.3030654788,1.0422202763667578,1114.2253456115725,net_exporter,-0.037060584872961,-0.6661117708310484,-0.907723903656006,-66.61117708310485,24.344402313232425,11.142253456115723,0.0,1114.2253456115725,-123084.29189413786,-120878.3030654788,2205.9888286590576,0.9820774138217704,110,3.586723407744905,3.373664302640446,2.9264079796360174,337.3664302640446,0.1609363912612991,0.135679717847451,0.1210605358391736,13.567971784745104,0.0438776200211612,818.7848633018394,298822.35906920047,1086.054211042872,396364.5347718549,0.2460920873225933,-0.0409430228173732,-0.6411647174879909,-0.8911147117614746,-64.11647174879909
MASAC,E3,6,1.0,0.1,0.0,10.0,0.1666666666666666,0.0166666666666666,0.0,1.6666666666666663,Building_1,0,100,5.5298106623441546e-05,98624.4645383358,83433.62802814794,13.49178098165731,182058.0925664837,2826226.0317556765,2873785.891873777,47559.86011810042,353.0396423339844,168.0570068359375,0.0,1.0168280454513243,16805.70068359375,0.0,0.0,2287948.6711447192,2309024.1284914617,21075.457346742507,354.9662475585937,129.72568542480468,0.0,1.0092115079383306,12972.568542480469,-0.9211507938330592,526.066355317831,924.0,35.0,0.4956830953624016,0.0378787878787878,12.0,0.0129870129870129,286.9131095726043,1769476.3186286092,1815519.3194563985,4848.433799187878,4974.593408717155,126.1596095292777,46043.00082778931,0.0,0.0,0.0,1.026020693435148,0.0,3666947.6851329207,3728420.6766762137,10047.578997966675,10216.017381005724,168.4383830390492,61472.991543293,446.8856201171875,212.73038208007813,0.0,1912901.3572198155,1.0167640765076975,21273.03820800781,net_importer,-0.0785537883639335,-0.736037547364831,-0.918428897857666,-73.6037547364831,446.8856201171875,212.73038208007813,0.0,21273.03820800781,1897471.366504312,1912901.3572198155,15429.990715503693,1.008131870123516,61,3.557812495620937,3.315062819130877,2.8271602615036007,331.5062819130877,0.2803103651385754,0.2348337278836697,0.2078311694785952,23.483372788366975,0.0033009654852384,4868.108250736895,1776656.6736751858,9424.330475569272,3439487.9431463024,0.4834531467931319,-0.0824339911341667,-0.6552604455500841,-0.8942657113075256,-65.52604455500841
MASAC,E3,8,1.0,0.07,0.0,7.0,0.125,0.00625,-0.125,0.625,Building_2,1,100,4.866275544750314e-05,3254.115311264992,2839.598181001842,12.4871178120222,6093.713492266834,18878.76661966176,20429.220667238813,1550.4540475770557,11.979840278625488,2.932889565974474,0.0,1.082126871888034,293.2889565974474,0.0,0.0,-6859.684379753439,-7334.879216665656,-475.1948369122165,7.248857498168945,2.0397640497237446,0.0,1.06927357158221,203.97640497237444,,19.553312346339226,542.0,4.0,0.5271368495480473,0.007380073800738,1.0,0.0018450184501845,0.0,1956972.083954811,1958510.0647012964,5362.179474245401,5366.393601190903,4.21412694550143,1537.980746485293,0.0,0.0,0.0,1.0007858981531188,0.0,24679.98390977783,26652.034887916878,67.62411392107181,73.02761015070271,5.403496229630897,1972.0509781390429,15.16435432434082,3.712518358379602,0.0,-1931858.0298133795,1.0799048729265073,371.2518358379602,net_exporter,-0.0785537883639335,-0.5621738141030073,-0.8793907165527344,-56.21738141030073,15.16435432434082,3.712518358379602,0.0,371.2518358379602,-1932292.1000450333,-1931858.0298133795,434.07023165374994,0.9997753599304972,75,3.6354109479109336,3.3929062216079124,2.811246047440323,339.29062216079126,0.2273571139726883,0.1941712941209045,0.1646894136778055,19.417129412090453,0.1052617111497845,5359.455527523182,1955977.9568989812,5410.909603423045,1974756.550682602,0.0095093209221812,-0.0824339911341667,-0.6552604455500841,-0.8942657113075256,-65.52604455500841
MASAC,E3,10,1.0,0.2,0.0,20.0,0.1,0.01,-0.1,1.0,Building_3,2,100,4.603696776889194e-05,29131.18690533936,26172.113186304225,11.701925537800166,55303.30009164359,337992.52027145546,351725.5542960763,13733.034024620836,77.5547866821289,31.250417213439945,0.0,1.0406311773218866,3125.041721343994,0.0,0.0,270711.9205029481,273370.59566763806,2658.67516468995,77.97801971435547,24.439768199920653,0.0,1.0098210494748456,2443.976819992065,-0.9821049474845704,664.0665654689074,2505.0,62.0,0.4788497454284764,0.024750499001996,15.0,0.0059880239520958,240.06757652759552,1244321.1826883554,1258674.5916668177,3409.488341650934,3448.8172394113058,39.32889776037142,14353.40897846222,0.0,0.0,0.0,1.0115351319081876,0.0,438529.4309781268,456265.9129031375,1201.5876633719654,1250.1863123273547,48.59864895538947,17736.48192501068,98.17061614990234,39.55748893737793,0.0,-802408.6787636802,1.0404453627786168,3955.748893737793,net_exporter,-0.1085432320833206,-0.7251106758415699,-0.9914970993995668,-72.51106758415699,98.17061614990234,39.55748893737793,0.0,3955.748893737793,-805791.7517102286,-802408.6787636802,3383.072946548462,0.9958015542609264,89,4.493191497349091,3.564775376113525,3.1995199331468305,356.47753761135255,0.3144775635016191,0.1859365361832264,0.1450888741275538,18.593653618322644,0.0206087659061882,3392.5830212858177,1238151.4451434363,4022.252636903788,1467954.6186100116,0.1565465107389851,-0.0824339911341667,-0.6552604455500841,-0.8942657113075256,-65.52604455500841
MASAC,E3,8,1.0,0.1,0.0,10.0,0.125,0.01,-0.125,1.0,Building_4,3,100,0.0001644015559835,12166.496047411114,10287.528483070617,24.729101905816883,22454.02453048173,440517.7465619447,446175.0735150594,5657.326953114767,28.97085189819336,12.633738994598389,0.0,1.0128424495886212,1263.3738994598389,0.0,0.0,363256.4537339169,364458.9526440575,1202.4989101405954,22.911245346069336,9.422493877410888,0.0,1.0033103304780413,942.2493877410888,-0.331033047804133,164.3461953997612,1426.0,20.0,0.5150240067854689,0.0140252454417952,9.0,0.0063113604488078,57.58656811714173,101996.33289080858,107369.64022547008,279.47391133455943,294.19698200836643,14.723070673807012,5373.307334661484,0.0,0.0,0.0,1.0526813776767234,0.0,582679.4795440175,590038.5140816309,1596.5643919461604,1616.7284322364587,20.16404029029814,7359.034537613392,36.67196273803711,15.9920743560791,0.0,482668.8738561608,1.0126296442486225,1599.2074356079102,net_importer,-0.078556090593338,-0.7072018736600876,-0.9174841046333312,-70.72018736600876,36.67196273803711,15.9920743560791,0.0,1599.2074356079102,480683.1466532089,482668.8738561608,1985.727202951908,1.004131052267544,75,3.99186813862732,3.394543943927397,3.1560890883104182,339.45439439273974,0.3070171982145462,0.1985659446537446,0.1704226126655554,19.856594465374467,0.0254302460370996,283.7119246997413,103543.03118520977,1690.947699404299,617125.4541284273,0.8322172088470331,-0.0824339911341667,-0.6552604455500841,-0.8942657113075256,-65.52604455500841
MASAC,E3,5,1.0,0.03,0.0,3.0,0.2,-0.002,-0.2,-0.2,Building_5,4,100,9.805807117450894e-05,4266.305961655193,3765.786060104576,17.162589790084976,8032.092021759769,280783.53046792565,282549.5552173073,1766.0247493816423,42.838016510009766,16.55366364955902,0.0,1.0062896308285552,1655.366364955902,0.0,0.0,228702.833981025,228153.9431257788,-548.8908552461944,30.09873390197754,12.46791561126709,0.0,0.9975999822752886,1246.791561126709,0.2400017724711425,263.34219912439585,746.0,32.0,0.4809528922659019,0.0428954423592493,8.0,0.0107238605898123,75.56896734237671,97125.39085154235,98678.80630545318,266.1273410705579,270.3837597135377,4.256418642979777,1553.4154539108276,0.0,0.0,0.0,1.015993917144542,0.0,365237.79707576334,367479.5056821257,1000.7657415022628,1006.9081101005842,6.142368598321296,2241.708606362343,54.22533798217773,20.95400430679321,0.0,268800.6993766725,1.0061376687306471,2095.4004306793213,net_importer,-0.0788691043853759,-0.7448658680915833,-0.9175905585289,-74.48658680915833,54.22533798217773,20.95400430679321,0.0,2095.4004306793213,268112.406224221,268800.6993766725,688.2931524515152,1.0025671812884178,54,3.92057302509827,3.553374290211041,3.106806927680563,355.3374290211041,0.366979775068007,0.3008448710545832,0.2483426148823478,30.08448710545832,0.0175517846248181,268.18642883338606,97876.87208965118,733.1778193012495,267579.35496915184,0.6342136630797431,-0.0824339911341667,-0.6552604455500841,-0.8942657113075256,-65.52604455500841
MASAC,E3,34,1.0,0.39,0.0,39.0,0.0294117647058823,0.0073529411764705,-0.0294117647058823,0.7352941176470588,Building_6,5,100,8.303171793554849e-05,46073.140164256096,40681.272751731565,17.07091950334271,86754.41291598766,2853636.7073201262,2869413.702642262,15776.995322135745,286.6831970214844,140.07144897460938,0.0,1.0055287329608793,14007.144897460938,0.0,0.0,2354284.2668959773,2358499.5674444875,4215.30054851016,278.71539306640625,107.17553268432616,0.0,1.001790480702684,10717.553268432615,-0.1790480702684155,1565.3273174762726,7949.0,187.0,0.5157731305486314,0.0235249716945527,46.0,0.0057868914328846,312.11953254044056,1416515.8541670442,1430312.5097275376,3881.308425620397,3919.1117974039166,37.80337178351904,13796.65556049347,0.0,0.0,0.0,1.009739852554355,0.0,3756763.815042615,3777205.546850324,10293.678680331404,10349.689818975656,56.011138644252746,20441.73180770874,362.8901062011719,177.30562561035157,0.0,2346893.037122786,1.0054413140708651,17730.562561035156,net_importer,-0.1535537838935852,-0.7413441997766494,-0.9520999193191528,-74.13441997766495,362.8901062011719,177.30562561035157,0.0,17730.562561035156,2340247.960875571,2346893.037122786,6645.076247215271,1.0028394752856569,257,6.839730332803722,3.6255248417595274,3.141616631540686,362.5524841759527,0.2387054816174965,0.0708323967538845,0.0507029145382917,7.083239675388456,0.0277947531281238,3884.545109841573,1417697.109045931,13459.757425435582,4912250.637057927,0.7113956078806627,-0.0824339911341667,-0.6552604455500841,-0.8942657113075256,-65.52604455500841
MASAC,E3,44,1.0,0.42,0.0,42.0,0.0227272727272727,0.0072727272727272,-0.0227272727272727,0.7272727272727273,Building_7,6,100,5.752106601118328e-05,13963.32939851243,12369.490263672214,13.38049779582553,26332.819662184644,50007.6329500219,59447.75135786832,9440.118407846414,14.741578102111816,4.660045094490052,0.0,1.1887735501754493,466.0045094490051,0.0,0.0,25615.97743742349,27951.3964972027,2335.419059779208,14.822025299072266,3.73297730922699,0.0,1.0911704058720513,373.297730922699,-9.117040587205128,2250.6497852131724,7786.0,472.0,0.4953999593693612,0.0606216285640893,145.0,0.0186231697919342,285.50965708494186,1931998.050732136,1940670.9070131776,5293.749653792815,5317.51361665901,23.76396286619596,8672.856281042099,0.0,0.0,0.0,1.004489060575271,0.0,65978.50334545597,78210.33953812346,180.7836602684032,214.29936624214676,33.515705973743536,12231.836192667484,18.66022491455078,5.898791046142578,0.0,-1862460.5674750544,1.185391234605959,589.8791046142578,net_exporter,-0.0785537883639335,-0.5974361195415259,-0.9119604229927064,-59.74361195415258,18.66022491455078,5.898791046142578,0.0,589.8791046142578,-1866019.54738668,-1862460.5674750544,3558.9799116253853,0.9980927424278004,327,3.622327312637136,3.360134729794476,2.823374904353133,336.0134729794476,0.052705607947075,0.0455220483581845,0.039838184743668,4.55220483581846,0.5145915579024549,5286.237799206212,1929256.536801967,5462.3447444872845,1993528.234040172,0.0322401740495788,-0.0824339911341667,-0.6552604455500841,-0.8942657113075256,-65.52604455500841
MASAC,E3,19,1.0,0.25,0.0,25.0,0.0526315789473684,-0.0005263157894736,-0.0526315789473684,-0.0526315789473684,Building_8,7,100,4.519123348330681e-05,7587.459884416428,6378.010042669252,11.618527393582095,13965.46992708568,34798.86812095717,38606.12499448192,3807.256873524741,101.76921844482422,8.224374213218688,0.0,1.1094074916543584,822.4374213218689,0.0,0.0,-29468.071198750647,-30367.27370058075,-899.2025018301028,70.72732543945312,6.238648629188537,0.0,1.0305144675321751,623.8648629188538,,1618.9154314547775,3726.0,198.0,0.4944719602346314,0.0531400966183574,64.0,0.0171765968867418,616.5984588861465,4945147.462736607,4947862.513846874,13549.89600475837,13557.33535019123,7.439345432860297,2715.051110267639,0.0,0.0,0.0,1.0005490333970273,0.0,45892.17424384691,50818.98963988759,125.74633883460736,139.24600426501908,13.499665430411724,4926.815396040678,128.82179260253906,10.410600008964538,0.0,-4897043.524206987,1.10735632985838,1041.060000896454,net_exporter,-0.0785537883639335,-0.6004722266644239,-0.8957499861717224,-60.0472226664424,128.82179260253906,10.410600008964538,0.0,1041.060000896454,-4899255.28849276,-4897043.524206987,2211.764285773039,0.9995485509214088,152,3.739153902525545,3.419935192931133,2.870072067550221,341.9935192931133,0.1164641021720824,0.0994468447352128,0.0868641591360492,9.944684473521288,0.2837206848115652,13541.4790581497,4942075.627930551,13651.89850035546,4982374.123525562,0.0080882114822994,-0.0824339911341667,-0.6552604455500841,-0.8942657113075256,-65.52604455500841
MASAC,E3,12,1.0,0.1,0.0,10.0,0.0833333333333333,0.0083333333333333,0.0,0.8333333333333333,Building_9,8,100,6.241339780200983e-05,2213.4308910369878,1990.1024355049428,15.230193212108444,4203.53332654193,20973.14812341645,22046.59803134203,1073.4499079255802,1.9360077381134035,0.907788029909134,0.0,1.0511821068353149,90.7788029909134,0.0,0.0,5683.570637032339,5276.894207810539,-406.6764292217995,1.9465727806091309,0.6849517619609833,0.0,0.9284470176948229,68.49517619609833,7.155298230517717,255.94585466384888,1847.0,40.0,0.51400428838996,0.0216567406605305,16.0,0.0086626962642122,34.3171865940094,1078110.0523678064,1079040.452009559,2954.0633927191866,2956.612723853112,2.549331133925544,930.399641752243,0.0,0.0,0.0,1.0008629913427751,0.0,27250.114668011665,28625.47144401073,74.66637196395479,78.43490291771408,3.768530953759295,1375.3567759990692,2.4506425857543945,1.1490987277030944,0.0,-1050414.980565548,1.0504715959090467,114.90987277030943,net_exporter,-0.0392098724842071,-0.5323402203619481,-0.7562609910964966,-53.2340220361948,2.4506425857543945,1.1490987277030944,0.0,114.90987277030943,-1050859.9376997948,-1050414.980565548,444.9571342468262,0.999576578078311,103,4.590151830486865,3.62556893134256,3.233061134460211,362.556893134256,0.2757161788572118,0.1640476344308798,0.1290798911930255,16.404763443087983,0.1238956364535492,2952.242794746728,1077445.609966108,2999.344794388089,1094635.8772518863,0.0157040963511401,-0.0824339911341667,-0.6552604455500841,-0.8942657113075256,-65.52604455500841
MASAC,E3,8,1.0,0.08,0.0,8.0,0.125,0.0075,-0.125,0.75,Building_10,9,100,6.62055017530406e-05,37616.47878457047,33336.10282594338,15.077046666067542,70952.58161051385,400642.04064112,419217.12460565567,18575.083964535734,40.803165435791016,13.90519296646118,0.0,1.0463632921168515,1390.5192966461182,0.0,0.0,348639.2504230884,352325.4242959231,3686.173872834712,27.271991729736328,10.27164620399475,0.0,1.0105730317752846,1027.164620399475,-1.057303177528458,608.2588432431221,1298.0,37.0,0.5026033570330547,0.0285053929121725,12.0,0.0092449922958397,471.9628820419312,2958463.3788859844,2978090.955864668,8106.304497461312,8160.084820270811,53.78032280949918,19627.57697868347,0.0,0.0,0.0,1.006634382267079,0.0,534080.7482004166,558124.9970026016,1463.401981597214,1529.2841566460145,65.88217504880025,24044.24880218506,51.64957427978516,17.60150951385498,0.0,-2419965.9588620663,1.0450198755210744,1760.150951385498,net_exporter,-0.0785537883639335,-0.6861901908367872,-0.9183046221733092,-68.61901908367872,51.64957427978516,17.60150951385498,0.0,1760.150951385498,-2424382.630685568,-2419965.9588620663,4416.671823501587,0.998178228235263,75,3.606741344494578,3.358816567243436,2.877145448322989,335.88165672434354,0.2233769005128684,0.1933703435202821,0.1738380997035748,19.337034352028216,0.0423156502228084,8091.055436507144,2952898.107015253,9620.309019882929,3511011.946048106,0.1589609627107791,-0.0824339911341667,-0.6552604455500841,-0.8942657113075256,-65.52604455500841
MASAC,E3,5,1.0,0.09,0.0,9.0,0.2,0.018,0.0,1.8,Building_11,10,100,2.798572498069149e-05,15722.484692446887,12733.3711942769,7.484443947060439,28455.855886723788,398465.3168884231,405550.9535765648,7085.636688141676,56.52294921875,25.82702026367188,0.0,1.0177823172753722,2582.7020263671875,0.0,0.0,215224.7671465966,212920.3285648933,-2304.438581703289,46.00456619262695,19.28606861114502,0.0,0.9892928745503826,1928.606861114502,1.0707125449617334,493.87172162532806,983.0,64.0,0.4891433333660434,0.0651068158697863,21.0,0.0213631739572736,261.1962756216526,10206396.831867814,10212135.21410811,27965.92350323411,27981.646893320543,15.72339008643565,5738.38224029541,0.0,0.0,0.0,1.0005622338945688,0.0,516297.7649526596,525257.9341173172,1414.675917212448,1439.2271285324368,24.55121131998884,8960.169164657593,71.54803466796875,32.692429275512694,0.0,-9686877.279990792,1.0173546541799947,3269.242927551269,net_exporter,-0.0785537883639335,-0.7160310738533735,-0.904881238937378,-71.60310738533735,71.54803466796875,32.692429275512694,0.0,3269.242927551269,-9690099.066915154,-9686877.279990792,3221.7869243621826,0.9996675176484664,54,4.085240620162989,3.53527802409628,3.1544096111419986,353.527802409628,0.4204658920827664,0.2906550607416909,0.238128158410913,29.065506074169097,0.0081123966644876,27960.28338334172,10204338.423112089,28769.848278196278,10499795.87786338,0.0281393522491426,-0.0824339911341667,-0.6552604455500841,-0.8942657113075256,-65.52604455500841
MASAC,E3,5,1.0,0.19,0.0,19.0,0.2,0.014,-0.2,1.4,Building_12,11,100,5.933714085331069e-05,68429.51130437851,61310.16769313812,14.926332144214983,129739.67899751665,954297.8571792294,985193.4233179092,30895.56613867986,835.7513427734375,74.88622344970703,0.0,1.0323751812982194,7488.622344970703,0.0,0.0,756145.0931926066,763022.0064729782,6876.913280371577,580.8284912109375,47.61858413696289,-201.0010681152344,1.009094700662985,4761.858413696289,-0.9094700662984898,489.7182060331106,960.0,53.0,0.4903230000098579,0.0552083333333333,15.0,0.015625,218.4911459833384,3731526.718924761,3764012.454925776,10224.528057334655,10313.540234983288,89.01217764863033,32485.73600101471,316.3134765625,11.795131225585935,0.0,1.008705749267789,1179.5131225585938,1239487.929933548,1279364.2365312576,3396.245041489343,3505.507669454297,109.26262796495396,39876.306597709656,1057.9130859375,94.79268600463868,0.0,-2484648.218394518,1.0321715973465329,9479.268600463867,net_exporter,-0.0785537883639335,-0.7180816490203142,-0.926215410232544,-71.80816490203142,1057.9130859375,82.99755477905273,-316.3134765625,8299.755477905273,-2492038.788991213,-2484648.218394518,7390.570596694946,0.9970343276238944,54,4.307973008929961,3.5631965529970064,3.1662212215576697,356.3196552997006,0.4704079126056872,0.3006486899757006,0.2392042140688812,30.064868997570063,0.0035706292898727,10199.756198809517,3722486.022723856,12113.474015475873,4420913.287564714,0.1579825749592095,-0.0824339911341667,-0.6552604455500841,-0.8942657113075256,-65.52604455500841
