absolute_net_energy_total,carbon_emissions_total,electricity_cost_total,episode,grid_import_total,return_per_cost,return_per_grid_import,return_per_kgco2,return_total,steps
3057.6664427490905,2415.5673945527524,1330.7748129764223,0,3057.6664427490905,0.0,0.0,0.0,0.0,3
