action_dim,action_l2_max,action_l2_mean,action_l2_min,action_l2_total,action_mean_max,action_mean_mean,action_mean_min,action_mean_total,agent,agent_index,agent_steps,battery_capacity_fade_ratio,battery_charge_total_kwh,battery_discharge_total_kwh,battery_equivalent_full_cycles,battery_throughput_total_kwh,carbon_emissions_baseline_kgco2,carbon_emissions_control_kgco2,carbon_emissions_delta_kgco2,carbon_emissions_max,carbon_emissions_mean,carbon_emissions_min,carbon_emissions_ratio_to_baseline,carbon_emissions_total,electrical_service_violation_time_step_count,electrical_service_violation_total_kwh,electricity_cost_baseline_eur,electricity_cost_control_eur,electricity_cost_delta_eur,electricity_cost_max,electricity_cost_mean,electricity_cost_min,electricity_cost_ratio_to_baseline,electricity_cost_total,equity_relative_benefit_percent,ev_charge_total_kwh,ev_departure_count,ev_departure_met_count,ev_departure_soc_deficit_mean,ev_departure_success_rate,ev_departure_within_tolerance_count,ev_departure_within_tolerance_rate,ev_v2g_export_total_kwh,grid_export_baseline_kwh,grid_export_control_kwh,grid_export_daily_average_baseline_kwh,grid_export_daily_average_control_kwh,grid_export_daily_average_delta_kwh,grid_export_delta_kwh,grid_export_max,grid_export_mean,grid_export_min,grid_export_ratio_to_baseline,grid_export_total,grid_import_baseline_kwh,grid_import_control_kwh,grid_import_daily_average_baseline_kwh,grid_import_daily_average_control_kwh,grid_import_daily_average_delta_kwh,grid_import_delta_kwh,grid_import_max,grid_import_mean,grid_import_min,grid_import_minus_export_control_kwh,grid_import_ratio_to_baseline,grid_import_total,grid_role_control,individual_reward_max,individual_reward_mean,individual_reward_min,individual_reward_total,net_electricity_consumption_max,net_electricity_consumption_mean,net_electricity_consumption_min,net_electricity_consumption_total,net_exchange_baseline_kwh,net_exchange_control_kwh,net_exchange_delta_kwh,net_exchange_ratio_to_baseline,observation_dim,observation_l2_max,observation_l2_mean,observation_l2_min,observation_l2_total,observation_mean_max,observation_mean_mean,observation_mean_min,observation_mean_total,phase_imbalance_ratio_average,pv_export_daily_average_kwh,pv_export_total_kwh,pv_generation_daily_average_kwh,pv_generation_total_kwh,pv_self_consumption_ratio,team_reward_max,team_reward_mean,team_reward_min,team_reward_total
6,1.0,0.09578107183580388,0.0,420.0,0.16666666666666666,0.0047130368681109844,-0.16666666666666666,20.666666666666668,Building_1,0,4385,5.2818587174918904e-05,91610.81132120366,82059.9336673446,12.870219726437547,173670.74498854825,2878446.6805949192,2919034.902496308,40588.22190138884,353.0396423339844,0.37778902825906857,0.0,1.0141007377954974,1656.6048889160156,0.0,0.0,2058112.4287255637,2073194.2944988844,15081.865773320664,354.96624755859375,0.2735086438865183,0.0,1.0073280086951615,1199.3354034423828,-0.7328008695161393,475.6132035255432,924.0,30.0,0.501278905607732,0.032467532467532464,7.0,0.007575757575757576,318.8370896652341,1757535.1264908314,1800331.2982871532,4815.714469206525,4932.977641156716,117.26317195019122,42796.17179632187,0.0,0.0,0.0,1.0243501089402238,0.0,3736259.94673568,3788763.7724764943,10237.497285267305,10381.359805849512,143.86252058220586,52503.82574081421,446.8856201171875,0.47821394290728336,0.0,1988432.474189341,1.014052508789354,2096.9681396484375,net_importer,0.10530221462249756,-0.5969620971037443,-0.9915710687637329,-2617.6787957999186,446.8856201171875,0.47821394290728336,0.0,2096.9681396484375,1978724.8202448487,1988432.474189341,9707.65394449234,1.004906015149338,61,492.13649027639866,75.45162887849142,2.1779489382465855,330855.3926321849,11.30687771725934,1.878367167544089,0.13981606560992077,8236.64002968083,0.003065663431949383,4824.4835844505305,1760735.4881750913,9449.55587890279,3448694.1643045633,0.48944864221378487,0.08488291501998901,-0.5398318720833869,-0.9145500063896179,-2367.1627590856515
8,1.0,0.11083238312428734,0.0,486.0,0.125,0.007924743443557583,-0.125,34.75,Building_2,1,4385,4.333919563725792e-05,2970.558968664729,2671.818360336125,11.56224862500175,5642.377329000854,31062.340336924717,32583.463947098702,1521.123610173985,11.979840278625488,0.006542909070594552,0.0,1.0489700258794017,28.690656274557114,0.0,0.0,-5280.05397915921,-5452.053277191368,-171.99929803215764,7.248857498168945,0.004366241509313595,0.0,1.0325752915994897,19.14596901834011,,31.443448781967163,542.0,4.0,0.5268844288993453,0.007380073800738007,1.0,0.0018450184501845018,0.0,1952337.6191534996,1953959.7942738533,5349.4808607927835,5353.925683590875,4.444822798092107,1622.1751203536987,0.0,0.0,0.0,1.000830888625225,0.0,40509.93354493752,42462.29278888181,110.99879039599276,116.34833050955172,5.349540113558956,1952.3592439442873,15.16435432434082,0.008282163171702942,0.0,-1911497.5014849715,1.048194580269517,36.317285507917404,net_exporter,0.06481803953647614,-0.4604122733838392,-0.9081553220748901,-2018.907818788135,15.16435432434082,0.008282163171702942,0.0,36.317285507917404,-1911827.685608562,-1911497.5014849715,330.18412359058857,0.999827293994079,75,492.15896967007745,69.69926609586048,2.2460846203229266,305631.2818303482,9.156438745606023,1.4042153111306173,0.12681911379480973,6157.484139307757,0.10133766950818554,5348.189344534005,1951866.2695322228,5424.796181722015,1979824.5731542967,0.014121606530789858,0.08488291501998901,-0.5398318720833869,-0.9145500063896179,-2367.1627590856515
10,1.0,0.1523375142531357,0.0,668.0,0.1,0.008483466362599773,-0.1,37.2,Building_3,2,4385,4.3195718693414686e-05,29162.745654888684,24554.509019692552,11.366325576508936,53717.254674581236,254642.56515039393,268830.8728569597,14188.30770656577,77.5547866821289,0.06580651869387828,0.0,1.0557185233277322,288.56158447265625,0.0,0.0,171299.60977890095,174020.74518276585,2721.1354038649006,77.97801971435547,0.04815919934819742,0.0,1.0158852399452463,211.1780891418457,-1.5885239945246297,589.8847961425781,2505.0,57.0,0.48188553441584203,0.022754491017964073,12.0,0.004790419161676647,324.5032796859741,1293641.0066515207,1307175.9077783823,3544.626573768295,3581.7127282430843,37.086154474789105,13534.901126861572,0.0,0.0,0.0,1.0104626407614392,0.0,330376.4070544392,348784.92658783495,905.2441796217081,955.6842377107021,50.440058088994,18408.519533395767,98.17061614990234,0.08329938760233306,0.0,-958390.9811905473,1.055719836950592,365.26781463623047,net_exporter,0.09803348779678345,-0.5943998721194124,-1.007272720336914,-2606.4434392436233,98.17061614990234,0.08329938760233306,0.0,365.26781463623047,-963264.5995970815,-958390.9811905473,4873.618406534195,0.9949405195534303,89,494.85653748790145,227.12605980607543,2.31744354805363,995947.7722496408,7.941284864007131,3.6742419377851423,0.09899049782720597,16111.550897187848,0.032077227573724415,3527.2516644707657,1287299.8887124765,4032.638971789137,1471745.1980792105,0.12532421346266692,0.08488291501998901,-0.5398318720833869,-0.9145500063896179,-2367.1627590856515
8,1.0,0.10718358038768529,0.0,470.0,0.125,0.00798175598631699,-0.125,35.0,Building_4,3,4385,0.00018550232375313066,13882.658861607313,11744.610674624935,28.223865128009084,25627.26953623225,422728.31156648765,429299.2872019373,6570.975635449635,28.97085189819336,0.02959562408203682,0.0,1.0155442052392938,129.77681159973145,0.0,0.0,311490.01616885985,313217.52837912913,1727.512210269284,22.911245346069336,0.021172191833008926,0.0,1.0055459633394246,92.84006118774414,-0.5545963339424637,190.4520082473755,1426.0,33.0,0.5095595372101516,0.02314165497896213,15.0,0.010518934081346423,68.44538950920105,109570.07234408706,115817.04037167877,300.2262514280271,317.34318631353926,17.11693488551215,6246.968027591705,0.0,0.0,0.0,1.0570134517021592,0.0,559916.667103067,568423.6899697222,1534.1934022689359,1557.50297514252,23.30957287358413,8507.022866655141,36.67196273803711,0.03746281431365584,0.0,452606.6495980434,1.0151933731686704,164.27444076538086,net_importer,0.09076206386089325,-0.5997743578711049,-0.979729950428009,-2630.010559264795,36.67196273803711,0.03746281431365584,0.0,164.27444076538086,450346.59475898,452606.6495980434,2260.054839063436,1.0050184788013619,75,495.0176523579485,105.04873553524553,2.2552743433045332,460638.70532205165,9.235149629987204,2.063579570201909,0.12098706585283463,9048.796415335371,0.027964393780576448,306.3832571557149,111817.12289278778,1695.2977538090224,618713.0427338844,0.8192746634227951,0.08488291501998901,-0.5398318720833869,-0.9145500063896179,-2367.1627590856515
5,1.0,0.07616875712656784,0.0,334.0,0.2,0.007936145952109463,-0.2,34.8,Building_5,4,4385,0.00013018581018329808,5981.279638936685,5076.379627618939,23.627477065289796,11057.659266555624,294504.329892366,296545.34825188294,2041.018359516922,42.838016510009766,0.040251535048098766,0.0,1.0069303509400451,176.5029811859131,0.0,0.0,212748.90102335598,212280.72496616765,-468.1760571883351,30.09873390197754,0.028841178311181586,0.0,0.9977993961193862,126.46856689453125,0.22006038806138783,218.49983517825603,746.0,27.0,0.4895673968926091,0.036193029490616625,4.0,0.005361930294906166,68.64627718925476,91507.20105078258,93071.89360525645,250.73328293398583,255.02060127025402,4.287318336268187,1564.692554473877,0.0,0.0,0.0,1.0170991193753762,0.0,383209.7303022891,385829.1764521152,1050.009536163368,1057.1869202934997,7.1773841301318875,2619.44614982605,54.225337982177734,0.050951309813061216,0.0,292757.2828468587,1.0068355418526553,223.42149353027344,net_importer,0.09887266159057617,-0.6018927388844135,-0.9981518387794495,-2639.2996600081533,54.225337982177734,0.050951309813061216,0.0,223.42149353027344,291702.52925150655,292757.2828468587,1054.7535953521729,1.0036158534451471,54,494.84614396487825,227.13883122278827,2.586617567272708,996003.7749119266,12.588315874468861,5.886527660332176,0.18618010664195345,25812.42379055659,0.017018110543906406,252.24396064085775,92058.53546888637,735.1028961442805,268281.92780532304,0.6568589758469008,0.08488291501998901,-0.5398318720833869,-0.9145500063896179,-2367.1627590856515
34,1.0,0.4353477765108324,0.0,1909.0,0.029411764705882353,0.008981152324099538,-0.029411764705882353,39.38235294117647,Building_6,5,4385,9.156549419051351e-05,50873.99303543568,44737.55834554866,18.81376453777732,95611.55138098434,4074315.603148491,4089828.5775035024,15512.974355011247,286.6831970214844,0.31968589791414265,0.0,1.003807504343312,1401.8226623535156,0.0,0.0,2974238.092705832,2976795.5514236474,2557.458717815578,278.71539306640625,0.23004414505126675,0.0,1.000859870204772,1008.7435760498047,-0.0859870204771977,1266.9880023226142,7949.0,162.0,0.5183837968117084,0.020379922002767645,43.0,0.005409485469870424,495.52935821935534,681972.1130536795,694653.1578429937,1868.630062026294,1903.376616991877,34.746554965583115,12681.04478931427,0.0,0.0,0.0,1.018594667650752,0.0,5364763.869366527,5384352.808369994,14699.661247265287,14753.335700522875,53.67445325758893,19588.93900346756,362.8901062011719,0.4046656818455138,0.0,4689699.650527,1.0036514074953649,1774.4590148925781,net_importer,0.06375802308320999,-0.6352231774668166,-1.0015583038330078,-2785.453633191991,362.8901062011719,0.4046656818455138,0.0,1774.4590148925781,4682791.756312847,4689699.650527,6907.89421415329,1.0014751657928929,257,495.0373518339759,105.07202592876139,2.276199124095468,460740.8336976187,2.890873881056905,0.6482765331867124,0.03605057792021678,2842.692598023734,0.01857028205689892,1870.7436558863578,682743.486746192,13493.169579215619,4924444.681014567,0.8613562480702842,0.08488291501998901,-0.5398318720833869,-0.9145500063896179,-2367.1627590856515
44,1.0,0.52884834663626,0.0,2319.0,0.022727272727272728,0.009987560899761584,-0.022727272727272728,43.79545454545455,Building_7,6,4385,6.268438198384413e-05,15325.152651064098,13500.797948509316,14.647332621734458,28825.950599573414,70961.70928995241,80239.92332678661,9278.214036834193,14.741578102111816,0.008998725134263424,0.0,1.1307495849476095,39.45940971374512,0.0,0.0,32494.360833275536,35274.49176917435,2780.130935898811,14.822025299072266,0.006883439397866261,0.0,1.085557335630121,30.183881759643555,-8.555733563012092,2212.938457749784,7786.0,448.0,0.4960942727696737,0.05753917287438993,144.0,0.018494734138196762,316.24322940409184,1912018.4077591747,1920316.1495450586,5239.0046564927725,5261.7407910813345,22.736134588561903,8297.741785883904,0.0,0.0,0.0,1.0043397813285744,0.0,93743.55270832032,105762.344733648,256.8609732845859,289.79292997003677,32.9319566854509,12018.792025327682,18.66022491455078,0.011390790863211098,0.0,-1814553.8048114106,1.1282092653638136,49.948617935180664,net_exporter,0.10808146744966507,-0.4836051104809281,-0.9470356106758118,-2120.6084094588696,18.66022491455078,0.011390790863211098,0.0,49.948617935180664,-1818274.8550508544,-1814553.8048114106,3721.050239443779,0.9979535270868938,327,492.27872177288435,84.28060702217832,2.30218896209561,369570.4617922519,2.4044053896358517,0.4441727915860704,0.028695250697659724,1947.697691104919,0.3803462212543434,5228.342899621194,1908127.3107409182,5476.471463666728,1998683.8979273692,0.04530810864107028,0.08488291501998901,-0.5398318720833869,-0.9145500063896179,-2367.1627590856515
19,1.0,0.25062713797035346,0.0,1099.0,0.05263157894736842,0.007933745423993277,-0.05263157894736842,34.78947368421052,Building_8,7,4385,4.7389370269730305e-05,8168.33819661662,7211.810266608969,12.795464611668542,15380.148463225589,35622.74000843419,40117.286372305825,4494.546363871632,15.2086820602417,0.010049705983839394,0.0,1.12617070901361,44.06796073913574,0.0,0.0,-47955.7344694258,-47992.94787801024,-37.21340858444455,15.291677474975586,0.007666293136614079,0.0,1.0007759949669455,33.616695404052734,,1544.0112241208553,3726.0,242.0,0.49000388790419735,0.06494900697799248,84.0,0.02254428341384863,583.8502951860428,4955887.383712292,4959751.9778831005,13579.323805125587,13589.912943166391,10.589138040805002,3864.594170808792,0.0,0.0,0.0,1.000779798625673,0.0,46991.74320625886,52773.024152006954,128.75920047382266,144.60013467840702,15.840934204584334,5781.280945748091,19.251495361328125,0.012721146525923448,0.0,-4906978.953731094,1.123027590621028,55.782227516174316,net_exporter,0.11437427997589111,-0.4668471459067159,-0.9186145067214966,-2047.1247348009492,19.251495361328125,0.012721146525923448,0.0,55.782227516174316,-4908895.640506033,-4906978.953731094,1916.6867749392986,0.9996095482741324,152,492.1631880522655,61.24380340774075,2.3479243958539042,268554.0779429432,4.876569328144673,0.6953039656683713,0.0633891120793358,3048.907889455808,0.2827543176643358,13572.328190976703,4953334.276031872,13685.128376618246,4994501.6437833,0.008242537631891525,0.08488291501998901,-0.5398318720833869,-0.9145500063896179,-2367.1627590856515
12,1.0,0.156442417331813,0.0,686.0,0.08333333333333333,0.010186240973014063,-0.08333333333333333,44.666666666666664,Building_9,8,4385,4.888704816443206e-05,1912.0415969714522,1615.0930039604937,12.779473191782413,3527.134600931946,19530.543765543007,20515.237820686772,984.6940551437656,1.9360077381134033,0.002036002940979352,0.0,1.0504181587038566,8.927872896194458,0.0,0.0,-745.2669694973158,-937.305127369018,-192.0381578717022,1.9465727806091309,0.0014738075817460482,0.0,1.2576770013049583,6.462646245956421,,241.9752879664302,1847.0,51.0,0.5122920950874624,0.027612344342176503,12.0,0.006497022198159177,36.67847728729248,1081790.5804248713,1082544.1819163226,2964.1481824633993,2966.213079802688,2.0648973392887684,753.6014914512634,0.0,0.0,0.0,1.0006966241942643,0.0,25400.09052312374,26655.937388267368,69.59723399417398,73.03830315314727,3.4410691589732902,1255.846865143627,2.4506425857543945,0.0025772188245366616,0.0,-1055888.2445280552,1.0494426137576294,11.301104545593262,net_exporter,0.06597377359867096,-0.46399194233501057,-0.915395200252533,-2034.6046671390213,2.4506425857543945,0.0025772188245366616,0.0,11.301104545593262,-1056390.4899017476,-1055888.2445280552,502.2453736923635,0.9995245646581511,103,494.85421128905494,227.13076068911437,2.487574148363827,995968.3856217666,6.845818908832405,3.175237489610475,0.0932762650597208,13923.416391941933,0.1318238604975495,2962.9441670556494,1081351.1649683514,3007.0943336895593,1097464.136199452,0.014682002536228901,0.08488291501998901,-0.5398318720833869,-0.9145500063896179,-2367.1627590856515
8,1.0,0.14116305587229191,0.0,619.0,0.125,0.005330672748004561,-0.125,23.375,Building_10,9,4385,5.9648977150539806e-05,35123.71909159451,31059.572045490466,14.06359777668614,66183.29113708498,448325.28324366256,464626.01502144337,16300.731777780806,40.803165435791016,0.030723894090989568,0.0,1.0363591623917436,134.72427558898926,0.0,0.0,332686.82689580857,336087.7496058009,3400.92270999233,27.271991729736328,0.021595980775804855,0.0,1.0102225950505022,94.6983757019043,-1.0222595050502066,739.9612700343132,1298.0,36.0,0.5033717774759207,0.02773497688751926,10.0,0.007704160246533128,452.5247474014759,2954750.050043583,2971543.0813155174,8096.129832292042,8142.143389835875,46.01355754383243,16793.03127193451,0.0,0.0,0.0,1.0056834016372,0.0,595632.2502304912,616776.8646156192,1632.0554864176036,1689.9925506079303,57.93706419032681,21144.61438512802,51.649574279785156,0.03889100391209601,0.0,-2354766.2166998982,1.0354994451306923,170.53705215454102,net_exporter,0.0977027490735054,-0.5666983527780756,-0.932628870010376,-2484.9722769318614,51.649574279785156,0.03889100391209601,0.0,170.53705215454102,-2359117.7998130918,-2354766.2166998982,4351.583113193512,0.9981554193209266,75,492.1646994879765,69.69610416834078,2.1771796434029973,305617.41677817435,9.345810326914757,1.4455568289459726,0.12471507165583973,6338.76669492809,0.03858723779262892,8088.428995268255,2951939.56539811,9646.279287943597,3520490.0117957485,0.1614975314495011,0.08488291501998901,-0.5398318720833869,-0.9145500063896179,-2367.1627590856515
