action_dim,action_l2,action_max,action_mean,action_min,agent,agent_index,algorithm,carbon_intensity,done,electrical_storage_electricity_consumption_kwh,electrical_storage_energy_balance_kwh,electrical_storage_soc,electricity_price,episode,episode_step,ev_charge_kwh,ev_electricity_consumption_kwh,ev_v2g_export_kwh,global_step,grid_export_kwh,grid_import_kwh,individual_reward,net_electricity_consumption_cost,net_electricity_consumption_emission,net_electricity_consumption_kwh,net_electricity_consumption_without_storage_kwh,observation_dim,observation_l2,observation_max,observation_mean,observation_min,pv_export_kwh,pv_generation_kwh,reward,reward_function,reward_profile,scenario,solar_generation_raw_kwh,state_dim,state_l2,state_max,state_mean,state_min,time_step
5,0.0,0.0,0.0,0.0,Building_11,10,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.39711645245552063,0,0,0.0,0.0,-0.0,0,-0.0,0.0,-0.5361932516098022,0.0,0.0,0.0,0.0,57,3.6190027730143046,1.0,0.28072351599602324,0.0,0.0,0.0,-0.4925156235694885,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.51904259128735,1.0,0.1365605647239578,0.0,1
5,0.0,0.0,0.0,0.0,Building_12,11,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.39711645245552063,0,0,0.0,0.0,-0.0,0,-0.0,0.0,-0.5454437732696533,0.0,0.0,0.0,0.0,57,3.5772085401377147,1.0,0.27765777514299805,0.0,0.0,0.0,-0.4925156235694885,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.51904259128735,1.0,0.1365605647239578,0.0,1
13,0.0,0.0,0.0,0.0,Building_13,12,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.39711645245552063,0,0,0.0,0.0,-0.0,0,-0.0,0.0,-0.4437367618083954,0.0,0.0,0.0,0.0,113,3.5178147076479815,1.0,0.13379122516288694,0.0,0.0,0.0,-0.4925156235694885,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.51904259128735,1.0,0.1365605647239578,0.0,1
6,0.0,0.0,0.0,0.0,Building_14,13,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.39711645245552063,0,0,0.0,0.0,-0.0,0,-0.0,0.0,-0.4468543827533722,0.0,0.0,0.0,0.0,64,3.4945148124651526,1.0,0.23472238521208055,0.0,0.0,0.0,-0.4925156235694885,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.51904259128735,1.0,0.1365605647239578,0.0,1
10,1.0,1.0,0.1,0.0,Building_15,14,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.39711645245552063,0,0,0.0,0.0,-0.0,0,-0.0,0.0,-0.4509211480617523,0.0,0.0,0.0,0.0,92,3.533428896026317,1.0,0.1655962839115249,0.0,0.0,0.0,-0.4925156235694885,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.51904259128735,1.0,0.1365605647239578,0.0,1
13,0.0,0.0,0.0,0.0,Building_16,15,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.39711645245552063,0,0,0.0,0.0,-0.0,0,-0.0,0.0,-0.5336475968360901,0.0,0.0,0.0,0.0,113,3.4239601574799527,1.0,0.1302925614821436,0.0,0.0,0.0,-0.4925156235694885,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.51904259128735,1.0,0.1365605647239578,0.0,1
13,1.0,0.0,-0.07692307692307693,-1.0,Building_17,16,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.39711645245552063,0,0,0.0,0.0,-0.0,0,-0.0,0.0,-0.46419456601142883,0.0,0.0,0.0,0.0,113,3.548298200180829,1.0,0.14028504921073934,0.0,0.0,0.0,-0.4925156235694885,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.51904259128735,1.0,0.1365605647239578,0.0,1
6,0.0,0.0,0.0,0.0,Building_1,0,MASAC,0.7080339789390564,False,0.0,0.0,0.0,0.6272557377815247,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.8787294030189514,0.0,0.0,0.0,0.0,64,3.107726782967172,0.9330127239227295,0.24153245612978935,0.0,-0.0,84.35050670967101,-0.85716313123703,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-84.35050670967101,1907,14.478037360703832,1.0,0.16737197234461842,0.0,11
8,1.0,1.0,0.125,0.0,Building_2,1,MASAC,0.7080339789390564,False,0.0,0.0,0.0,0.6272557377815247,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.8085799813270569,0.0,0.0,0.0,0.0,78,3.035497066329345,0.9695616960525513,0.18744120737298942,0.0,-0.0,48.339140625,-0.85716313123703,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-48.339140625,1907,14.478037360703832,1.0,0.16737197234461842,0.0,11
10,1.0,0.0,-0.1,-1.0,Building_3,2,MASAC,0.7080339789390564,False,0.0,0.0,0.0,0.6272557377815247,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.9359509944915771,0.0,0.0,0.0,0.0,92,4.171483716436024,1.0,0.2755054015585262,0.0,-0.0,32.50221773262024,-0.85716313123703,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-32.50221773262024,1907,14.478037360703832,1.0,0.16737197234461842,0.0,11
