action_abs_mean_average,action_l2_mean,action_l2_std,action_mean_average,agent_reward_mean,agent_reward_total,agent_steps,episode
0.2588872644545082,2.195958572035834,0.9021057711324341,0.24309623315576118,-0.5668662960534294,-8451.40960786058,14909,0
0.27257858300198085,2.5406991002645847,0.7865437654084021,0.2532525993173926,-0.5263576984476933,-7847.46692615666,14909,1
0.32037380117537084,2.610069219630375,0.7645574174705531,0.32037380117537084,-0.5516958472901164,-8225.233387248347,14909,2
0.34765159989049843,2.64621893679373,0.7431946609148474,0.34199757735079966,-0.5581251551308738,-8321.087937846198,14909,3
0.3449924707549995,2.667690097268052,0.7338458677252282,0.3318251343952913,-0.5371485189439149,-8008.347268934827,14909,4
