action_dim,action_l2_max,action_l2_mean,action_l2_min,action_l2_total,action_mean_max,action_mean_mean,action_mean_min,action_mean_total,agent,agent_index,agent_steps,battery_capacity_fade_ratio,battery_charge_total_kwh,battery_discharge_total_kwh,battery_equivalent_full_cycles,battery_throughput_total_kwh,carbon_emissions_baseline_kgco2,carbon_emissions_control_kgco2,carbon_emissions_delta_kgco2,carbon_emissions_max,carbon_emissions_mean,carbon_emissions_min,carbon_emissions_ratio_to_baseline,carbon_emissions_total,electrical_service_violation_time_step_count,electrical_service_violation_total_kwh,electricity_cost_baseline_eur,electricity_cost_control_eur,electricity_cost_delta_eur,electricity_cost_max,electricity_cost_mean,electricity_cost_min,electricity_cost_ratio_to_baseline,electricity_cost_total,equity_relative_benefit_percent,ev_charge_total_kwh,ev_departure_count,ev_departure_met_count,ev_departure_soc_deficit_mean,ev_departure_success_rate,ev_departure_within_tolerance_count,ev_departure_within_tolerance_rate,ev_v2g_export_total_kwh,grid_export_baseline_kwh,grid_export_control_kwh,grid_export_daily_average_baseline_kwh,grid_export_daily_average_control_kwh,grid_export_daily_average_delta_kwh,grid_export_delta_kwh,grid_export_max,grid_export_mean,grid_export_min,grid_export_ratio_to_baseline,grid_export_total,grid_import_baseline_kwh,grid_import_control_kwh,grid_import_daily_average_baseline_kwh,grid_import_daily_average_control_kwh,grid_import_daily_average_delta_kwh,grid_import_delta_kwh,grid_import_max,grid_import_mean,grid_import_min,grid_import_minus_export_control_kwh,grid_import_ratio_to_baseline,grid_import_total,grid_role_control,individual_reward_max,individual_reward_mean,individual_reward_min,individual_reward_total,net_electricity_consumption_max,net_electricity_consumption_mean,net_electricity_consumption_min,net_electricity_consumption_total,net_exchange_baseline_kwh,net_exchange_control_kwh,net_exchange_delta_kwh,net_exchange_ratio_to_baseline,observation_dim,observation_l2_max,observation_l2_mean,observation_l2_min,observation_l2_total,observation_mean_max,observation_mean_mean,observation_mean_min,observation_mean_total,phase_imbalance_ratio_average,pv_export_daily_average_kwh,pv_export_total_kwh,pv_generation_daily_average_kwh,pv_generation_total_kwh,pv_self_consumption_ratio,team_reward_max,team_reward_mean,team_reward_min,team_reward_total
6,1.0,0.11,0.0,11.0,0.16666666666666666,0.011666666666666667,-0.16666666666666666,1.1666666666666667,Building_1,0,100,3.8024769924693574e-05,69896.8615655899,60201.66490535518,9.641212870234556,130098.52647094509,2878462.191975569,2908274.421959847,29812.229984278325,353.0396423339844,166.85252716064454,0.0,1.0103569989793117,16685.252716064453,0.0,0.0,2058123.6439656501,2066990.2720087066,8866.628043056466,354.96624755859375,127.12735610961914,0.0,1.0043081124251467,12712.735610961914,-0.43081124251466246,591.3479960858822,924.0,38.0,0.4943795259151047,0.04112554112554113,15.0,0.016233766233766232,247.70692424476147,1757495.1663172245,1785479.887718439,4815.604976779699,4892.2841997080195,76.67922292831949,27984.7214012146,0.0,0.0,0.0,1.0159230716178047,0.0,3736279.9261906743,3774303.4863732457,10237.552029749537,10341.738060618552,104.18603086901632,38023.56018257141,446.8856201171875,211.20572387695313,0.0,1988823.5986548066,1.0101768499506776,21120.572387695312,net_importer,-0.2572547495365143,-0.7423452970385551,-0.8867705464363098,-74.23452970385551,446.8856201171875,211.20572387695313,0.0,21120.572387695312,1978784.7598734498,1988823.5986548066,10038.838781356812,1.0050732343329745,61,3.5074727269305828,3.2883322508295776,2.8783058351525947,328.83322508295777,0.2726783803664148,0.23383580902576795,0.21021327027119696,23.383580902576796,0.003226974817597645,4819.092102022142,1758767.8217338307,9449.55587890279,3448694.1643045633,0.4900191962691797,-0.2905242443084717,-0.6558453598618508,-0.8491488695144653,-65.58453598618507
8,1.0,0.07,0.0,7.0,0.125,0.00875,0.0,0.875,Building_2,1,100,1.7918661757291235e-05,1527.0521758205723,1227.9267253875732,5.645448568049479,2754.9789012081455,31078.693506189786,31681.872169711627,603.1786635218414,11.979840278625488,2.7286944326758387,0.0,1.0194081087546911,272.86944326758385,0.0,0.0,-5262.84911759013,-5776.099611743203,-513.2504941530733,7.248857498168945,1.8839572452008724,0.0,1.097523315353584,188.39572452008724,,56.477458238601685,542.0,8.0,0.5207006970203669,0.014760147601476014,8.0,0.014760147601476014,15.436620950698853,1952294.8986639977,1952722.654808402,5349.363804993258,5350.5358734332285,1.1720684399709866,427.7561444044113,0.0,0.0,0.0,1.0002191042678528,0.0,40531.29353948776,41299.21586214099,111.05731761019594,113.1614545828729,2.104136972676974,767.922322653234,15.16435432434082,3.454043509662151,0.0,-1911423.438946261,1.018946405495425,345.40435096621513,net_exporter,-0.2572537958621979,-0.5583476874232293,-0.8321752548217773,-55.83476874232292,15.16435432434082,3.454043509662151,0.0,345.40435096621513,-1911763.60512451,-1911423.438946261,340.1661782488227,0.9998220668196962,75,3.6486133065602098,3.4009942265560693,2.8928794137167873,340.09942265560693,0.2197803895538434,0.19538988808802782,0.16850713076881874,19.53898880880278,0.10449975135685986,5348.353613341334,1951926.2208023642,5424.796181722015,1979824.5731542967,0.014091325428638524,-0.2905242443084717,-0.6558453598618508,-0.8491488695144653,-65.58453598618507
10,1.0,0.05,0.0,5.0,0.1,-0.0030000000000000005,-0.1,-0.30000000000000004,Building_3,2,100,4.599357689593002e-05,28838.651216677972,25940.238883185906,11.590962780335142,54778.89009986388,254681.82875927756,267896.8746725172,13215.04591323962,77.5547866821289,29.876965255737304,0.0,1.0518884522606846,2987.6965255737305,0.0,0.0,171362.63904220096,170981.62474747366,-381.01429472729797,77.97801971435547,23.193982238769532,0.0,0.9977765614672084,2319.398223876953,0.2223438532791659,590.641118362546,2505.0,59.0,0.47972432601732834,0.023552894211576848,18.0,0.00718562874251497,291.85608303546906,1293565.0066705942,1307416.6425625086,3544.418330870449,3582.372350896245,37.954020025795735,13851.635891914368,0.0,0.0,0.0,1.0107081096199146,0.0,330452.40706016123,347501.2404780537,905.4524225874951,952.1668879407797,46.7144653532845,17048.833417892456,98.17061614990234,37.81894218444824,0.0,-959915.4020844549,1.051592401972695,3781.894218444824,net_exporter,-0.25583866238594055,-0.7292353022098541,-0.9447112083435059,-72.92353022098541,98.17061614990234,37.81894218444824,0.0,3781.894218444824,-963112.599610433,-959915.4020844549,3197.1975259780884,0.9966803491852653,89,4.504981148121012,3.5827934133183077,3.1995188274430695,358.2793413318308,0.3074515140412942,0.1897362187003676,0.14508868187018062,18.973621870036762,0.02979496479260253,3523.270862182373,1285847.0617439752,4032.638971789137,1471745.1980792105,0.12631135917946454,-0.2905242443084717,-0.6558453598618508,-0.8491488695144653,-65.58453598618507
8,1.0,0.03,0.0,3.0,0.125,0.00375,0.0,0.375,Building_4,3,100,0.00016702655791457516,12040.415038068779,10176.498240625675,24.467966165963055,22216.913278694454,422745.5448552106,429261.31367815286,6515.768822942278,28.97085189819336,12.801885604858398,0.0,1.01541298046127,1280.1885604858398,0.0,0.0,311503.7218793757,313402.43264939456,1898.7107700188644,22.911245346069336,9.543079833984375,0.0,1.006095306850793,954.3079833984375,-0.6095306850792963,241.18782672286034,1426.0,33.0,0.5120419407031214,0.02314165497896213,11.0,0.007713884992987377,72.06302678585052,109575.62241008133,115912.76712157577,300.2414588242895,317.60548132410304,17.36402249981353,6337.144711494446,0.0,0.0,0.0,1.057833526947974,0.0,559938.8672814518,568309.0535490662,1534.2542316194592,1557.188866900056,22.934635280596503,8370.186267614365,36.67196273803711,16.204918117523192,0.0,452396.2864274904,1.014948393041998,1620.4918117523193,net_importer,-0.4960034489631653,-0.7073866268992424,-0.8814870119094849,-70.73866268992424,36.67196273803711,16.204918117523192,0.0,1620.4918117523193,450363.2448713705,452396.2864274904,2033.0415561199188,1.0045142261924607,75,3.863826081759865,3.3952912378943356,3.1864829110253017,339.5291237894336,0.29393524972674173,0.20005693927156526,0.1704211657245954,20.005693927156525,0.027368256905542357,308.47556908368955,112580.72956683487,1695.2977538090224,618713.0427338844,0.818040477909794,-0.2905242443084717,-0.6558453598618508,-0.8491488695144653,-65.58453598618507
5,1.0,0.12,0.0,12.0,0.2,0.024000000000000004,0.0,2.4000000000000004,Building_5,4,100,9.061854375779098e-05,4403.122611339177,3761.598729589862,17.445985771215895,8164.721340929039,294287.89142480795,295537.08028240874,1249.1888576007914,42.838016510009766,17.376932830810546,0.0,1.0042447851032972,1737.6932830810547,0.0,0.0,212610.75921986692,212000.71335693332,-610.0458629335917,30.09873390197754,12.965063285827636,0.0,0.9971306914797161,1296.5063285827637,0.28693085202838947,207.0528998374939,746.0,35.0,0.48304785038549003,0.04691689008042895,16.0,0.021447721179624665,90.3947564959526,91620.91197770275,92484.16185587086,251.0448552876888,253.4101934628269,2.365338175138092,863.2498781681061,0.0,0.0,0.0,1.0094219743018733,0.0,382922.49133838713,384543.9232466966,1049.2224902524595,1053.6652766207008,4.44278636824147,1621.4319083094597,54.225337982177734,21.996117248535157,0.0,292059.76139082573,1.0042343605951227,2199.6117248535156,net_importer,-0.32609736919403076,-0.7504523378610611,-0.8810916543006897,-75.04523378610611,54.225337982177734,21.996117248535157,0.0,2199.6117248535156,291301.5793606844,292059.76139082573,758.1820301413536,1.0026027391674475,54,3.789447385116259,3.5372031167142626,3.246885657932649,353.72031167142626,0.3589973790865195,0.29930114357552506,0.26191452328573195,29.930114357552508,0.018366648764416873,252.19498417869883,92040.66110088429,735.1028961442805,268281.92780532304,0.6569256011620993,-0.2905242443084717,-0.6558453598618508,-0.8491488695144653,-65.58453598618507
34,1.0,0.57,0.0,57.0,0.029411764705882353,0.007941176470588236,-0.029411764705882353,0.7941176470588236,Building_6,5,100,7.521461167803325e-05,40038.98991394043,35938.29345538805,14.9502722096278,75977.28336932848,4073975.3672807324,4088079.1100750566,14103.742794324178,286.6831970214844,139.92936767578124,0.0,1.0034619116520918,13992.936767578125,0.0,0.0,2973988.717737019,2976644.8138627443,2656.096125725191,278.71539306640625,105.7363526916504,0.0,1.0008931090121103,10573.635269165039,-0.08931090121102678,1107.8495190888643,7949.0,170.0,0.5184004893935742,0.021386337904138887,45.0,0.0056610894452132346,425.5554785132408,681827.1949247122,694740.6124805212,1868.232980727605,1903.616246093448,35.38326536584274,12913.417555809021,0.0,0.0,0.0,1.0189394287173232,0.0,5364310.951115489,5382007.359549403,14698.420233676417,14746.909079710662,48.488846034243686,17696.408433914185,362.8901062011719,177.1257763671875,0.0,4687266.747068882,1.0032989154795797,17712.57763671875,net_importer,-0.4758639931678772,-0.7376992228627205,-0.8867635130882263,-73.76992228627205,362.8901062011719,177.1257763671875,0.0,17712.57763671875,4682483.756190777,4687266.747068882,4782.990878105164,1.0010214644891788,257,6.885586081072883,3.638409564258997,3.179306438685134,363.8409564258997,0.2400656025391072,0.07200227250169532,0.05098529074054498,7.200227250169532,0.017750319990369114,1878.5476407381973,685591.6160510778,13493.169579215619,4924444.681014567,0.8607778824901272,-0.2905242443084717,-0.6558453598618508,-0.8491488695144653,-65.58453598618507
44,1.0,0.43,0.0,43.0,0.022727272727272728,0.008863636363636363,-0.022727272727272728,0.8863636363636364,Building_7,6,100,4.113945255943787e-05,10810.087260439477,9264.55553022563,10.200529873305442,20074.642790665108,70861.53451257755,77871.27638221532,7009.741869637772,14.741578102111816,4.335795078277588,0.0,1.0989216775766206,433.5795078277588,0.0,0.0,32395.916455762115,34422.466161974306,2026.5497062121904,14.822025299072266,3.5065259599685668,0.0,1.0625557146679125,350.6525959968567,-6.255571466791263,2052.0858311653137,7786.0,434.0,0.49753974989706107,0.05574107372206524,138.0,0.0177241202157719,261.25832760334015,1911903.3797387928,1917657.1106746346,5238.689475251858,5254.454921359885,15.765446108026394,5753.730935841799,0.0,0.0,0.0,1.0030094255791462,0.0,93605.00638768077,102695.09638610482,256.48135098805096,281.38855043572505,24.90719944767408,9090.089998424053,18.66022491455078,5.4883479976654055,0.0,-1814962.0142885298,1.097111151948176,548.8347997665405,net_exporter,-0.2572537958621979,-0.5935895621776581,-0.8791970610618591,-59.35895621776581,18.66022491455078,5.4883479976654055,0.0,548.8347997665405,-1818298.373351112,-1814962.0142885298,3336.3590625822544,0.9981651201411826,327,3.637319012358387,3.3806445581556215,2.9110994956971736,338.06445581556216,0.051618196341124446,0.04606580882841214,0.041196244421669026,4.606580882841214,0.37064074624682936,5233.195252845816,1909898.2174865208,5476.471463666728,1998683.8979273692,0.04442207221107801,-0.2905242443084717,-0.6558453598618508,-0.8491488695144653,-65.58453598618507
19,1.0,0.34,0.0,34.0,0.05263157894736842,0.013684210526315788,-0.05263157894736842,1.3684210526315788,Building_8,7,100,3.3128853717316694e-05,6187.110037097242,5122.122011274099,9.408678908794792,11309.232048371341,35500.47373476518,39058.09140432067,3557.6176695554896,15.2086820602417,4.783316020965576,0.0,1.1002132449311952,478.3316020965576,0.0,0.0,-48039.67852221236,-48327.046797674426,-287.3682754620677,15.291677474975586,3.8465174436569214,0.0,1.0059818942237342,384.65174436569214,,1399.3286963254213,3726.0,215.0,0.4946364550215952,0.05770263016639828,74.0,0.019860440150295224,633.1802259385586,4956215.073585033,4958952.786726713,13580.221688096906,13587.723128375514,7.5014402786065,2737.713141679764,0.0,0.0,0.0,1.0005523798102045,0.0,46827.89820869453,51396.748592691496,128.31025882048965,140.8290862226962,12.518827402206545,4568.8503839969635,19.251495361328125,6.0548302364349365,0.0,-4907556.038134022,1.0975668470883595,605.4830236434937,net_exporter,-0.2572537958621979,-0.5897895383834839,-0.8573804497718811,-58.97895383834839,19.251495361328125,6.0548302364349365,0.0,605.4830236434937,-4909387.175376339,-4907556.038134022,1831.1372423171997,0.9996270130717126,152,3.771267492903436,3.4047934797621924,2.8388469486104,340.47934797621923,0.11221697580429815,0.09923713403237201,0.08428937932175974,9.923713403237201,0.27029607223151325,13575.608414065779,4954531.420783423,13685.128376618246,4994501.6437833,0.008002845098595288,-0.2905242443084717,-0.6558453598618508,-0.8491488695144653,-65.58453598618507
12,1.0,0.08,0.0,8.0,0.08333333333333333,0.006666666666666666,0.0,0.6666666666666666,Building_9,8,100,4.088891697134004e-05,1592.059968337197,1350.6857792463156,10.662122273853306,2942.7457475835126,19503.055318864863,20309.55212366581,806.4968048009468,1.9360077381134033,0.90157674908638,0.0,1.0413523312945148,90.157674908638,0.0,0.0,-758.0457131773557,-959.6517692363367,-201.60605605898104,1.9465727806091309,0.6707571351528168,0.0,1.2659550110955016,67.07571351528168,,204.2424762248993,1847.0,42.0,0.5146825606483251,0.02273957769355712,11.0,0.005955603681645912,71.03810501098633,1081838.980259981,1082507.8110788725,2964.2807998903468,2966.11342229626,1.8326224059135299,668.8308188915253,0.0,0.0,0.0,1.0006182350895978,0.0,25366.210523843765,26409.619767546654,69.50440148101957,72.36338331100808,2.858981829988506,1043.4092437028885,2.4506425857543945,1.1412363505363465,0.0,-1056098.1913113259,1.0411338241761459,114.12363505363464,net_exporter,-0.22352904081344604,-0.532867402434349,-0.7236133813858032,-53.286740243434906,2.4506425857543945,1.1412363505363465,0.0,114.12363505363464,-1056472.7697361372,-1056098.1913113259,374.5784248113632,0.9996454443166529,103,4.4821205209266,3.6017522175652794,3.1556958727547784,360.17522175652795,0.2603974059083552,0.1621488144047523,0.14692519492698167,16.214881440475228,0.1272304530433141,2963.303803664977,1081482.417345897,3007.0943336895593,1097464.136199452,0.014562406484552695,-0.2905242443084717,-0.6558453598618508,-0.8491488695144653,-65.58453598618507
8,1.0,0.25,0.0,25.0,0.125,0.02125,-0.125,2.125,Building_10,9,100,6.21350295940026e-05,37537.40696748346,33105.2285149619,15.01118476040063,70642.63548244536,448266.4759667031,467317.28972685337,19050.813760150282,40.803165435791016,13.344591464996338,0.0,1.0424988590080633,1334.4591464996338,0.0,0.0,332643.3735966057,336564.77855436783,3921.4049577621045,27.271991729736328,9.873470287322998,0.0,1.011788615884222,987.3470287322998,-1.1788615884221896,787.9993848204613,1298.0,23.0,0.5050175211683452,0.017719568567026195,6.0,0.004622496147919877,547.3139023929834,2954843.2890992165,2974567.477250576,8096.385310923758,8150.430352096567,54.045041172808475,19724.188151359558,0.0,0.0,0.0,1.006675206168843,0.0,595552.3302750587,619949.3822302818,1631.8365026374483,1698.6853720204092,66.84886938296084,24397.051955223083,51.649574279785156,16.891887397766112,0.0,-2354618.095020294,1.0409654210301809,1689.1887397766113,net_exporter,-0.2572537958621979,-0.6849931740760803,-0.8850311040878296,-68.49931740760803,51.649574279785156,16.891887397766112,0.0,1689.1887397766113,-2359290.9588241577,-2354618.095020294,4672.863803863525,0.9980193779040325,75,3.606563298063867,3.3523207307687555,2.890213101725322,335.23207307687557,0.22320485095947218,0.19379059463208065,0.17412055153638506,19.379059463208065,0.03900299772358161,8089.505165936722,2952332.322851656,9646.279287943597,3520490.0117957485,0.16138596815796216,-0.2905242443084717,-0.6558453598618508,-0.8491488695144653,-65.58453598618507
