action_dim,action_l2,action_max,action_mean,action_min,agent,agent_index,algorithm,carbon_intensity,done,electrical_storage_electricity_consumption_kwh,electrical_storage_energy_balance_kwh,electrical_storage_soc,electricity_price,episode,episode_step,ev_charge_kwh,ev_electricity_consumption_kwh,ev_v2g_export_kwh,global_step,grid_export_kwh,grid_import_kwh,individual_reward,net_electricity_consumption_cost,net_electricity_consumption_emission,net_electricity_consumption_kwh,net_electricity_consumption_without_storage_kwh,observation_dim,observation_l2,observation_max,observation_mean,observation_min,pv_export_kwh,pv_generation_kwh,reward,reward_function,reward_profile,scenario,solar_generation_raw_kwh,state_dim,state_l2,state_max,state_mean,state_min,time_step
8,0.0,0.0,0.0,0.0,Building_2,1,MAAC,0.7080339789390564,False,0.0,0.0,0.0,0.7527068853378296,49,0,0.0,0.0,-0.0,429240,-0.0,0.0,-0.7511468529701233,0.0,0.0,0.0,0.0,78,3.041946150789065,0.9695616960525513,0.187417316226623,0.0,-0.0,48.339140625,-0.8401988744735718,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-48.339140625,1907,14.601227224402543,1.0,0.16941351395888585,0.0,11
10,0.0,0.0,0.0,0.0,Building_3,2,MAAC,0.7080339789390564,False,0.0,0.0,0.0,0.7527068853378296,49,0,0.0,0.0,-0.0,429240,-0.0,0.0,-0.9447112083435059,0.0,0.0,0.0,0.0,92,4.195664321675365,1.0,0.27771624084562063,0.0,-0.0,32.50221773262024,-0.8401988744735718,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-32.50221773262024,1907,14.601227224402543,1.0,0.16941351395888585,0.0,11
8,1.0,1.0,0.125,0.0,Building_4,3,MAAC,0.7080339789390564,False,0.0,0.0,0.0,0.7527068853378296,49,0,0.0,0.0,-0.0,429240,-0.0,0.0,-0.879358172416687,0.0,0.0,0.0,0.0,78,3.863826081759865,1.0,0.2864154282814035,0.0,-0.0,14.66307163925171,-0.8401988744735718,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-14.66307163925171,1907,14.601227224402543,1.0,0.16941351395888585,0.0,11
5,0.0,0.0,0.0,0.0,Building_5,4,MAAC,0.7080339789390564,False,0.0,0.0,0.0,0.7527068853378296,49,0,0.0,0.0,-0.0,429240,-0.0,0.0,-0.878078281879425,0.0,0.0,0.0,0.0,57,3.387675866009313,1.0,0.3102236174602519,0.0,-0.0,4.613323602485657,-0.8401988744735718,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-4.613323602485657,1907,14.601227224402543,1.0,0.16941351395888585,0.0,11
34,1.0,1.0,0.029411764705882353,0.0,Building_6,5,MAAC,0.7080339789390564,False,0.0,0.0,0.0,0.7527068853378296,49,0,0.0,0.0,-0.0,429240,-0.0,0.0,-0.8322837948799133,0.0,0.0,0.0,0.0,260,5.420631272812516,1.0,0.1567326923330816,0.0,-0.0,128.44831029052733,-0.8401988744735718,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-128.44831029052733,1907,14.601227224402543,1.0,0.16941351395888585,0.0,11
44,1.0,1.0,0.022727272727272728,0.0,Building_7,6,MAAC,0.7080339789390564,False,0.0,0.0,0.0,0.7527068853378296,49,0,0.0,0.0,-0.0,429240,-0.0,0.0,-0.8394883275032043,0.0,0.0,0.0,0.0,330,3.0475374601522476,0.9330127239227295,0.04438194050876932,0.0,-0.0,43.44595394039154,-0.8401988744735718,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-43.44595394039154,1907,14.601227224402543,1.0,0.16941351395888585,0.0,11
19,1.0,1.0,0.05263157894736842,0.0,Building_8,7,MAAC,0.7080339789390564,False,0.0,0.0,0.0,0.7527068853378296,49,0,0.0,0.0,-0.0,429240,-0.0,0.0,-0.8314327597618103,0.0,0.0,0.0,0.0,155,3.0625091644195095,0.9521550536155701,0.09493191173720744,0.0,-0.0,130.93505906333922,-0.8401988744735718,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-130.93505906333922,1907,14.601227224402543,1.0,0.16941351395888585,0.0,11
12,0.0,0.0,0.0,0.0,Building_9,8,MAAC,0.7080339789390564,False,0.0,0.0,0.0,0.7527068853378296,49,0,0.0,0.0,-0.0,429240,-0.0,0.0,-0.707505464553833,0.0,0.0,0.0,0.0,106,3.2148490914906165,0.9784790277481079,0.15049671084743063,0.0,-0.0,23.13917668571472,-0.8401988744735718,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-23.13917668571472,1907,14.601227224402543,1.0,0.16941351395888585,0.0,11
8,0.0,0.0,0.0,0.0,Building_10,9,MAAC,0.7080339789390564,False,0.0,0.0,0.0,0.7527068853378296,49,0,0.0,0.0,-0.0,429240,-0.0,0.0,-0.8801192045211792,0.0,0.0,0.0,0.0,78,3.042231762504363,0.9330127239227295,0.1908207340225673,0.0,-0.0,86.31360283069611,-0.8401988744735718,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-86.31360283069611,1907,14.601227224402543,1.0,0.16941351395888585,0.0,11
5,0.0,0.0,0.0,0.0,Building_11,10,MAAC,0.7080339789390564,False,0.0,0.0,0.0,0.7527068853378296,49,0,0.0,0.0,-0.0,429240,-0.0,0.0,-0.866312563419342,0.0,0.0,0.0,0.0,57,3.722902966398464,1.0,0.36496964989132,0.0,-0.0,248.94499459075928,-0.8401988744735718,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-248.94499459075928,1907,14.601227224402543,1.0,0.16941351395888585,0.0,11
5,0.0,0.0,0.0,0.0,Building_12,11,MAAC,0.7080339789390564,False,0.0,0.0,0.0,0.7527068853378296,49,0,0.0,0.0,-0.0,429240,-0.0,0.0,-0.8589341044425964,0.0,0.0,0.0,0.0,57,3.981667472737673,1.0,0.41134870009856267,0.0,-0.0,112.35388085365295,-0.8401988744735718,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-112.35388085365295,1907,14.601227224402543,1.0,0.16941351395888585,0.0,11
13,0.0,0.0,0.0,0.0,Building_13,12,MAAC,0.7080339789390564,False,0.0,0.0,0.0,0.7527068853378296,49,0,0.0,0.0,-0.0,429240,-0.0,0.0,-0.7764818072319031,0.0,0.0,0.0,0.0,113,3.0556311069222857,0.9330127239227295,0.12986585394009553,0.0,-0.0,14.889497901916503,-0.8401988744735718,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-14.889497901916503,1907,14.601227224402543,1.0,0.16941351395888585,0.0,11
6,0.0,0.0,0.0,0.0,Building_14,13,MAAC,0.7080339789390564,False,0.0,0.0,0.0,0.7527068853378296,49,0,0.0,0.0,-0.0,429240,-0.0,0.0,-0.7677385210990906,0.0,0.0,0.0,0.0,64,3.8163990372468075,1.0,0.3409419712552335,0.0,-0.0,109.34438346672057,-0.8401988744735718,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-109.34438346672057,1907,14.601227224402543,1.0,0.16941351395888585,0.0,11
10,0.0,0.0,0.0,0.0,Building_15,14,MAAC,0.7080339789390564,False,0.0,0.0,0.0,0.7527068853378296,49,0,0.0,0.0,-0.0,429240,-0.0,0.0,-0.8456636071205139,0.0,0.0,0.0,0.0,92,3.072748244081609,0.9605821371078491,0.16200290219453367,0.0,-0.0,57.13341715240479,-0.8401988744735718,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-57.13341715240479,1907,14.601227224402543,1.0,0.16941351395888585,0.0,11
13,0.0,0.0,0.0,0.0,Building_16,15,MAAC,0.7080339789390564,False,0.0,0.0,0.0,0.7527068853378296,49,0,0.0,0.0,-0.0,429240,-0.0,0.0,-0.8750649094581604,0.0,0.0,0.0,0.0,113,3.0115375217806575,0.9330127239227295,0.12753767633926025,0.0,-0.0,59.749703645324715,-0.8401988744735718,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-59.749703645324715,1907,14.601227224402543,1.0,0.16941351395888585,0.0,11
13,1.0,1.0,0.07692307692307693,0.0,Building_17,16,MAAC,0.7080339789390564,False,0.0,0.0,0.0,0.7527068853378296,49,0,0.0,0.0,-0.0,429240,-0.0,0.0,-0.8685470819473267,0.0,0.0,0.0,0.0,113,3.1819896024177683,0.9330127239227295,0.14134326240921444,0.0,-0.0,9.348458114433289,-0.8401988744735718,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-9.348458114433289,1907,14.601227224402543,1.0,0.16941351395888585,0.0,11
6,0.0,0.0,0.0,0.0,Building_1,0,MAAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,49,8748,0.0,0.0,-0.0,437988,0.0,433.45458984375,-0.8216588497161865,207.19976806640625,342.42913818359375,433.45458984375,433.45458984375,64,3.2385824656595372,1.0,0.21700949501246214,0.0,0.0,0.0,-0.7561763525009155,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-0.0,1907,13.785209782530103,1.0,0.12784751327869526,0.0,8759
8,0.0,0.0,0.0,0.0,Building_2,1,MAAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,49,8748,0.0,0.0,-0.0,437988,0.0,15.16435432434082,-0.7295977473258972,7.248857498168945,11.979840278625488,15.16435432434082,15.16435432434082,78,3.4241869782942596,1.0,0.18904784283576867,0.0,0.0,0.0,-0.7561763525009155,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-0.0,1907,13.785209782530103,1.0,0.12784751327869526,0.0,8759
10,0.0,0.0,0.0,0.0,Building_3,2,MAAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,49,8748,0.0,0.0,-0.0,437988,0.0,94.53981018066406,-0.8158594965934753,45.19187545776367,74.68645477294922,94.53981018066406,94.53981018066406,92,3.1995203793682645,1.0,0.14508895171077354,0.0,0.0,0.0,-0.7561763525009155,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-0.0,1907,13.785209782530103,1.0,0.12784751327869526,0.0,8759
8,0.0,0.0,0.0,0.0,Building_4,3,MAAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,49,8748,0.0,0.0,-0.0,437988,0.0,31.04317283630371,-0.7947147488594055,14.839242935180664,24.524106979370117,31.04317283630371,31.04317283630371,78,3.333545406895259,1.0,0.18067023616570693,0.0,0.0,0.0,-0.7561763525009155,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-0.0,1907,13.785209782530103,1.0,0.12784751327869526,0.0,8759
5,0.0,0.0,0.0,0.0,Building_5,4,MAAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,49,8748,0.0,0.0,-0.0,437988,0.0,38.538970947265625,-0.842004656791687,18.422380447387695,30.44578742980957,38.538970947265625,38.538970947265625,57,3.5161084928555084,1.0,0.2866972739759244,0.0,0.0,0.0,-0.7561763525009155,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-0.0,1907,13.785209782530103,1.0,0.12784751327869526,0.0,8759
34,0.0,0.0,0.0,0.0,Building_6,5,MAAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,49,8748,0.0,0.0,-0.0,437988,0.0,362.8901062011719,-0.8198223114013672,173.46856689453125,286.6831970214844,362.8901062011719,362.8901062011719,260,3.180356564196143,1.0,0.051047029002354694,0.0,0.0,0.0,-0.7561763525009155,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-0.0,1907,13.785209782530103,1.0,0.12784751327869526,0.0,8759
44,0.0,0.0,0.0,0.0,Building_7,6,MAAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,49,8748,0.0,0.0,-0.0,437988,0.0,12.664111137390137,-0.711438000202179,6.05369234085083,10.004648208618164,12.664111137390137,12.664111137390137,330,3.3481811766977105,1.0,0.04328761130119815,0.0,0.0,0.0,-0.7561763525009155,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-0.0,1907,13.785209782530103,1.0,0.12784751327869526,0.0,8759
19,1.0,1.0,0.05263157894736842,0.0,Building_8,7,MAAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,49,8748,0.0,0.0,-0.0,437988,0.0,12.065996170043945,-0.7070233225822449,5.767781734466553,9.532136917114258,12.065996170043945,12.065996170043945,155,3.46188620326106,1.0,0.09658004180077584,0.0,0.0,0.0,-0.7561763525009155,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-0.0,1907,13.785209782530103,1.0,0.12784751327869526,0.0,8759
12,0.0,0.0,0.0,0.0,Building_9,8,MAAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,49,8748,0.0,0.0,-0.0,437988,0.0,2.290161371231079,-0.5964200496673584,1.0947418212890625,1.8092275857925415,2.290161371231079,2.290161371231079,106,3.6179954213884646,1.0,0.15564559653120222,0.0,0.0,0.0,-0.7561763525009155,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-0.0,1907,13.785209782530103,1.0,0.12784751327869526,0.0,8759
8,1.0,1.0,0.125,0.0,Building_10,9,MAAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,49,8748,0.0,0.0,-0.0,437988,0.0,51.649574279785156,-0.8129772543907166,24.689504623413086,40.803165435791016,51.649574279785156,51.649574279785156,78,3.2632907274901917,1.0,0.17814461886882782,0.0,0.0,0.0,-0.7561763525009155,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-0.0,1907,13.785209782530103,1.0,0.12784751327869526,0.0,8759
5,0.0,0.0,0.0,0.0,Building_11,10,MAAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,49,8748,0.0,0.0,-0.0,437988,0.0,71.54803466796875,-0.8172946572303772,34.201358795166016,56.52294921875,71.54803466796875,71.54803466796875,57,3.294257237532515,1.0,0.244923761343224,0.0,0.0,0.0,-0.7561763525009155,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-0.0,1907,13.785209782530103,1.0,0.12784751327869526,0.0,8759
5,0.0,0.0,0.0,0.0,Building_12,11,MAAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,49,8748,0.0,0.0,-0.0,437988,0.0,215.11593627929688,-0.8215019702911377,102.82962036132812,169.94158935546875,215.11593627929688,215.11593627929688,57,3.3135598435566234,1.0,0.2502294177548927,0.0,0.0,0.0,-0.7561763525009155,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-0.0,1907,13.785209782530103,1.0,0.12784751327869526,0.0,8759
13,0.0,0.0,0.0,0.0,Building_13,12,MAAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,49,8748,0.0,0.0,-0.0,437988,0.0,2.033022403717041,-0.6110846400260925,0.9718244075775146,1.6060876846313477,2.033022403717041,2.033022403717041,113,3.4071875111954912,1.0,0.1273763630769949,0.0,0.0,0.0,-0.7561763525009155,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-0.0,1907,13.785209782530103,1.0,0.12784751327869526,0.0,8759
6,0.0,0.0,0.0,0.0,Building_14,13,MAAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,49,8748,0.0,0.0,-0.0,437988,0.0,2.6149511337280273,-0.6171059608459473,1.2499977350234985,2.0658113956451416,2.6149511337280273,2.6149511337280273,64,3.2412866980862054,1.0,0.21097824140451849,0.0,0.0,0.0,-0.7561763525009155,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-0.0,1907,13.785209782530103,1.0,0.12784751327869526,0.0,8759
10,0.0,0.0,0.0,0.0,Building_15,14,MAAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,49,8748,0.0,0.0,-0.0,437988,0.0,19.521480560302734,-0.7549160122871399,9.331648826599121,15.42197036743164,19.521480560302734,19.521480560302734,92,3.4101988656905604,1.0,0.16063896728598553,0.0,0.0,0.0,-0.7561763525009155,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-0.0,1907,13.785209782530103,1.0,0.12784751327869526,0.0,8759
13,0.0,0.0,0.0,0.0,Building_16,15,MAAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,49,8748,0.0,0.0,-0.0,437988,0.0,54.89390563964844,-0.8128442168235779,26.240358352661133,43.366188049316406,54.89390563964844,54.89390563964844,113,3.218554518450583,1.0,0.1190160081054257,0.0,0.0,0.0,-0.7561763525009155,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-0.0,1907,13.785209782530103,1.0,0.12784751327869526,0.0,8759
13,0.0,0.0,0.0,0.0,Building_17,16,MAAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,49,8748,0.0,0.0,-0.0,437988,0.0,22.46647071838379,-0.7687339186668396,10.739412307739258,17.748512268066406,22.46647071838379,22.46647071838379,113,3.335001898567977,1.0,0.12495965451265859,0.0,0.0,0.0,-0.7561763525009155,CityLearnV3MADRLRewardFunction,maac_unified_comparable_v4,E3,-0.0,1907,13.785209782530103,1.0,0.12784751327869526,0.0,8759
