action_dim,action_l2_max,action_l2_mean,action_l2_min,action_l2_total,action_mean_max,action_mean_mean,action_mean_min,action_mean_total,agent,agent_index,agent_steps,battery_capacity_fade_ratio,battery_charge_total_kwh,battery_discharge_total_kwh,battery_equivalent_full_cycles,battery_throughput_total_kwh,carbon_emissions_baseline_kgco2,carbon_emissions_control_kgco2,carbon_emissions_delta_kgco2,carbon_emissions_max,carbon_emissions_mean,carbon_emissions_min,carbon_emissions_ratio_to_baseline,carbon_emissions_total,electrical_service_violation_time_step_count,electrical_service_violation_total_kwh,electricity_cost_baseline_eur,electricity_cost_control_eur,electricity_cost_delta_eur,electricity_cost_max,electricity_cost_mean,electricity_cost_min,electricity_cost_ratio_to_baseline,electricity_cost_total,equity_relative_benefit_percent,ev_charge_total_kwh,ev_departure_count,ev_departure_met_count,ev_departure_soc_deficit_mean,ev_departure_success_rate,ev_departure_within_tolerance_count,ev_departure_within_tolerance_rate,ev_v2g_export_total_kwh,grid_export_baseline_kwh,grid_export_control_kwh,grid_export_daily_average_baseline_kwh,grid_export_daily_average_control_kwh,grid_export_daily_average_delta_kwh,grid_export_delta_kwh,grid_export_max,grid_export_mean,grid_export_min,grid_export_ratio_to_baseline,grid_export_total,grid_import_baseline_kwh,grid_import_control_kwh,grid_import_daily_average_baseline_kwh,grid_import_daily_average_control_kwh,grid_import_daily_average_delta_kwh,grid_import_delta_kwh,grid_import_max,grid_import_mean,grid_import_min,grid_import_minus_export_control_kwh,grid_import_ratio_to_baseline,grid_import_total,grid_role_control,individual_reward_max,individual_reward_mean,individual_reward_min,individual_reward_total,net_electricity_consumption_max,net_electricity_consumption_mean,net_electricity_consumption_min,net_electricity_consumption_total,net_exchange_baseline_kwh,net_exchange_control_kwh,net_exchange_delta_kwh,net_exchange_ratio_to_baseline,observation_dim,observation_l2_max,observation_l2_mean,observation_l2_min,observation_l2_total,observation_mean_max,observation_mean_mean,observation_mean_min,observation_mean_total,phase_imbalance_ratio_average,pv_export_daily_average_kwh,pv_export_total_kwh,pv_generation_daily_average_kwh,pv_generation_total_kwh,pv_self_consumption_ratio,team_reward_max,team_reward_mean,team_reward_min,team_reward_total
6,2.449489742783178,2.0675697244278264,0.5945677909948657,215.02725134049393,0.6666666666666666,0.2514203157849036,-0.15444351236025491,26.147712841629975,Building_1,0,104,5.483388814696288e-07,0.0,1895.5012817382812,0.14046993343250935,1895.5012817382812,3030865.2907481133,3034753.2984710336,3888.0077229202725,635.45654296875,172.76153681828424,0.0,1.0012828045293827,17967.199829101562,0.0,0.0,2812465.5732779163,2817308.6671665474,4843.0938886310905,427.270263671875,121.59202722402719,-268.9682312011719,1.0017220100166369,12645.570831298828,-0.17220100166369276,8462.970232633874,924.0,478.0,0.2876065862684726,0.5173160173160173,13.0,0.01406926406926407,1617.9369363021106,1695040.354746312,1695438.6809304655,4644.476368753452,4645.567797959947,1.0914292064945044,398.3261841535568,703.340087890625,27.051541841947117,0.0,1.0002349951038263,2813.3603515625,3933214.783295989,3938562.6418756247,10777.161182681099,10791.814522778284,14.65334009718631,5347.85857963562,804.3753662109375,218.68548407921423,0.0,2243123.960945159,1.0013596660427362,22743.29034423828,net_importer,-0.024120457470417023,-0.7053830926306546,-0.9238227009773254,-73.35984163358808,804.3753662109375,191.63394223726712,-703.340087890625,19929.92999267578,2238174.428549677,2243123.960945159,4949.532395482063,1.0022114149515546,61,4.863795088524364,3.424151711715008,2.841585510714505,356.11177801836084,0.48711361980531365,0.24956109732255966,0.20625242101232288,25.954354121546203,0.030909600175511812,4643.063410842946,1694524.6839822233,9423.774936602624,3439285.194570932,0.5073032365396427,-0.04643411189317703,-0.6304409368536793,-0.9093573093414307,-65.56585743278265
8,2.449489742783178,1.9424563461339217,0.49741736775207473,202.01545999792785,0.75,0.4492908845870541,0.026462307199835777,46.72625199705362,Building_2,1,104,1.0135843135443435e-06,129.90249228477478,0.0006519272321980907,0.26619496764755524,129.90314421200696,37909.362959619786,38022.377335120924,113.01437550113769,30.56639289855957,3.6074625444240294,0.0,1.002981173163514,375.17610462009907,0.0,0.0,915.4494070614876,745.0053284830119,-170.44407857847568,14.796285629272461,2.2643299907302628,-1.3400037288665771,0.8138137648419193,235.49031903594732,18.61862351580807,566.6829447690398,542.0,179.0,0.3747883445208137,0.33025830258302585,17.0,0.03136531365313653,590.8579978803173,1942218.6427845955,1942257.1452450752,5321.75447275149,5321.859970987762,0.10549823627282474,38.50246047973633,3.050830602645874,0.11733963856330284,0.0,1.0000198239578344,12.203322410583496,49277.84333982691,49422.07231801376,135.0232035798431,135.41839657864256,0.3951929987994405,144.22897818684578,38.69163513183594,4.5664081658021765,0.0,-1892835.0729270615,1.0029268524840307,474.9064492434263,net_exporter,-0.005255429539829493,-0.5613448516546319,-0.8613025546073914,-58.379864572081715,38.69163513183594,4.4490685272388735,-3.050830602645874,462.7031268328428,-1892940.7994447686,-1892835.0729270615,105.72651770710945,0.999944146949689,75,4.1046901725403835,3.502203923438081,2.998415324135136,364.2292080375604,0.2610962672684437,0.20051944583129272,0.17260583423269102,20.854022366454444,0.31898131413320824,5321.476044210884,1942117.0279684637,5410.27260765378,1974524.0737683107,0.01641258581264055,-0.04643411189317703,-0.6304409368536793,-0.9093573093414307,-65.56585743278265
10,3.0,2.489692894094998,1.2210470752468654,258.92806098587977,0.7,0.43061012052572695,0.1317369133234024,44.783452534675604,Building_3,2,104,1.0292547015274385e-06,1260.4981082501108,0.3303183893876849,0.26678553250941567,1260.8284266394985,566378.6148801495,575116.5563043356,8737.941424186109,403.20184326171875,56.681097745895386,0.0,1.0154277389622755,5894.83416557312,0.0,0.0,523526.7624675485,532660.4976231849,9133.735155636445,265.8584289550781,38.7214617729187,0.0,1.0174465486971216,4027.032024383545,-1.74465486971215,14273.600824467838,2505.0,1288.0,0.2676910817253075,0.5141716566866268,26.0,0.010379241516966068,2344.5727710202336,1096978.9056386948,1095408.1066800952,3005.7647831177846,3001.4607329971786,-4.30405012060619,-1570.7989585995674,0.0,0.0,0.0,0.9985680682185178,0.0,735363.0924630165,746981.4918787479,2014.9234180970884,2046.7582834901189,31.834865393030523,11618.39941573143,510.3820495605469,71.74822253447313,0.0,-348426.61480134726,1.0157995411175953,7461.815143585205,net_exporter,-0.005255429539829493,-0.6866610310658311,-0.9486579298973083,-71.41274723084643,510.3820495605469,71.74822253447313,0.0,7461.815143585205,-361615.81317567825,-348426.61480134726,13189.198374330997,0.9635270419772172,89,5.041810091975084,3.689738577383363,3.19951193366386,383.73281204786974,0.3399560348049778,0.1913135067537294,0.14508748281261194,19.896604702387858,0.15986038431704241,3001.4607329971786,1095408.1066800952,4021.784787548937,1467783.873089214,0.25369931720627736,-0.04643411189317703,-0.6304409368536793,-0.9093573093414307,-65.56585743278265
8,2.6457513110645907,2.2783922361968387,0.8903083773354457,236.95279256447122,0.625,0.4658453606400424,0.04398526810109615,48.44791750656441,Building_4,3,104,1.7325764552540707e-06,243.11718369202026,0.016057713219993275,0.2677678870101765,243.13324140524026,414450.72907105676,415082.20885135233,631.4797802955727,128.20790100097656,16.793591609367958,0.0,1.0015236546493982,1746.5335273742676,0.0,0.0,387982.314424714,388346.2642283178,363.94980360381305,74.74382019042969,11.754197569993826,0.0,1.0009380577157065,1222.436547279358,-0.09380577157066154,3481.636465843767,1426.0,939.0,0.2151725284184897,0.6584852734922861,29.0,0.020336605890603085,1669.818962175399,115706.22425422072,114493.18334983289,317.039545850131,313.7157666852369,-3.3237791648941615,-1213.0409043878317,0.0,0.0,0.0,0.98951620008166,0.0,548602.9316510856,549444.8152806759,1503.1933279627874,1505.500121787444,2.3067938246565305,841.8836295902729,162.28848266601562,21.25771042016836,0.0,434951.631930843,1.0015345955718036,2210.8018836975098,net_importer,0.001324890530668199,-0.6931064672770355,-0.9165282845497131,-72.08307259681169,162.28848266601562,21.25771042016836,0.0,2210.8018836975098,432896.7073968649,434951.631930843,2054.9245339781046,1.0047469165250411,75,4.818227317912212,3.52712606731049,3.238532655873495,366.82111100029095,0.36159091531179655,0.20728452718906018,0.17549160428536245,21.55759082766226,0.07746686677267622,313.7157666852369,114493.18334983289,1690.7490262760814,617052.9467146748,0.8144516058801442,-0.04643411189317703,-0.6304409368536793,-0.9093573093414307,-65.56585743278265
5,2.0,1.548443867095944,0.40351072189022735,161.03816217797817,0.2,-0.042563014907332566,-0.2,-4.426553550362587,Building_5,4,104,7.144627025006704e-07,0.0,66.69000244140625,0.14250000521668002,66.69000244140625,285260.337712833,284435.5785460388,-824.7591667941888,47.60889434814453,18.24992878620441,0.0,0.9971087492449635,1897.9925937652588,0.0,0.0,266592.2535451422,266111.6777823464,-480.57576279580826,34.89375686645508,13.458289036383995,0.0,0.9981973378580768,1399.6620597839355,0.18026621419231603,781.1923982072622,746.0,240.0,0.39906726638816087,0.32171581769436997,11.0,0.014745308310991957,1813.6751131638885,93436.97629863024,93523.66028031707,256.0209420215922,256.258459496245,0.23751747465280657,86.68398168683052,0.0,0.0,0.0,1.000927726742888,0.0,371143.19703117013,370130.7081291247,1016.9467666112665,1014.1725077176611,-2.7742588936054267,-1012.4889020454139,60.26442337036133,23.101175638345573,0.0,276607.04784880765,0.9972719723542167,2402.5222663879395,net_importer,0.021181168034672737,-0.70570570952259,-0.9321351647377014,-73.39339379034936,60.26442337036133,23.101175638345573,0.0,2402.5222663879395,277706.2207325399,276607.04784880765,-1099.1728837322444,0.9960419580057198,54,4.114176000654144,3.603679985427325,3.1215332230735724,374.78271848444183,0.37949770793580173,0.3001917036110881,0.2450625113489335,31.219937175553163,0.38796561609658664,256.185457254466,93497.01750382781,733.0908640694852,267547.6199326925,0.6505406494464461,-0.04643411189317703,-0.6304409368536793,-0.9093573093414307,-65.56585743278265
34,4.898979485566356,4.136018021623167,1.7410735013528051,430.1458742488094,0.47058823529411764,0.3431509647044833,0.104349836049711,35.687700329266264,Building_6,5,104,7.144626582826694e-07,0.0,724.1849975585938,0.14249999951959735,724.1849975585938,4064359.983046464,4070016.382585287,5656.399538822938,286.6831970214844,145.3762752826397,0.0,1.0013917073198282,15119.132629394531,0.0,0.0,3779795.365890254,3785032.8633479,5237.497457646299,278.71539306640625,107.67959286616399,0.0,1.0013856563519048,11198.677658081055,-0.13856563519048373,20703.477795336396,7949.0,3701.0,0.30563242484677533,0.46559315637187065,135.0,0.016983268335639703,5740.186815704219,720818.1338295937,714377.3182411194,1975.0696668467003,1957.4215821197472,-17.648084726953144,-6440.815588474274,0.0,0.0,0.0,0.9910645760890403,0.0,5349549.492643803,5357347.783433199,14657.973264465269,14679.340883936155,21.367619470886368,7798.290789395571,362.8901062011719,184.02059584397537,0.0,4642970.46519208,1.0014577471991088,19138.141967773438,net_importer,0.012983663007616997,-0.7227969779453886,-0.9274663925170898,-75.1708857063204,362.8901062011719,184.02059584397537,0.0,19138.141967773438,4628731.35881421,4642970.46519208,14239.106377869844,1.0030762438504355,257,7.199909744321324,3.7097480938692273,3.079095130797353,385.81380176239963,0.25140210336718993,0.07348357047040095,0.0508422512256612,7.642291328921699,0.15907454157612913,1955.9718662805926,713848.2323646545,13459.392933609184,4912117.612728451,0.8546760707612322,-0.04643411189317703,-0.6304409368536793,-0.9093573093414307,-65.56585743278265
44,5.0,4.579192149485902,3.041463785175372,476.2359835465338,0.4772727272727273,0.4080403465679944,0.26082950618795375,42.43619604307142,Building_7,6,104,5.718146911057027e-07,0.0,277.6279525756836,0.14107111411366036,277.6279525756836,86500.97344185019,103100.6546067521,16599.681164901907,14.741578102111816,4.050471007823944,0.0,1.1919016688992634,421.2489848136902,0.0,0.0,55881.902498723786,75168.54194352313,19286.639444799344,14.822025299072266,-0.34691861959604114,-70.27102661132812,1.3451321193876642,-36.07953643798828,-34.51321193876641,26387.20552253537,7786.0,4086.0,0.2560204781921352,0.5247880811713331,174.0,0.02234780375032109,1491.8615655116737,1925670.1336075068,1923406.9250953197,5276.410915239201,5270.209636064354,-6.201279174847368,-2263.208512187004,183.75563049316406,9.420783116267277,0.0,0.9988247164077125,979.7614440917969,112424.30019334704,134778.80807813257,308.04694652818006,369.2991658722664,61.252219344086406,22354.507884785533,18.66022491455078,5.127178311347961,0.0,-1788628.1170171872,1.1988405339979018,533.226544380188,net_exporter,-0.02710387483239174,-0.577492804517253,-0.9608774781227112,-60.05925166979432,18.66022491455078,-4.293604804919316,-183.75563049316406,-446.5348997116089,-1813245.8334141597,-1788628.1170171872,24617.716396972537,0.9864233983372128,327,9.314777699701699,3.787231160080711,2.831866985619164,393.872040648394,0.3206041828475215,0.06410209917478829,0.03917275233702226,6.666618314177983,0.2989041655014911,5269.487626188435,1923143.4215743542,5461.700587381629,1993293.143536487,0.03519287777094019,-0.04643411189317703,-0.6304409368536793,-0.9093573093414307,-65.56585743278265
19,3.605551275463989,3.289213133806982,1.6342621590309747,342.07816591592615,0.31430979739678533,0.19747867092286583,0.05263157894736842,20.537781775978047,Building_8,7,104,5.180825980298289e-07,0.0,169.09834671020508,0.14068082089035364,169.09834671020508,64170.65299272584,69483.22471081465,5312.571718088817,68.9165267944336,8.037683583222902,0.0,1.0827881822971481,835.9190926551819,0.0,0.0,-28328.035770729268,-22648.934002131162,5679.101768598106,33.360450744628906,5.495571319873516,0.0,0.7995236304217677,571.5394172668457,,12952.008410556242,3726.0,1732.0,0.3184293987637755,0.46484165324745036,56.0,0.015029522275899088,4841.631203435361,4931206.427155018,4930417.412406921,13511.697026112619,13509.535095075478,-2.161931037140677,-789.0147480964661,0.0,0.0,0.0,0.9998399955954487,0.0,84055.47201824374,91207.73389649577,230.3152561294497,249.91273130675862,19.597475177308908,7152.261878252029,87.2361068725586,10.17428265626614,0.0,-4839209.678510426,1.0850897830506463,1058.1253962516785,net_exporter,-0.012721427716314793,-0.5958447096099218,-0.9677312970161438,-61.96784979943186,87.2361068725586,10.17428265626614,0.0,1058.1253962516785,-4847150.955136774,-4839209.678510426,7941.2766263484955,0.9983616609633474,152,6.545017536518249,3.6823371261720954,2.831653237191465,382.9630611218979,0.34749062575640216,0.11894380082760501,0.08374570391831859,12.370155286070922,0.1320230152494412,13509.054135857496,4930241.882332325,13651.35586672918,4982176.084861703,0.01042399980345533,-0.04643411189317703,-0.6304409368536793,-0.9093573093414307,-65.56585743278265
12,2.6457513110645907,2.274843873543752,1.268688200725391,236.58376284855024,0.4166666666666667,0.30427508030194217,0.1770308205547432,31.644608351401985,Building_9,8,104,5.244037609692395e-07,0.0,38.87544536590576,0.14085306291994842,38.87544536590576,21464.354976702944,22532.394651591778,1068.0396748888343,1.9360077381134033,0.8020683893790612,0.0,1.0497587593965934,83.41511249542236,0.0,0.0,1784.8821143321725,2808.3727766581437,1023.4906623259712,1.9465727806091309,-0.022069492019139804,-11.306360244750977,1.573421994711913,-2.2952271699905396,-57.34219947119131,6939.37315453589,1847.0,685.0,0.3354401676294504,0.37087168381158636,35.0,0.018949648077964266,0.0,1076906.8967007995,1071362.0469962955,2950.7666994884335,2935.5735960624606,-15.193103425972865,-5544.849704504013,25.74156379699707,1.5487407537607045,0.0,0.9948511336295727,161.06903839111328,27916.528827548027,29272.178379893303,76.49237262942718,80.20690502539551,3.7145323959683325,1355.6495523452759,2.4506425857543945,1.0152764045275176,0.0,-1042089.8686164021,1.0485608207495885,105.58874607086182,net_exporter,0.005083398427814245,-0.5096209835879003,-0.7501060962677002,-53.00058229314163,2.4506425857543945,-0.5334643492331872,-25.74156379699707,-55.480292320251465,-1048990.3678732514,-1042089.8686164021,6900.499256849289,0.9934217706204114,103,4.763041040614404,3.690284676451414,3.1222394953590875,383.78960635094705,0.2773028355935272,0.16525689007947386,0.13128321505380128,17.186716568265282,1.1093597874711076,2935.485144396054,1071329.765823543,2998.9932380636274,1094507.573841638,0.021176471110878226,-0.04643411189317703,-0.6304409368536793,-0.9093573093414307,-65.56585743278265
8,2.8284271247461903,2.4616724817478772,0.8878495676041593,256.0139381017792,0.5,-0.004166232914520571,-0.125,-0.43328822311013937,Building_10,9,104,1.1307650203369088e-06,1253.8736981519314,0.0,0.26644149981978993,1253.8736981519314,401161.28522109304,404369.0602222979,3207.7750012048637,40.80316925048828,11.932557775424076,0.0,1.007996222764709,1240.986008644104,0.0,0.0,377384.68916756794,380310.19449984445,2925.505332276516,27.272018432617188,1.1210069564672618,-147.43316650390625,1.0077520509343652,116.58472347259521,-0.7752050934365069,8684.561257060617,1298.0,636.0,0.3628323480617548,0.4899845916795069,15.0,0.011556240369799691,4805.152293719351,2986503.1668824255,2985731.975860268,8183.134604998084,8181.021511661883,-2.1130933362009428,-771.1910221576691,385.5312194824219,19.99163114107572,0.0,0.999741774584166,2079.129638671875,532716.1686679721,537078.2571002841,1459.662980709137,1471.6152723378034,11.95229162866632,4362.088432312012,51.64957809448242,15.104502787956825,0.0,-2448653.718759984,1.0081883912838974,1570.8682899475098,net_exporter,-0.06957467645406723,-0.649357262855539,-0.910804271697998,-67.53315533697605,51.64957809448242,-4.8871283531188965,-385.5312194824219,-508.26134872436523,-2453786.9982144535,-2448653.718759984,5133.279454469681,0.9979080175018431,75,5.411472918846443,3.5824275214769474,3.01717243597536,372.57246223360255,0.4897205186768984,0.21672260128668855,0.18053079342756134,22.539150533815608,0.030353472453393305,8180.93785693047,2985701.445368916,9619.92756907753,3510872.73239792,0.14958425641088766,-0.04643411189317703,-0.6304409368536793,-0.9093573093414307,-65.56585743278265
