action_dim,action_l2_max,action_l2_mean,action_l2_min,action_l2_total,action_mean_max,action_mean_mean,action_mean_min,action_mean_total,agent,agent_index,agent_steps,battery_capacity_fade_ratio,battery_charge_total_kwh,battery_discharge_total_kwh,battery_equivalent_full_cycles,battery_throughput_total_kwh,carbon_emissions_baseline_kgco2,carbon_emissions_control_kgco2,carbon_emissions_delta_kgco2,carbon_emissions_max,carbon_emissions_mean,carbon_emissions_min,carbon_emissions_ratio_to_baseline,carbon_emissions_total,electrical_service_violation_time_step_count,electrical_service_violation_total_kwh,electricity_cost_baseline_eur,electricity_cost_control_eur,electricity_cost_delta_eur,electricity_cost_max,electricity_cost_mean,electricity_cost_min,electricity_cost_ratio_to_baseline,electricity_cost_total,equity_relative_benefit_percent,ev_charge_total_kwh,ev_departure_count,ev_departure_met_count,ev_departure_soc_deficit_mean,ev_departure_success_rate,ev_departure_within_tolerance_count,ev_departure_within_tolerance_rate,ev_v2g_export_total_kwh,grid_export_baseline_kwh,grid_export_control_kwh,grid_export_daily_average_baseline_kwh,grid_export_daily_average_control_kwh,grid_export_daily_average_delta_kwh,grid_export_delta_kwh,grid_export_max,grid_export_mean,grid_export_min,grid_export_ratio_to_baseline,grid_export_total,grid_import_baseline_kwh,grid_import_control_kwh,grid_import_daily_average_baseline_kwh,grid_import_daily_average_control_kwh,grid_import_daily_average_delta_kwh,grid_import_delta_kwh,grid_import_max,grid_import_mean,grid_import_min,grid_import_minus_export_control_kwh,grid_import_ratio_to_baseline,grid_import_total,grid_role_control,individual_reward_max,individual_reward_mean,individual_reward_min,individual_reward_total,net_electricity_consumption_max,net_electricity_consumption_mean,net_electricity_consumption_min,net_electricity_consumption_total,net_exchange_baseline_kwh,net_exchange_control_kwh,net_exchange_delta_kwh,net_exchange_ratio_to_baseline,observation_dim,observation_l2_max,observation_l2_mean,observation_l2_min,observation_l2_total,observation_mean_max,observation_mean_mean,observation_mean_min,observation_mean_total,phase_imbalance_ratio_average,pv_export_daily_average_kwh,pv_export_total_kwh,pv_generation_daily_average_kwh,pv_generation_total_kwh,pv_self_consumption_ratio,team_reward_max,team_reward_mean,team_reward_min,team_reward_total
6,1.0,0.11,0.0,11.0,0.16666666666666666,0.018333333333333333,0.0,1.8333333333333333,Building_1,0,100,2.290053856824729e-05,38091.34033203125,35266.12563249203,5.436302502187883,73357.46596452329,2878457.2963854237,2896227.962838143,17770.666452719364,353.0396423339844,166.85252716064454,0.0,1.006173677294096,16685.252716064453,0.0,0.0,1715099.8187091467,1718040.1265537976,2940.3078446509317,295.8052062988281,105.56729232788086,0.0,1.0017143654337646,10556.729232788086,-0.17143654337646225,572.6766110360622,924.0,37.0,0.49550953032444706,0.04004329004329004,14.0,0.015151515151515152,242.74981907010078,1757495.1657030582,1776961.7028810978,4815.6049750968605,4868.944042601478,53.33906750461802,19466.53717803955,0.0,0.0,0.0,1.0110762962868534,0.0,3736273.2660420537,3758894.945960343,10237.533780683787,10299.518061770548,61.9842810867611,22621.679918289185,446.8856201171875,211.20572387695313,0.0,1981933.243079245,1.0060546106527837,21120.572387695312,net_importer,-0.5334404706954956,-0.7549082344770431,-0.8706932663917542,-75.49082344770432,446.8856201171875,211.20572387695313,0.0,21120.572387695312,1978778.1003389955,1981933.243079245,3155.142740249634,1.0015944904280623,61,3.411525864499873,3.2529522893305782,2.8730577010485865,325.29522893305784,0.2694150237366557,0.22939199411062872,0.20819494465831667,22.939199411062873,0.0031112991298824205,4815.441977040874,1757435.6782042088,9449.55587890279,3448694.1643045633,0.4904054710346867,-0.47093504667282104,-0.7104156750440598,-0.8457818627357483,-71.04156750440598
8,1.0,0.07,0.0,7.0,0.125,0.00875,0.0,0.875,Building_2,1,100,3.728376781976585e-05,2475.3210365772247,2240.4291770272107,9.663422568861547,4715.750213604435,31125.513026112596,32131.39398212079,1005.8809560081936,11.979840278625488,2.7286944326758387,0.0,1.0323169277616184,272.86944326758385,0.0,0.0,-4346.760409203817,-4600.543275698626,-253.78286649480833,6.040714740753174,1.560747730359435,0.0,1.0583843696462887,156.0747730359435,,55.26330590248108,542.0,10.0,0.519474538689437,0.01845018450184502,8.0,0.014760147601476014,15.436620950698853,1952209.4589400291,1953229.8188523054,5349.129696833052,5351.925522600221,2.795825767168676,1020.359912276268,0.0,0.0,0.0,1.000522669279981,0.0,40595.37354042102,41890.45184636582,111.23289930016034,114.78146412978418,3.5485648296238397,1295.0783059448004,15.16435432434082,3.454043509662151,0.0,-1911339.3670059396,1.031902115758469,345.40435096621513,net_exporter,-0.42257440090179443,-0.6667737948894501,-0.8239456415176392,-66.67737948894501,15.16435432434082,3.454043509662151,0.0,345.40435096621513,-1911614.0853996081,-1911339.3670059396,274.71839366853237,0.9998562898255633,75,3.6155676070004317,3.36627649313232,2.87428922931451,336.627649313232,0.21710276360122058,0.19203251609638425,0.16679534077262267,19.203251609638425,0.10312233036224634,5346.997937508714,1951431.4556099512,5424.796181722015,1979824.5731542967,0.014341228980257107,-0.47093504667282104,-0.7104156750440598,-0.8457818627357483,-71.04156750440598
10,1.0,0.05,0.0,5.0,0.1,-0.0030000000000000005,-0.1,-0.30000000000000004,Building_3,2,100,2.948825155857286e-05,18779.455405071494,17100.556067993843,7.592046439497532,35880.01147306534,254652.55210272913,264031.70525322855,9379.15315049942,77.5547866821289,29.876965255737304,0.0,1.0368311767270872,2987.6965255737305,0.0,0.0,142783.52584327105,142966.70838014048,183.18253686942626,64.98168182373047,19.04213402748108,0.0,1.0012829388809918,1904.213402748108,-0.12829388809917744,644.3287180960178,2505.0,62.0,0.47907957688302766,0.02475049900199601,18.0,0.00718562874251497,305.9484807252884,1293489.00622046,1303580.5498386621,3544.210086686955,3571.8613079264633,27.65122123950828,10091.54361820221,0.0,0.0,0.0,1.0078018008422733,0.0,330414.40684081614,342523.2300772816,905.3483005114268,938.5269462101562,33.17864569872941,12108.823236465454,98.17061614990234,37.81894218444824,0.0,-961057.3197613806,1.0366473827586433,3781.894218444824,net_exporter,-0.5187538862228394,-0.743487691283226,-0.9276435375213623,-74.3487691283226,98.17061614990234,37.81894218444824,0.0,3781.894218444824,-963074.5993796438,-961057.3197613806,2017.2796182632446,0.9979053755341875,89,4.4901501586007,3.5659616417087334,3.1959190941430617,356.59616417087335,0.3054922585092161,0.18779903659202238,0.14368465000196642,18.779903659202237,0.031359344018936766,3533.986243199005,1289757.7293408369,4032.638971789137,1471745.1980792105,0.12365419569629803,-0.47093504667282104,-0.7104156750440598,-0.8457818627357483,-71.04156750440598
8,1.0,0.03,0.0,3.0,0.125,0.00375,0.0,0.375,Building_4,3,100,4.236777883618799e-05,3625.5172161922465,2899.0685403146,7.185667132716791,6524.585756506846,422762.2487609303,424898.6577664688,2136.4090055385022,28.97085189819336,12.801885604858398,0.0,1.0050534526481494,1280.1885604858398,0.0,0.0,259595.54725906046,260041.48474527695,445.9374862164841,19.09270477294922,7.852076587677002,0.0,1.0017178163914016,785.2076587677002,-0.1717816391401605,273.44769605994225,1426.0,35.0,0.5102706432041555,0.024544179523141654,13.0,0.0091164095371669,60.866859555244446,109575.62229266018,111371.96649827808,300.24145850255104,305.1635113550262,4.922052852475136,1796.3442056179047,0.0,0.0,0.0,1.0163936482224134,0.0,559961.0671477467,562696.4410672337,1534.3150601148443,1541.8100908338406,7.495030718996231,2735.3739194869995,36.67196273803711,16.204918117523192,0.0,451324.4745689556,1.0048849358999548,1620.4918117523193,net_importer,-0.47696438431739807,-0.7300684124231338,-0.8696553707122803,-73.00684124231339,36.67196273803711,16.204918117523192,0.0,1620.4918117523193,450385.4448550865,451324.4745689556,939.0297138690948,1.0020849468485182,75,3.859729311477998,3.3876905123567282,3.1574868435943984,338.7690512356728,0.29136161133646965,0.1985779455011615,0.16878619589484656,19.85779455011615,0.028295532980545518,302.8032604562854,110510.57326402515,1695.2977538090224,618713.0427338844,0.8213863849132448,-0.47093504667282104,-0.7104156750440598,-0.8457818627357483,-71.04156750440598
5,1.0,0.09,0.0,9.0,0.2,0.018000000000000002,0.0,1.8,Building_5,4,100,5.0430199642356944e-05,2613.463387945537,2206.780064263352,10.299665496172839,4820.243452208889,294117.26367506635,294818.3149998374,701.0513247710769,42.838016510009766,17.376932830810546,0.0,1.0023835776112264,1737.6932830810547,0.0,0.0,177065.30915871338,176800.3723005008,-264.9368582125753,25.082279205322266,10.675699577331542,0.0,0.9985037336818186,1067.5699577331543,0.149626631818149,203.1743505001068,746.0,37.0,0.4824376031938071,0.049597855227882036,15.0,0.020107238605898123,85.91659945249557,91579.66778683104,91949.57899683155,250.9318446037156,251.94541567804058,1.013571074324964,369.911210000515,0.0,0.0,0.0,1.004039228563938,0.0,382703.0473433286,383596.8997052461,1048.621205187794,1051.0703953563086,2.449190168514659,893.8523619174957,54.225337982177734,21.996117248535157,0.0,291647.32070841454,1.0023356290683403,2199.6117248535156,net_importer,-0.5123697519302368,-0.7587537658214569,-0.8633559346199036,-75.87537658214569,54.225337982177734,21.996117248535157,0.0,2199.6117248535156,291123.37955649756,291647.32070841454,523.9411519169807,1.0017997220034858,54,3.7580787206417066,3.5244316568333884,3.24223419088903,352.44316568333886,0.35533325936187776,0.29665255343116687,0.2595720738172531,29.665255343116687,0.018651228525265427,251.40636001602115,91752.84614084705,735.1028961442805,268281.92780532304,0.6579984090190866,-0.47093504667282104,-0.7104156750440598,-0.8457818627357483,-71.04156750440598
34,1.0,0.55,0.0,55.0,0.029411764705882353,0.008529411764705883,-0.029411764705882353,0.8529411764705882,Building_6,5,100,5.807964042242324e-05,30566.008666992188,27638.863183743422,11.453142827771666,58204.87185073561,4073884.787976649,4084541.688319266,10656.900342616718,286.6831970214844,139.92936767578124,0.0,1.0026159061675157,13992.936767578125,0.0,0.0,2478269.3087731395,2480418.226243715,2148.9174705753103,232.26283264160156,87.7414567565918,0.0,1.0008671040967856,8774.14567565918,-0.0867104096785642,1106.6363821774721,7949.0,170.0,0.5182628472253816,0.021386337904138887,49.0,0.006164297395898855,413.7977807391435,681792.2238496542,691734.8550547361,1868.1371586244663,1895.38035407166,27.24319544719335,9942.63120508194,0.0,0.0,0.0,1.0145830809699503,0.0,5364187.979275584,5377750.595507979,14698.083286061654,14735.245381001429,37.16209493977442,13562.616232395172,362.8901062011719,177.1257763671875,0.0,4686015.740453243,1.0025283633393898,17712.57763671875,net_importer,-0.5233508348464966,-0.7531461489200592,-0.8723830580711365,-75.31461489200592,362.8901062011719,177.1257763671875,0.0,17712.57763671875,4682395.75542593,4686015.740453243,3619.9850273132324,1.000773105311126,257,6.861997739793975,3.6176201927780074,3.175683794115888,361.76201927780073,0.23826458108468124,0.07123849948907558,0.050488479464099956,7.123849948907558,0.017731233780823735,1874.9939880559457,684294.6808909178,13493.169579215619,4924444.681014567,0.861041249274439,-0.47093504667282104,-0.7104156750440598,-0.8457818627357483,-71.04156750440598
44,1.0,0.47,0.0,47.0,0.022727272727272728,0.009772727272727273,-0.022727272727272728,0.9772727272727273,Building_7,6,100,1.1498146569110538e-05,3891.7717490230816,2999.2195434570312,3.5015199656911142,6890.991292480113,70808.19472705615,73611.56484282762,2803.3701157714677,14.741578102111816,4.335794970989228,0.0,1.0395910406497102,433.57949709892273,0.0,0.0,26957.017277204097,27851.772541713028,894.7552645089308,12.35168743133545,2.8794085574150086,0.0,1.0331919238433538,287.94085574150085,-3.3191923843353797,2126.7416176199913,7786.0,467.0,0.4955012938116972,0.059979450295402005,144.0,0.018494734138196762,259.2542759478092,1911879.8598141521,1912811.9059503227,5238.625029745365,5241.1788723379095,2.553842592544242,932.0461361706257,0.0,0.0,0.0,1.000487502460673,0.0,93534.44635817409,97226.53200283647,256.28801376825874,266.4044717511217,10.116457982863013,3692.08564466238,18.66022491455078,5.488347861766815,0.0,-1815585.3739474863,1.0394730047422762,548.8347861766815,net_exporter,-0.4227931797504425,-0.6816582924127579,-0.8500787615776062,-68.16582924127579,18.66022491455078,5.488347861766815,0.0,548.8347861766815,-1818345.413455978,-1815585.3739474863,2760.0395084917545,0.9984821148456904,327,3.6041935549047426,3.375259392147099,2.8926264095619674,337.5259392147099,0.05098530293414087,0.04572471498613331,0.04068040966028066,4.57247149861333,0.37087637660167805,5235.235259379384,1910642.734871001,5476.471463666728,1998683.8979273692,0.04404956839231393,-0.47093504667282104,-0.7104156750440598,-0.8457818627357483,-71.04156750440598
19,1.0,0.34,0.0,34.0,0.05263157894736842,0.014736842105263154,-0.05263157894736842,1.4736842105263155,Building_8,7,100,1.244586709263466e-05,1982.0638275146484,1799.9913458209503,3.1464685302292836,3782.0551733355987,35538.59175062464,37041.072483457625,1502.4807328329844,100.40505981445312,5.73839159488678,0.0,1.0422774414747757,573.839159488678,0.0,0.0,-40001.62534366179,-40311.95621802371,-310.33087436192,58.149391174316406,3.711353735923767,0.0,1.0077579566254073,371.1353735923767,,1345.6209635734558,3726.0,226.0,0.49378888979085844,0.06065485775630703,77.0,0.020665593129361247,698.6422567665577,4956269.690043926,4957387.992685139,13580.371339314332,13583.435531960651,3.0641926463192792,1118.3026412129402,0.0,0.0,0.0,1.0002256339366398,0.0,46882.513238755986,48829.86828330718,128.45990612286147,133.79573453583427,5.335828412972788,1947.3550445511937,127.09500885009766,7.263786625862122,0.0,-4908558.124401832,1.0415369166459572,726.3786625862122,net_exporter,-0.42262595891952515,-0.6802236801385879,-0.836731493473053,-68.0223680138588,127.09500885009766,7.263786625862122,0.0,726.3786625862122,-4909387.17680517,-4908558.124401832,829.0524033382535,0.9998311291463718,152,3.622220835059784,3.3676145642476514,2.833525731401727,336.76145642476513,0.10886759748381954,0.09732373664714399,0.08342796242044818,9.732373664714398,0.2786402779755559,13578.658235656274,4955644.478588054,13685.128376618246,4994501.6437833,0.007779988468641727,-0.47093504667282104,-0.7104156750440598,-0.8457818627357483,-71.04156750440598
12,1.0,0.07,0.0,7.0,0.08333333333333333,0.005833333333333333,0.0,0.5833333333333333,Building_9,8,100,3.333054277217231e-05,1336.133678591606,1133.0143076919658,8.946188356099897,2469.1479862835718,19495.7182597439,20094.53026497364,598.8120052297418,1.9360077381134033,0.9015767276287079,0.0,1.0307150522618194,90.15767276287079,0.0,0.0,-636.8875433562586,-729.5296491869277,-92.64210583066915,1.6221439838409424,0.5498733747005463,0.0,1.145460696785598,54.98733747005463,,219.4257254600525,1847.0,43.0,0.513814132001135,0.023280996210070383,11.0,0.005955603681645912,63.638105392456055,1081824.460236635,1082235.530195322,2964.241014462752,2965.3673621061453,1.126347643393525,411.0699586868286,0.0,0.0,0.0,1.000379978428845,0.0,25356.53052830696,26126.507427752018,69.47787791749825,71.58764451033777,2.1097665928395215,769.9768994450569,2.4506425857543945,1.1412363243103028,0.0,-1056109.0227675699,1.0303660194593849,114.12363243103027,net_exporter,-0.43169915676116943,-0.6508134087920189,-0.7829138040542603,-65.08134087920189,2.4506425857543945,1.1412363243103028,0.0,114.12363243103027,-1056467.929708328,-1056109.0227675699,358.9069407582283,0.9996602765397173,103,4.478752107115603,3.5934179210102877,3.109281712715386,359.3417921010288,0.2591377868545505,0.1609897981396929,0.145665575873177,16.09897981396929,0.12477840326682622,2963.035203029271,1081384.3893055576,3007.0943336895593,1097464.136199452,0.014651728802345188,-0.47093504667282104,-0.7104156750440598,-0.8457818627357483,-71.04156750440598
8,1.0,0.25,0.0,25.0,0.125,0.02125,-0.125,2.125,Building_10,9,100,8.669824448366132e-06,7764.191542645378,5608.431870405634,2.8416114349874655,13372.623413051013,448256.38428209774,452497.19202005863,4240.807737960888,40.803165435791016,13.344590663909912,0.0,1.0094606744859924,1334.4590663909912,0.0,0.0,277195.822692316,278153.83953561785,958.0168433018262,22.726659774780273,8.131368169784546,0.0,1.0034561013005063,813.1368169784546,-0.3456101300506296,787.8329135775566,1298.0,31.0,0.5006401071599942,0.023882896764252697,8.0,0.0061633281972265025,516.7009543087333,2954856.6090607643,2957881.0682473183,8096.421808135443,8104.708943707688,8.287135572245111,3024.459186553955,0.0,0.0,0.0,1.0010235553147586,0.0,595539.0102915764,600990.3619775772,1631.8000053656622,1646.7369205916034,14.936915225941293,5451.351686000824,51.649574279785156,16.891886405944824,0.0,-2356890.706269741,1.009153643324443,1689.1886405944824,net_exporter,-0.44692426919937134,-0.721702348291874,-0.8695914149284363,-72.1702348291874,51.649574279785156,16.891886405944824,0.0,1689.1886405944824,-2359317.598769188,-2356890.706269741,2426.892499446869,0.99897135828567,75,3.5734315731139072,3.3448302393966958,2.871605656219483,334.4830239396696,0.22052722500684935,0.19225971207637577,0.17193817369974193,19.225971207637578,0.037661512534814166,8097.012517234416,2955072.19326901,9646.279287943597,3520490.0117957485,0.16060770422079035,-0.47093504667282104,-0.7104156750440598,-0.8457818627357483,-71.04156750440598
